# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = mixed_02_model
# start_datetime = 2023-12-07 13:58:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1270646599 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/mixed_02/mixed_02_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,-1.44538,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991,-1.44538,-2.89075,-4.33613,-5.78151,-7.22688,-8.67226,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991,-1.44538,-2.89075,-4.33613,-5.78151,-7.22688,-8.67226,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991,-1.44538,-2.89075,-4.33613,-5.78151,-7.22688,-8.67226,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991,-1.44538,-2.89075,-4.33613,-5.78151,-7.22688,-8.67226,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991,-1.44538,-2.89075,-4.33613,-5.78151,-7.22688,-8.67226,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991,-1.44538,-2.89075,-4.33613,-5.78151,-7.22688,-8.67226,-10.1176,-10.4219,-10.7262,-11.0305,-11.3348,-11.6391,-11.9434,-12.2477,-12.552,-12.8562,-13.1605,-13.4648,-13.7691,-14.0734,-14.3777,-14.682,-14.9863,-15.2906,-15.5949,-15.8991
0,0,0.357934,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727,0.357934,0.715868,1.0738,1.43174,1.78967,2.1476,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727,0.357934,0.715868,1.0738,1.43174,1.78967,2.1476,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727,0.357934,0.715868,1.0738,1.43174,1.78967,2.1476,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727,0.357934,0.715868,1.0738,1.43174,1.78967,2.1476,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727,0.357934,0.715868,1.0738,1.43174,1.78967,2.1476,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727,0.357934,0.715868,1.0738,1.43174,1.78967,2.1476,2.50554,2.58089,2.65625,2.7316,2.80695,2.88231,2.95766,3.03302,3.10837,3.18373,3.25908,3.33444,3.40979,3.48514,3.5605,3.63585,3.71121,3.78656,3.86192,3.93727
0,0,0.313357,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693,0.313357,0.626715,0.940072,1.25343,1.56679,1.88014,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693,0.313357,0.626715,0.940072,1.25343,1.56679,1.88014,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693,0.313357,0.626715,0.940072,1.25343,1.56679,1.88014,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693,0.313357,0.626715,0.940072,1.25343,1.56679,1.88014,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693,0.313357,0.626715,0.940072,1.25343,1.56679,1.88014,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693,0.313357,0.626715,0.940072,1.25343,1.56679,1.88014,2.1935,2.25947,2.32544,2.39141,2.45738,2.52335,2.58932,2.65529,2.72126,2.78723,2.8532,2.91917,2.98514,3.05111,3.11708,3.18305,3.24902,3.31499,3.38096,3.44693
0,0,0.0883602,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963,0.0883602,0.17672,0.265081,0.353441,0.441801,0.530161,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963,0.0883602,0.17672,0.265081,0.353441,0.441801,0.530161,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963,0.0883602,0.17672,0.265081,0.353441,0.441801,0.530161,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963,0.0883602,0.17672,0.265081,0.353441,0.441801,0.530161,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963,0.0883602,0.17672,0.265081,0.353441,0.441801,0.530161,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963,0.0883602,0.17672,0.265081,0.353441,0.441801,0.530161,0.618522,0.637124,0.655726,0.674328,0.69293,0.711532,0.730135,0.748737,0.767339,0.785941,0.804543,0.823145,0.841747,0.86035,0.878952,0.897554,0.916156,0.934758,0.95336,0.971963
0,0,-0.142189,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408,-0.142189,-0.284378,-0.426567,-0.568755,-0.710944,-0.853133,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408,-0.142189,-0.284378,-0.426567,-0.568755,-0.710944,-0.853133,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408,-0.142189,-0.284378,-0.426567,-0.568755,-0.710944,-0.853133,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408,-0.142189,-0.284378,-0.426567,-0.568755,-0.710944,-0.853133,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408,-0.142189,-0.284378,-0.426567,-0.568755,-0.710944,-0.853133,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408,-0.142189,-0.284378,-0.426567,-0.568755,-0.710944,-0.853133,-0.995322,-1.02526,-1.05519,-1.08513,-1.11506,-1.14499,-1.17493,-1.20486,-1.2348,-1.26473,-1.29467,-1.3246,-1.35454,-1.38447,-1.4144,-1.44434,-1.47427,-1.50421,-1.53414,-1.56408
0,0,-0.857814,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596,-0.857814,-1.71563,-2.57344,-3.43126,-4.28907,-5.14689,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596,-0.857814,-1.71563,-2.57344,-3.43126,-4.28907,-5.14689,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596,-0.857814,-1.71563,-2.57344,-3.43126,-4.28907,-5.14689,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596,-0.857814,-1.71563,-2.57344,-3.43126,-4.28907,-5.14689,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596,-0.857814,-1.71563,-2.57344,-3.43126,-4.28907,-5.14689,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596,-0.857814,-1.71563,-2.57344,-3.43126,-4.28907,-5.14689,-6.0047,-6.18529,-6.36588,-6.54648,-6.72707,-6.90766,-7.08825,-7.26885,-7.44944,-7.63003,-7.81062,-7.99122,-8.17181,-8.3524,-8.53299,-8.71359,-8.89418,-9.07477,-9.25536,-9.43596
0,0,-0.518925,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818,-0.518925,-1.03785,-1.55678,-2.0757,-2.59463,-3.11355,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818,-0.518925,-1.03785,-1.55678,-2.0757,-2.59463,-3.11355,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818,-0.518925,-1.03785,-1.55678,-2.0757,-2.59463,-3.11355,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818,-0.518925,-1.03785,-1.55678,-2.0757,-2.59463,-3.11355,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818,-0.518925,-1.03785,-1.55678,-2.0757,-2.59463,-3.11355,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818,-0.518925,-1.03785,-1.55678,-2.0757,-2.59463,-3.11355,-3.63248,-3.74172,-3.85097,-3.96022,-4.06947,-4.17871,-4.28796,-4.39721,-4.50646,-4.6157,-4.72495,-4.8342,-4.94344,-5.05269,-5.16194,-5.27119,-5.38043,-5.48968,-5.59893,-5.70818
0,0,0.292891,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218,0.292891,0.585782,0.878672,1.17156,1.46445,1.75734,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218,0.292891,0.585782,0.878672,1.17156,1.46445,1.75734,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218,0.292891,0.585782,0.878672,1.17156,1.46445,1.75734,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218,0.292891,0.585782,0.878672,1.17156,1.46445,1.75734,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218,0.292891,0.585782,0.878672,1.17156,1.46445,1.75734,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218,0.292891,0.585782,0.878672,1.17156,1.46445,1.75734,2.05024,2.1119,2.17356,2.23522,2.29688,2.35854,2.4202,2.48186,2.54353,2.60519,2.66685,2.72851,2.79017,2.85183,2.91349,2.97515,3.03682,3.09848,3.16014,3.2218
0,0,-0.867274,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002,-0.867274,-1.73455,-2.60182,-3.4691,-4.33637,-5.20365,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002,-0.867274,-1.73455,-2.60182,-3.4691,-4.33637,-5.20365,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002,-0.867274,-1.73455,-2.60182,-3.4691,-4.33637,-5.20365,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002,-0.867274,-1.73455,-2.60182,-3.4691,-4.33637,-5.20365,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002,-0.867274,-1.73455,-2.60182,-3.4691,-4.33637,-5.20365,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002,-0.867274,-1.73455,-2.60182,-3.4691,-4.33637,-5.20365,-6.07092,-6.2535,-6.43609,-6.61867,-6.80126,-6.98384,-7.16642,-7.34901,-7.53159,-7.71418,-7.89676,-8.07934,-8.26193,-8.44451,-8.6271,-8.80968,-8.99226,-9.17485,-9.35743,-9.54002
0,0,0.107356,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092,0.107356,0.214712,0.322068,0.429424,0.53678,0.644136,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092,0.107356,0.214712,0.322068,0.429424,0.53678,0.644136,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092,0.107356,0.214712,0.322068,0.429424,0.53678,0.644136,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092,0.107356,0.214712,0.322068,0.429424,0.53678,0.644136,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092,0.107356,0.214712,0.322068,0.429424,0.53678,0.644136,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092,0.107356,0.214712,0.322068,0.429424,0.53678,0.644136,0.751492,0.774093,0.796694,0.819295,0.841897,0.864498,0.887099,0.9097,0.932302,0.954903,0.977504,1.00011,1.02271,1.04531,1.06791,1.09051,1.11311,1.13571,1.15831,1.18092
0,0,1.643,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073,1.643,3.286,4.929,6.572,8.215,9.85801,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073,1.643,3.286,4.929,6.572,8.215,9.85801,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073,1.643,3.286,4.929,6.572,8.215,9.85801,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073,1.643,3.286,4.929,6.572,8.215,9.85801,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073,1.643,3.286,4.929,6.572,8.215,9.85801,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073,1.643,3.286,4.929,6.572,8.215,9.85801,11.501,11.8469,12.1928,12.5387,12.8846,13.2305,13.5764,13.9223,14.2682,14.6141,14.96,15.3059,15.6517,15.9976,16.3435,16.6894,17.0353,17.3812,17.7271,18.073
