# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = mixed_02_model
# start_datetime = 2023-12-07 13:58:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1270646599 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/mixed_02/mixed_02_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,-2.78185,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004,-2.78185,-5.56371,-8.34556,-11.1274,-13.9093,-16.6911,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004,-2.78185,-5.56371,-8.34556,-11.1274,-13.9093,-16.6911,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004,-2.78185,-5.56371,-8.34556,-11.1274,-13.9093,-16.6911,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004,-2.78185,-5.56371,-8.34556,-11.1274,-13.9093,-16.6911,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004,-2.78185,-5.56371,-8.34556,-11.1274,-13.9093,-16.6911,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004,-2.78185,-5.56371,-8.34556,-11.1274,-13.9093,-16.6911,-19.473,-20.0586,-20.6443,-21.2299,-21.8156,-22.4012,-22.9869,-23.5725,-24.1582,-24.7439,-25.3295,-25.9152,-26.5008,-27.0865,-27.6721,-28.2578,-28.8434,-29.4291,-30.0147,-30.6004
0,0,-0.661498,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648,-0.661498,-1.323,-1.9845,-2.64599,-3.30749,-3.96899,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648,-0.661498,-1.323,-1.9845,-2.64599,-3.30749,-3.96899,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648,-0.661498,-1.323,-1.9845,-2.64599,-3.30749,-3.96899,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648,-0.661498,-1.323,-1.9845,-2.64599,-3.30749,-3.96899,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648,-0.661498,-1.323,-1.9845,-2.64599,-3.30749,-3.96899,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648,-0.661498,-1.323,-1.9845,-2.64599,-3.30749,-3.96899,-4.63049,-4.76975,-4.90902,-5.04828,-5.18754,-5.3268,-5.46607,-5.60533,-5.74459,-5.88385,-6.02312,-6.16238,-6.30164,-6.44091,-6.58017,-6.71943,-6.85869,-6.99796,-7.13722,-7.27648
0,0,0.244458,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904,0.244458,0.488916,0.733373,0.977831,1.22229,1.46675,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904,0.244458,0.488916,0.733373,0.977831,1.22229,1.46675,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904,0.244458,0.488916,0.733373,0.977831,1.22229,1.46675,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904,0.244458,0.488916,0.733373,0.977831,1.22229,1.46675,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904,0.244458,0.488916,0.733373,0.977831,1.22229,1.46675,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904,0.244458,0.488916,0.733373,0.977831,1.22229,1.46675,1.7112,1.76267,1.81413,1.8656,1.91706,1.96853,2.01999,2.07146,2.12292,2.17439,2.22585,2.27732,2.32878,2.38025,2.43171,2.48318,2.53464,2.58611,2.63757,2.68904
0,0,1.87013,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714,1.87013,3.74026,5.61039,7.48052,9.35064,11.2208,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714,1.87013,3.74026,5.61039,7.48052,9.35064,11.2208,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714,1.87013,3.74026,5.61039,7.48052,9.35064,11.2208,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714,1.87013,3.74026,5.61039,7.48052,9.35064,11.2208,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714,1.87013,3.74026,5.61039,7.48052,9.35064,11.2208,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714,1.87013,3.74026,5.61039,7.48052,9.35064,11.2208,13.0909,13.4846,13.8783,14.272,14.6657,15.0595,15.4532,15.8469,16.2406,16.6343,17.028,17.4217,17.8154,18.2092,18.6029,18.9966,19.3903,19.784,20.1777,20.5714
0,0,-0.878005,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805,-0.878005,-1.75601,-2.63401,-3.51202,-4.39002,-5.26803,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805,-0.878005,-1.75601,-2.63401,-3.51202,-4.39002,-5.26803,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805,-0.878005,-1.75601,-2.63401,-3.51202,-4.39002,-5.26803,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805,-0.878005,-1.75601,-2.63401,-3.51202,-4.39002,-5.26803,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805,-0.878005,-1.75601,-2.63401,-3.51202,-4.39002,-5.26803,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805,-0.878005,-1.75601,-2.63401,-3.51202,-4.39002,-5.26803,-6.14603,-6.33088,-6.51572,-6.70056,-6.88541,-7.07025,-7.25509,-7.43993,-7.62478,-7.80962,-7.99446,-8.17931,-8.36415,-8.54899,-8.73384,-8.91868,-9.10352,-9.28837,-9.47321,-9.65805
0,0,0.425416,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958,0.425416,0.850833,1.27625,1.70167,2.12708,2.5525,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958,0.425416,0.850833,1.27625,1.70167,2.12708,2.5525,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958,0.425416,0.850833,1.27625,1.70167,2.12708,2.5525,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958,0.425416,0.850833,1.27625,1.70167,2.12708,2.5525,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958,0.425416,0.850833,1.27625,1.70167,2.12708,2.5525,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958,0.425416,0.850833,1.27625,1.70167,2.12708,2.5525,2.97791,3.06748,3.15704,3.2466,3.33616,3.42572,3.51528,3.60484,3.6944,3.78397,3.87353,3.96309,4.05265,4.14221,4.23177,4.32133,4.4109,4.50046,4.59002,4.67958
0,0,1.11805,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986,1.11805,2.2361,3.35415,4.47221,5.59026,6.70831,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986,1.11805,2.2361,3.35415,4.47221,5.59026,6.70831,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986,1.11805,2.2361,3.35415,4.47221,5.59026,6.70831,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986,1.11805,2.2361,3.35415,4.47221,5.59026,6.70831,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986,1.11805,2.2361,3.35415,4.47221,5.59026,6.70831,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986,1.11805,2.2361,3.35415,4.47221,5.59026,6.70831,7.82636,8.06174,8.29712,8.5325,8.76788,9.00326,9.23863,9.47401,9.70939,9.94477,10.1802,10.4155,10.6509,10.8863,11.1217,11.357,11.5924,11.8278,12.0632,12.2986
0,0,-1.07121,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833,-1.07121,-2.14242,-3.21363,-4.28483,-5.35604,-6.42725,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833,-1.07121,-2.14242,-3.21363,-4.28483,-5.35604,-6.42725,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833,-1.07121,-2.14242,-3.21363,-4.28483,-5.35604,-6.42725,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833,-1.07121,-2.14242,-3.21363,-4.28483,-5.35604,-6.42725,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833,-1.07121,-2.14242,-3.21363,-4.28483,-5.35604,-6.42725,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833,-1.07121,-2.14242,-3.21363,-4.28483,-5.35604,-6.42725,-7.49846,-7.72398,-7.94949,-8.17501,-8.40053,-8.62605,-8.85156,-9.07708,-9.3026,-9.52812,-9.75364,-9.97915,-10.2047,-10.4302,-10.6557,-10.8812,-11.1067,-11.3323,-11.5578,-11.7833
0,0,1.03084,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392,1.03084,2.06168,3.09252,4.12335,5.15419,6.18503,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392,1.03084,2.06168,3.09252,4.12335,5.15419,6.18503,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392,1.03084,2.06168,3.09252,4.12335,5.15419,6.18503,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392,1.03084,2.06168,3.09252,4.12335,5.15419,6.18503,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392,1.03084,2.06168,3.09252,4.12335,5.15419,6.18503,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392,1.03084,2.06168,3.09252,4.12335,5.15419,6.18503,7.21587,7.43289,7.64991,7.86692,8.08394,8.30096,8.51798,8.735,8.95202,9.16904,9.38605,9.60307,9.82009,10.0371,10.2541,10.4711,10.6882,10.9052,11.1222,11.3392
0,0,-1.2057,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627,-1.2057,-2.41139,-3.61709,-4.82279,-6.02849,-7.23418,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627,-1.2057,-2.41139,-3.61709,-4.82279,-6.02849,-7.23418,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627,-1.2057,-2.41139,-3.61709,-4.82279,-6.02849,-7.23418,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627,-1.2057,-2.41139,-3.61709,-4.82279,-6.02849,-7.23418,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627,-1.2057,-2.41139,-3.61709,-4.82279,-6.02849,-7.23418,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627,-1.2057,-2.41139,-3.61709,-4.82279,-6.02849,-7.23418,-8.43988,-8.69371,-8.94754,-9.20138,-9.45521,-9.70904,-9.96287,-10.2167,-10.4705,-10.7244,-10.9782,-11.232,-11.4859,-11.7397,-11.9935,-12.2473,-12.5012,-12.755,-13.0088,-13.2627
0,0,-0.343483,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831,-0.343483,-0.686965,-1.03045,-1.37393,-1.71741,-2.0609,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831,-0.343483,-0.686965,-1.03045,-1.37393,-1.71741,-2.0609,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831,-0.343483,-0.686965,-1.03045,-1.37393,-1.71741,-2.0609,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831,-0.343483,-0.686965,-1.03045,-1.37393,-1.71741,-2.0609,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831,-0.343483,-0.686965,-1.03045,-1.37393,-1.71741,-2.0609,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831,-0.343483,-0.686965,-1.03045,-1.37393,-1.71741,-2.0609,-2.40438,-2.47669,-2.549,-2.62132,-2.69363,-2.76594,-2.83825,-2.91056,-2.98288,-3.05519,-3.1275,-3.19981,-3.27213,-3.34444,-3.41675,-3.48906,-3.56137,-3.63369,-3.706,-3.77831
