# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_04_model
# start_datetime = 2023-12-05 14:03:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1098149309 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_04/tup_04_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,a.1.1:1,a.1.1:2.1,a.1.1:2.2,a.2.1:1,a.2.1:2.1,a.2.1:2.2,a.3.1:1,a.3.1:2.1,a.3.1:2.2,a.1.2:1,a.1.2:2.1,a.1.2:2.2,a.2.2:1,a.2.2:2.1,a.2.2:2.2,a.3.2:1,a.3.2:2.1,a.3.2:2.2
0,0,-0.467758,-5.61309,-6.08085,-0.467758,-7.48412,-7.95188,-0.467758,-9.35516,-9.82291,-0.467758,-6.54861,-7.01637,-0.467758,-8.41964,-8.8874,-0.467758,-10.2907,-10.7584,-0.467758
0,0,-1.40885,-16.9062,-18.3151,-1.40885,-22.5416,-23.9505,-1.40885,-28.1771,-29.5859,-1.40885,-19.7239,-21.1328,-1.40885,-25.3594,-26.7682,-1.40885,-30.9948,-32.4036,-1.40885
0,0,0.653108,7.8373,8.4904,0.653108,10.4497,11.1028,0.653108,13.0622,13.7153,0.653108,9.14351,9.79662,0.653108,11.7559,12.4091,0.653108,14.3684,15.0215,0.653108
0,0,2.31706,27.8047,30.1218,2.31706,37.0729,39.39,2.31706,46.3412,48.6582,2.31706,32.4388,34.7559,2.31706,41.7071,44.0241,2.31706,50.9753,53.2924,2.31706
0,0,-0.627933,-7.53519,-8.16313,-0.627933,-10.0469,-10.6749,-0.627933,-12.5587,-13.1866,-0.627933,-8.79106,-9.41899,-0.627933,-11.3028,-11.9307,-0.627933,-13.8145,-14.4425,-0.627933
0,0,1.85084,22.2101,24.061,1.85084,29.6135,31.4643,1.85084,37.0169,38.8677,1.85084,25.9118,27.7627,1.85084,33.3152,35.166,1.85084,40.7186,42.5694,1.85084
0,0,-1.24593,-14.9512,-16.1971,-1.24593,-19.9349,-21.1809,-1.24593,-24.9187,-26.1646,-1.24593,-17.4431,-18.689,-1.24593,-22.4268,-23.6727,-1.24593,-27.4106,-28.6565,-1.24593
0,0,-0.308294,-3.69953,-4.00782,-0.308294,-4.9327,-5.241,-0.308294,-6.16588,-6.47417,-0.308294,-4.31611,-4.62441,-0.308294,-5.54929,-5.85758,-0.308294,-6.78246,-7.09076,-0.308294
0,0,-0.735259,-8.8231,-9.55836,-0.735259,-11.7641,-12.4994,-0.735259,-14.7052,-15.4404,-0.735259,-10.2936,-11.0289,-0.735259,-13.2347,-13.9699,-0.735259,-16.1757,-16.9109,-0.735259
0,0,0.517537,6.21045,6.72799,0.517537,8.2806,8.79814,0.517537,10.3507,10.8683,0.517537,7.24552,7.76306,0.517537,9.31567,9.83321,0.517537,11.3858,11.9034,0.517537
0,0,1.0526,12.6312,13.6838,1.0526,16.8417,17.8943,1.0526,21.0521,22.1047,1.0526,14.7364,15.7891,1.0526,18.9469,19.9995,1.0526,23.1573,24.2099,1.0526
0,0,-2.45957,-29.5148,-31.9744,-2.45957,-39.353,-41.8126,-2.45957,-49.1913,-51.6509,-2.45957,-34.4339,-36.8935,-2.45957,-44.2722,-46.7317,-2.45957,-54.1104,-56.57,-2.45957
0,0,0.0511253,0.613503,0.664628,0.0511253,0.818004,0.869129,0.0511253,1.02251,1.07363,0.0511253,0.715754,0.766879,0.0511253,0.920255,0.97138,0.0511253,1.12476,1.17588,0.0511253
0,0,-0.524365,-6.29239,-6.81675,-0.524365,-8.38985,-8.91421,-0.524365,-10.4873,-11.0117,-0.524365,-7.34112,-7.86548,-0.524365,-9.43858,-9.96294,-0.524365,-11.536,-12.0604,-0.524365
0,0,0.166751,2.00101,2.16776,0.166751,2.66801,2.83476,0.166751,3.33502,3.50177,0.166751,2.33451,2.50126,0.166751,3.00152,3.16827,0.166751,3.66852,3.83527,0.166751
0,0,0.23351,2.80212,3.03563,0.23351,3.73616,3.96967,0.23351,4.6702,4.90371,0.23351,3.26914,3.50265,0.23351,4.20318,4.43669,0.23351,5.13722,5.37073,0.23351
0,0,0.0716278,0.859534,0.931162,0.0716278,1.14605,1.21767,0.0716278,1.43256,1.50418,0.0716278,1.00279,1.07442,0.0716278,1.2893,1.36093,0.0716278,1.57581,1.64744,0.0716278
0,0,0.503704,6.04445,6.54816,0.503704,8.05927,8.56297,0.503704,10.0741,10.5778,0.503704,7.05186,7.55557,0.503704,9.06668,9.57038,0.503704,11.0815,11.5852,0.503704
0,0,0.492091,5.90509,6.39719,0.492091,7.87346,8.36555,0.492091,9.84182,10.3339,0.492091,6.88928,7.38137,0.492091,8.85764,9.34973,0.492091,10.826,11.3181,0.492091
0,0,0.160135,1.92162,2.08176,0.160135,2.56217,2.7223,0.160135,3.20271,3.36284,0.160135,2.24189,2.40203,0.160135,2.88244,3.04257,0.160135,3.52298,3.68311,0.160135
0,0,-0.664387,-7.97265,-8.63703,-0.664387,-10.6302,-11.2946,-0.664387,-13.2877,-13.9521,-0.664387,-9.30142,-9.96581,-0.664387,-11.959,-12.6234,-0.664387,-14.6165,-15.2809,-0.664387
0,0,0.256195,3.07434,3.33054,0.256195,4.09913,4.35532,0.256195,5.12391,5.3801,0.256195,3.58674,3.84293,0.256195,4.61152,4.86771,0.256195,5.6363,5.89249,0.256195
0,0,1.06684,12.8021,13.8689,1.06684,17.0694,18.1362,1.06684,21.3368,22.4036,1.06684,14.9357,16.0026,1.06684,19.2031,20.2699,1.06684,23.4704,24.5373,1.06684
0,0,0.00871865,0.104624,0.113342,0.00871865,0.139498,0.148217,0.00871865,0.174373,0.183092,0.00871865,0.122061,0.13078,0.00871865,0.156936,0.165654,0.00871865,0.19181,0.200529,0.00871865
0,0,0.824842,9.8981,10.7229,0.824842,13.1975,14.0223,0.824842,16.4968,17.3217,0.824842,11.5478,12.3726,0.824842,14.8472,15.672,0.824842,18.1465,18.9714,0.824842
0,0,0.214971,2.57965,2.79462,0.214971,3.43953,3.6545,0.214971,4.29941,4.51438,0.214971,3.00959,3.22456,0.214971,3.86947,4.08444,0.214971,4.72935,4.94432,0.214971
0,0,0.843367,10.1204,10.9638,0.843367,13.4939,14.3372,0.843367,16.8673,17.7107,0.843367,11.8071,12.6505,0.843367,15.1806,16.024,0.843367,18.5541,19.3974,0.843367
0,0,0.0855981,1.02718,1.11278,0.0855981,1.36957,1.45517,0.0855981,1.71196,1.79756,0.0855981,1.19837,1.28397,0.0855981,1.54077,1.62636,0.0855981,1.88316,1.96876,0.0855981
0,0,1.1269,13.5228,14.6497,1.1269,18.0304,19.1573,1.1269,22.538,23.6649,1.1269,15.7766,16.9035,1.1269,20.2842,21.4111,1.1269,24.7918,25.9187,1.1269
0,0,-0.0759111,-0.910933,-0.986844,-0.0759111,-1.21458,-1.29049,-0.0759111,-1.51822,-1.59413,-0.0759111,-1.06275,-1.13867,-0.0759111,-1.3664,-1.44231,-0.0759111,-1.67004,-1.74595,-0.0759111
0,0,2.36841,28.4209,30.7893,2.36841,37.8945,40.2629,2.36841,47.3682,49.7366,2.36841,33.1577,35.5261,2.36841,42.6314,44.9998,2.36841,52.105,54.4734,2.36841
0,0,0.0665419,0.798502,0.865044,0.0665419,1.06467,1.13121,0.0665419,1.33084,1.39738,0.0665419,0.931586,0.998128,0.0665419,1.19775,1.2643,0.0665419,1.46392,1.53046,0.0665419
0,0,-0.0290017,-0.34802,-0.377022,-0.0290017,-0.464027,-0.493029,-0.0290017,-0.580034,-0.609036,-0.0290017,-0.406024,-0.435026,-0.0290017,-0.522031,-0.551032,-0.0290017,-0.638038,-0.667039,-0.0290017
0,0,-0.166641,-1.9997,-2.16634,-0.166641,-2.66626,-2.8329,-0.166641,-3.33283,-3.49947,-0.166641,-2.33298,-2.49962,-0.166641,-2.99955,-3.16619,-0.166641,-3.66611,-3.83275,-0.166641
0,0,-0.186327,-2.23593,-2.42225,-0.186327,-2.98124,-3.16756,-0.186327,-3.72655,-3.91287,-0.186327,-2.60858,-2.79491,-0.186327,-3.35389,-3.54022,-0.186327,-4.0992,-4.28553,-0.186327
0,0,-0.157251,-1.88701,-2.04426,-0.157251,-2.51601,-2.67326,-0.157251,-3.14501,-3.30226,-0.157251,-2.20151,-2.35876,-0.157251,-2.83051,-2.98776,-0.157251,-3.45951,-3.61676,-0.157251
0,0,0.550152,6.60183,7.15198,0.550152,8.80244,9.35259,0.550152,11.003,11.5532,0.550152,7.70213,8.25229,0.550152,9.90274,10.4529,0.550152,12.1034,12.6535,0.550152
0,0,0.966032,11.5924,12.5584,0.966032,15.4565,16.4225,0.966032,19.3206,20.2867,0.966032,13.5244,14.4905,0.966032,17.3886,18.3546,0.966032,21.2527,22.2187,0.966032
0,0,0.402422,4.82906,5.23148,0.402422,6.43875,6.84117,0.402422,8.04843,8.45085,0.402422,5.6339,6.03632,0.402422,7.24359,7.64601,0.402422,8.85328,9.2557,0.402422
0,0,-0.0895823,-1.07499,-1.16457,-0.0895823,-1.43332,-1.5229,-0.0895823,-1.79165,-1.88123,-0.0895823,-1.25415,-1.34373,-0.0895823,-1.61248,-1.70206,-0.0895823,-1.97081,-2.06039,-0.0895823
0,0,-0.388622,-4.66346,-5.05208,-0.388622,-6.21795,-6.60657,-0.388622,-7.77243,-8.16106,-0.388622,-5.4407,-5.82933,-0.388622,-6.99519,-7.38381,-0.388622,-8.54968,-8.9383,-0.388622
0,0,1.55186,18.6224,20.1742,1.55186,24.8298,26.3817,1.55186,31.0373,32.5891,1.55186,21.7261,23.2779,1.55186,27.9335,29.4854,1.55186,34.141,35.6929,1.55186
0,0,0.493839,5.92607,6.41991,0.493839,7.90143,8.39527,0.493839,9.87679,10.3706,0.493839,6.91375,7.40759,0.493839,8.88911,9.38295,0.493839,10.8645,11.3583,0.493839
0,0,-1.94974,-23.3969,-25.3467,-1.94974,-31.1959,-33.1456,-1.94974,-38.9949,-40.9446,-1.94974,-27.2964,-29.2461,-1.94974,-35.0954,-37.0451,-1.94974,-42.8943,-44.8441,-1.94974
0,0,-1.52577,-18.3092,-19.835,-1.52577,-24.4123,-25.938,-1.52577,-30.5153,-32.0411,-1.52577,-21.3607,-22.8865,-1.52577,-27.4638,-28.9896,-1.52577,-33.5669,-35.0926,-1.52577
0,0,1.16945,14.0334,15.2028,1.16945,18.7112,19.8806,1.16945,23.3889,24.5584,1.16945,16.3723,17.5417,1.16945,21.05,22.2195,1.16945,25.7278,26.8973,1.16945
0,0,0.31052,3.72624,4.03676,0.31052,4.96832,5.27884,0.31052,6.2104,6.52092,0.31052,4.34728,4.6578,0.31052,5.58936,5.89988,0.31052,6.83145,7.14197,0.31052
0,0,1.00052,12.0063,13.0068,1.00052,16.0084,17.0089,1.00052,20.0105,21.011,1.00052,14.0073,15.0079,1.00052,18.0094,19.01,1.00052,22.0115,23.0121,1.00052
0,0,-1.06272,-12.7526,-13.8153,-1.06272,-17.0034,-18.0662,-1.06272,-21.2543,-22.317,-1.06272,-14.878,-15.9407,-1.06272,-19.1289,-20.1916,-1.06272,-23.3797,-24.4425,-1.06272
0,0,-0.809281,-9.71138,-10.5207,-0.809281,-12.9485,-13.7578,-0.809281,-16.1856,-16.9949,-0.809281,-11.3299,-12.1392,-0.809281,-14.5671,-15.3763,-0.809281,-17.8042,-18.6135,-0.809281
0,0,-1.147,-13.764,-14.911,-1.147,-18.352,-19.499,-1.147,-22.9401,-24.0871,-1.147,-16.058,-17.205,-1.147,-20.646,-21.793,-1.147,-25.2341,-26.3811,-1.147
0,0,0.370424,4.44508,4.81551,0.370424,5.92678,6.2972,0.370424,7.40847,7.77889,0.370424,5.18593,5.55635,0.370424,6.66762,7.03805,0.370424,8.14932,8.51974,0.370424
0,0,-0.443481,-5.32177,-5.76525,-0.443481,-7.09569,-7.53917,-0.443481,-8.86961,-9.31309,-0.443481,-6.20873,-6.65221,-0.443481,-7.98265,-8.42613,-0.443481,-9.75658,-10.2001,-0.443481
0,0,1.01474,12.1769,13.1917,1.01474,16.2359,17.2507,1.01474,20.2949,21.3096,1.01474,14.2064,15.2212,1.01474,18.2654,19.2801,1.01474,22.3244,23.3391,1.01474
0,0,-0.0198893,-0.238672,-0.258561,-0.0198893,-0.318229,-0.338118,-0.0198893,-0.397786,-0.417676,-0.0198893,-0.278451,-0.29834,-0.0198893,-0.358008,-0.377897,-0.0198893,-0.437565,-0.457454,-0.0198893
0,0,-0.429005,-5.14807,-5.57707,-0.429005,-6.86409,-7.29309,-0.429005,-8.58011,-9.00912,-0.429005,-6.00608,-6.43508,-0.429005,-7.7221,-8.1511,-0.429005,-9.43812,-9.86713,-0.429005
0,0,0.00185484,0.022258,0.0241129,0.00185484,0.0296774,0.0315322,0.00185484,0.0370967,0.0389516,0.00185484,0.0259677,0.0278226,0.00185484,0.0333871,0.0352419,0.00185484,0.0408064,0.0426613,0.00185484
0,0,-0.00866554,-0.103987,-0.112652,-0.00866554,-0.138649,-0.147314,-0.00866554,-0.173311,-0.181976,-0.00866554,-0.121318,-0.129983,-0.00866554,-0.15598,-0.164645,-0.00866554,-0.190642,-0.199308,-0.00866554
0,0,0.460946,5.53136,5.9923,0.460946,7.37514,7.83609,0.460946,9.21893,9.67987,0.460946,6.45325,6.91419,0.460946,8.29703,8.75798,0.460946,10.1408,10.6018,0.460946
0,0,1.78433,21.412,23.1963,1.78433,28.5493,30.3337,1.78433,35.6867,37.471,1.78433,24.9807,26.765,1.78433,32.118,33.9023,1.78433,39.2553,41.0397,1.78433
0,0,-1.12924,-13.5509,-14.6801,-1.12924,-18.0679,-19.1971,-1.12924,-22.5848,-23.7141,-1.12924,-15.8094,-16.9386,-1.12924,-20.3263,-21.4556,-1.12924,-24.8433,-25.9725,-1.12924
0,0,-0.153946,-1.84735,-2.0013,-0.153946,-2.46313,-2.61708,-0.153946,-3.07892,-3.23286,-0.153946,-2.15524,-2.30919,-0.153946,-2.77103,-2.92497,-0.153946,-3.38681,-3.54076,-0.153946
0,0,-1.62863,-19.5436,-21.1722,-1.62863,-26.0581,-27.6868,-1.62863,-32.5727,-34.2013,-1.62863,-22.8009,-24.4295,-1.62863,-29.3154,-30.944,-1.62863,-35.8299,-37.4586,-1.62863
0,0,-1.25021,-15.0025,-16.2527,-1.25021,-20.0034,-21.2536,-1.25021,-25.0042,-26.2544,-1.25021,-17.5029,-18.7532,-1.25021,-22.5038,-23.754,-1.25021,-27.5046,-28.7548,-1.25021
0,0,0.735344,8.82412,9.55947,0.735344,11.7655,12.5008,0.735344,14.7069,15.4422,0.735344,10.2948,11.0302,0.735344,13.2362,13.9715,0.735344,16.1776,16.9129,0.735344
0,0,-0.24078,-2.88936,-3.13014,-0.24078,-3.85248,-4.09326,-0.24078,-4.8156,-5.05638,-0.24078,-3.37092,-3.6117,-0.24078,-4.33404,-4.57482,-0.24078,-5.29716,-5.53794,-0.24078
0,0,-0.837223,-10.0467,-10.8839,-0.837223,-13.3956,-14.2328,-0.837223,-16.7445,-17.5817,-0.837223,-11.7211,-12.5584,-0.837223,-15.07,-15.9072,-0.837223,-18.4189,-19.2561,-0.837223
0,0,-0.885897,-10.6308,-11.5167,-0.885897,-14.1743,-15.0602,-0.885897,-17.7179,-18.6038,-0.885897,-12.4026,-13.2885,-0.885897,-15.9461,-16.832,-0.885897,-19.4897,-20.3756,-0.885897
0,0,-0.42988,-5.15856,-5.58845,-0.42988,-6.87809,-7.30797,-0.42988,-8.59761,-9.02749,-0.42988,-6.01833,-6.44821,-0.42988,-7.73785,-8.16773,-0.42988,-9.45737,-9.88725,-0.42988
0,0,-1.75694,-21.0833,-22.8402,-1.75694,-28.111,-29.868,-1.75694,-35.1388,-36.8958,-1.75694,-24.5972,-26.3541,-1.75694,-31.6249,-33.3819,-1.75694,-38.6527,-40.4096,-1.75694
0,0,-1.86647,-22.3977,-24.2641,-1.86647,-29.8636,-31.73,-1.86647,-37.3294,-39.1959,-1.86647,-26.1306,-27.9971,-1.86647,-33.5965,-35.463,-1.86647,-41.0624,-42.9289,-1.86647
0,0,0.365139,4.38167,4.74681,0.365139,5.84223,6.20737,0.365139,7.30278,7.66792,0.365139,5.11195,5.47709,0.365139,6.57251,6.93764,0.365139,8.03306,8.3982,0.365139
0,0,-0.490947,-5.89136,-6.38231,-0.490947,-7.85515,-8.34609,-0.490947,-9.81893,-10.3099,-0.490947,-6.87325,-7.3642,-0.490947,-8.83704,-9.32798,-0.490947,-10.8008,-11.2918,-0.490947
0,0,0.732358,8.78829,9.52065,0.732358,11.7177,12.4501,0.732358,14.6472,15.3795,0.732358,10.253,10.9854,0.732358,13.1824,13.9148,0.732358,16.1119,16.8442,0.732358
0,0,-1.59953,-19.1944,-20.7939,-1.59953,-25.5925,-27.192,-1.59953,-31.9906,-33.5902,-1.59953,-22.3934,-23.993,-1.59953,-28.7916,-30.3911,-1.59953,-35.1897,-36.7892,-1.59953
0,0,1.78033,21.364,23.1443,1.78033,28.4853,30.2657,1.78033,35.6067,37.387,1.78033,24.9247,26.705,1.78033,32.046,33.8264,1.78033,39.1674,40.9477,1.78033
0,0,-0.140553,-1.68663,-1.82719,-0.140553,-2.24885,-2.3894,-0.140553,-2.81106,-2.95161,-0.140553,-1.96774,-2.10829,-0.140553,-2.52995,-2.6705,-0.140553,-3.09216,-3.23271,-0.140553
0,0,-0.836049,-10.0326,-10.8686,-0.836049,-13.3768,-14.2128,-0.836049,-16.721,-17.557,-0.836049,-11.7047,-12.5407,-0.836049,-15.0489,-15.8849,-0.836049,-18.3931,-19.2291,-0.836049
0,0,-2.88799,-34.6559,-37.5439,-2.88799,-46.2079,-49.0959,-2.88799,-57.7598,-60.6478,-2.88799,-40.4319,-43.3199,-2.88799,-51.9838,-54.8718,-2.88799,-63.5358,-66.4238,-2.88799
0,0,1.96605,23.5926,25.5586,1.96605,31.4567,33.4228,1.96605,39.3209,41.287,1.96605,27.5246,29.4907,1.96605,35.3888,37.3549,1.96605,43.253,45.2191,1.96605
0,0,-0.133952,-1.60742,-1.74137,-0.133952,-2.14323,-2.27718,-0.133952,-2.67904,-2.81299,-0.133952,-1.87532,-2.00928,-0.133952,-2.41113,-2.54508,-0.133952,-2.94694,-3.08089,-0.133952
0,0,-0.990315,-11.8838,-12.8741,-0.990315,-15.845,-16.8354,-0.990315,-19.8063,-20.7966,-0.990315,-13.8644,-14.8547,-0.990315,-17.8257,-18.816,-0.990315,-21.7869,-22.7772,-0.990315
0,0,0.369441,4.43329,4.80273,0.369441,5.91105,6.28049,0.369441,7.38881,7.75825,0.369441,5.17217,5.54161,0.369441,6.64993,7.01937,0.369441,8.1277,8.49714,0.369441
0,0,-1.10189,-13.2227,-14.3246,-1.10189,-17.6302,-18.7321,-1.10189,-22.0378,-23.1397,-1.10189,-15.4264,-16.5283,-1.10189,-19.834,-20.9359,-1.10189,-24.2416,-25.3434,-1.10189
0,0,-0.0869403,-1.04328,-1.13022,-0.0869403,-1.39105,-1.47799,-0.0869403,-1.73881,-1.82575,-0.0869403,-1.21716,-1.3041,-0.0869403,-1.56493,-1.65187,-0.0869403,-1.91269,-1.99963,-0.0869403
0,0,0.783705,9.40446,10.1882,0.783705,12.5393,13.323,0.783705,15.6741,16.4578,0.783705,10.9719,11.7556,0.783705,14.1067,14.8904,0.783705,17.2415,18.0252,0.783705
0,0,-0.184807,-2.21768,-2.40249,-0.184807,-2.95691,-3.14172,-0.184807,-3.69614,-3.88094,-0.184807,-2.58729,-2.7721,-0.184807,-3.32652,-3.51133,-0.184807,-4.06575,-4.25056,-0.184807
0,0,-0.758293,-9.09952,-9.85781,-0.758293,-12.1327,-12.891,-0.758293,-15.1659,-15.9242,-0.758293,-10.6161,-11.3744,-0.758293,-13.6493,-14.4076,-0.758293,-16.6824,-17.4407,-0.758293
0,0,-1.46851,-17.6222,-19.0907,-1.46851,-23.4962,-24.9647,-1.46851,-29.3703,-30.8388,-1.46851,-20.5592,-22.0277,-1.46851,-26.4332,-27.9018,-1.46851,-32.3073,-33.7758,-1.46851
0,0,0.33074,3.96888,4.29962,0.33074,5.29184,5.62258,0.33074,6.6148,6.94554,0.33074,4.63036,4.9611,0.33074,5.95332,6.28406,0.33074,7.27628,7.60702,0.33074
0,0,-1.81678,-21.8013,-23.6181,-1.81678,-29.0684,-30.8852,-1.81678,-36.3355,-38.1523,-1.81678,-25.4349,-27.2517,-1.81678,-32.702,-34.5188,-1.81678,-39.9691,-41.7859,-1.81678
0,0,0.421664,5.05997,5.48164,0.421664,6.74663,7.16829,0.421664,8.43329,8.85495,0.421664,5.9033,6.32497,0.421664,7.58996,8.01162,0.421664,9.27662,9.69828,0.421664
0,0,-0.654748,-7.85698,-8.51173,-0.654748,-10.476,-11.1307,-0.654748,-13.095,-13.7497,-0.654748,-9.16648,-9.82122,-0.654748,-11.7855,-12.4402,-0.654748,-14.4045,-15.0592,-0.654748
0,0,-0.0868577,-1.04229,-1.12915,-0.0868577,-1.38972,-1.47658,-0.0868577,-1.73715,-1.82401,-0.0868577,-1.21601,-1.30287,-0.0868577,-1.56344,-1.6503,-0.0868577,-1.91087,-1.99773,-0.0868577
0,0,-1.79508,-21.541,-23.3361,-1.79508,-28.7213,-30.5164,-1.79508,-35.9017,-37.6968,-1.79508,-25.1312,-26.9263,-1.79508,-32.3115,-34.1066,-1.79508,-39.4919,-41.2869,-1.79508
0,0,-0.235216,-2.82259,-3.05781,-0.235216,-3.76345,-3.99867,-0.235216,-4.70432,-4.93953,-0.235216,-3.29302,-3.52824,-0.235216,-4.23389,-4.4691,-0.235216,-5.17475,-5.40997,-0.235216
0,0,1.55503,18.6603,20.2153,1.55503,24.8804,26.4354,1.55503,31.1005,32.6555,1.55503,21.7704,23.3254,1.55503,27.9905,29.5455,1.55503,34.2106,35.7656,1.55503
0,0,0.917743,11.0129,11.9307,0.917743,14.6839,15.6016,0.917743,18.3549,19.2726,0.917743,12.8484,13.7661,0.917743,16.5194,17.4371,0.917743,20.1903,21.1081,0.917743
0,0,0.0619456,0.743348,0.805293,0.0619456,0.99113,1.05308,0.0619456,1.23891,1.30086,0.0619456,0.867239,0.929184,0.0619456,1.11502,1.17697,0.0619456,1.3628,1.42475,0.0619456
0,0,-0.0279588,-0.335505,-0.363464,-0.0279588,-0.44734,-0.475299,-0.0279588,-0.559175,-0.587134,-0.0279588,-0.391423,-0.419381,-0.0279588,-0.503258,-0.531216,-0.0279588,-0.615093,-0.643051,-0.0279588
0,0,-1.21385,-14.5662,-15.78,-1.21385,-19.4215,-20.6354,-1.21385,-24.2769,-25.4908,-1.21385,-16.9938,-18.2077,-1.21385,-21.8492,-23.0631,-1.21385,-26.7046,-27.9185,-1.21385
