# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_04_model
# start_datetime = 2023-12-05 14:03:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1098149309 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_04/tup_04_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,a.1.1:1,a.1.1:2.1,a.1.1:2.2,a.2.1:1,a.2.1:2.1,a.2.1:2.2,a.3.1:1,a.3.1:2.1,a.3.1:2.2,a.1.2:1,a.1.2:2.1,a.1.2:2.2,a.2.2:1,a.2.2:2.1,a.2.2:2.2,a.3.2:1,a.3.2:2.1,a.3.2:2.2
0,0,-0.580207,-6.96248,-7.54269,-0.580207,-9.28331,-9.86352,-0.580207,-11.6041,-12.1843,-0.580207,-8.1229,-8.7031,-0.580207,-10.4437,-11.0239,-0.580207,-12.7645,-13.3448,-0.580207
0,0,0.809982,9.71978,10.5298,0.809982,12.9597,13.7697,0.809982,16.1996,17.0096,0.809982,11.3397,12.1497,0.809982,14.5797,15.3897,0.809982,17.8196,18.6296,0.809982
0,0,-1.5331,-18.3972,-19.9303,-1.5331,-24.5296,-26.0627,-1.5331,-30.662,-32.1951,-1.5331,-21.4634,-22.9965,-1.5331,-27.5958,-29.1289,-1.5331,-33.7283,-35.2614,-1.5331
0,0,1.87446,22.4935,24.368,1.87446,29.9914,31.8658,1.87446,37.4892,39.3637,1.87446,26.2425,28.1169,1.87446,33.7403,35.6148,1.87446,41.2381,43.1126,1.87446
0,0,-0.127633,-1.53159,-1.65922,-0.127633,-2.04212,-2.16975,-0.127633,-2.55265,-2.68028,-0.127633,-1.78686,-1.91449,-0.127633,-2.29739,-2.42502,-0.127633,-2.80792,-2.93555,-0.127633
0,0,-0.492462,-5.90955,-6.40201,-0.492462,-7.8794,-8.37186,-0.492462,-9.84925,-10.3417,-0.492462,-6.89447,-7.38694,-0.492462,-8.86432,-9.35679,-0.492462,-10.8342,-11.3266,-0.492462
0,0,0.420408,5.04489,5.4653,0.420408,6.72652,7.14693,0.420408,8.40816,8.82856,0.420408,5.88571,6.30612,0.420408,7.56734,7.98775,0.420408,9.24897,9.66938,0.420408
0,0,1.82961,21.9554,23.785,1.82961,29.2738,31.1034,1.82961,36.5923,38.4219,1.82961,25.6146,27.4442,1.82961,32.9331,34.7627,1.82961,40.2515,42.0811,1.82961
0,0,0.234941,2.8193,3.05424,0.234941,3.75906,3.994,0.234941,4.69883,4.93377,0.234941,3.28918,3.52412,0.234941,4.22895,4.46389,0.234941,5.16871,5.40365,0.234941
0,0,1.82514,21.9017,23.7269,1.82514,29.2023,31.0274,1.82514,36.5029,38.328,1.82514,25.552,27.3771,1.82514,32.8526,34.6777,1.82514,40.1531,41.9783,1.82514
0,0,0.867457,10.4095,11.2769,0.867457,13.8793,14.7468,0.867457,17.3491,18.2166,0.867457,12.1444,13.0119,0.867457,15.6142,16.4817,0.867457,19.084,19.9515,0.867457
0,0,-0.677133,-8.12559,-8.80272,-0.677133,-10.8341,-11.5113,-0.677133,-13.5427,-14.2198,-0.677133,-9.47986,-10.157,-0.677133,-12.1884,-12.8655,-0.677133,-14.8969,-15.5741,-0.677133
0,0,0.224592,2.6951,2.9197,0.224592,3.59347,3.81807,0.224592,4.49184,4.71643,0.224592,3.14429,3.36888,0.224592,4.04266,4.26725,0.224592,4.94103,5.16562,0.224592
0,0,-1.64604,-19.7525,-21.3985,-1.64604,-26.3366,-27.9827,-1.64604,-32.9208,-34.5669,-1.64604,-23.0446,-24.6906,-1.64604,-29.6287,-31.2748,-1.64604,-36.2129,-37.8589,-1.64604
0,0,-0.563481,-6.76178,-7.32526,-0.563481,-9.0157,-9.57918,-0.563481,-11.2696,-11.8331,-0.563481,-7.88874,-8.45222,-0.563481,-10.1427,-10.7061,-0.563481,-12.3966,-12.9601,-0.563481
0,0,1.48756,17.8507,19.3383,1.48756,23.801,25.2885,1.48756,29.7512,31.2388,1.48756,20.8259,22.3134,1.48756,26.7761,28.2637,1.48756,32.7263,34.2139,1.48756
0,0,0.943084,11.317,12.2601,0.943084,15.0893,16.0324,0.943084,18.8617,19.8048,0.943084,13.2032,14.1463,0.943084,16.9755,17.9186,0.943084,20.7478,21.6909,0.943084
0,0,0.549391,6.59269,7.14208,0.549391,8.79025,9.33964,0.549391,10.9878,11.5372,0.549391,7.69147,8.24086,0.549391,9.88903,10.4384,0.549391,12.0866,12.636,0.549391
0,0,0.10279,1.23348,1.33627,0.10279,1.64464,1.74743,0.10279,2.05581,2.1586,0.10279,1.43906,1.54185,0.10279,1.85022,1.95302,0.10279,2.26139,2.36418,0.10279
0,0,-0.279428,-3.35314,-3.63257,-0.279428,-4.47085,-4.75028,-0.279428,-5.58857,-5.86799,-0.279428,-3.912,-4.19142,-0.279428,-5.02971,-5.30914,-0.279428,-6.14742,-6.42685,-0.279428
0,0,-0.386091,-4.6331,-5.01919,-0.386091,-6.17746,-6.56355,-0.386091,-7.72183,-8.10792,-0.386091,-5.40528,-5.79137,-0.386091,-6.94964,-7.33574,-0.386091,-8.49401,-8.8801,-0.386091
0,0,0.585596,7.02716,7.61275,0.585596,9.36954,9.95514,0.585596,11.7119,12.2975,0.585596,8.19835,8.78395,0.585596,10.5407,11.1263,0.585596,12.8831,13.4687,0.585596
0,0,-1.33266,-15.9919,-17.3246,-1.33266,-21.3226,-22.6552,-1.33266,-26.6532,-27.9859,-1.33266,-18.6572,-19.9899,-1.33266,-23.9879,-25.3205,-1.33266,-29.3185,-30.6512,-1.33266
0,0,0.590733,7.0888,7.67953,0.590733,9.45173,10.0425,0.590733,11.8147,12.4054,0.590733,8.27026,8.861,0.590733,10.6332,11.2239,0.590733,12.9961,13.5869,0.590733
0,0,-0.712203,-8.54643,-9.25863,-0.712203,-11.3952,-12.1074,-0.712203,-14.2441,-14.9563,-0.712203,-9.97084,-10.683,-0.712203,-12.8196,-13.5319,-0.712203,-15.6685,-16.3807,-0.712203
0,0,-0.83103,-9.97236,-10.8034,-0.83103,-13.2965,-14.1275,-0.83103,-16.6206,-17.4516,-0.83103,-11.6344,-12.4654,-0.83103,-14.9585,-15.7896,-0.83103,-18.2827,-19.1137,-0.83103
0,0,-0.226393,-2.71671,-2.94311,-0.226393,-3.62229,-3.84868,-0.226393,-4.52786,-4.75425,-0.226393,-3.1695,-3.39589,-0.226393,-4.07507,-4.30146,-0.226393,-4.98064,-5.20704,-0.226393
0,0,-0.526961,-6.32353,-6.85049,-0.526961,-8.43137,-8.95833,-0.526961,-10.5392,-11.0662,-0.526961,-7.37745,-7.90441,-0.526961,-9.48529,-10.0123,-0.526961,-11.5931,-12.1201,-0.526961
0,0,0.127261,1.52714,1.6544,0.127261,2.03618,2.16344,0.127261,2.54523,2.67249,0.127261,1.78166,1.90892,0.127261,2.29071,2.41797,0.127261,2.79975,2.92701,0.127261
0,0,-1.38838,-16.6606,-18.049,-1.38838,-22.2141,-23.6025,-1.38838,-27.7677,-29.156,-1.38838,-19.4374,-20.8257,-1.38838,-24.9909,-26.3793,-1.38838,-30.5444,-31.9328,-1.38838
0,0,-0.383606,-4.60327,-4.98688,-0.383606,-6.1377,-6.5213,-0.383606,-7.67212,-8.05573,-0.383606,-5.37048,-5.75409,-0.383606,-6.90491,-7.28851,-0.383606,-8.43933,-8.82294,-0.383606
0,0,-0.19111,-2.29333,-2.48444,-0.19111,-3.05777,-3.24888,-0.19111,-3.82221,-4.01332,-0.19111,-2.67555,-2.86666,-0.19111,-3.43999,-3.6311,-0.19111,-4.20443,-4.39554,-0.19111
0,0,-2.16105,-25.9326,-28.0937,-2.16105,-34.5768,-36.7379,-2.16105,-43.221,-45.3821,-2.16105,-30.2547,-32.4158,-2.16105,-38.8989,-41.06,-2.16105,-47.5431,-49.7042,-2.16105
0,0,-1.12828,-13.5394,-14.6676,-1.12828,-18.0525,-19.1808,-1.12828,-22.5656,-23.6939,-1.12828,-15.7959,-16.9242,-1.12828,-20.3091,-21.4373,-1.12828,-24.8222,-25.9505,-1.12828
0,0,1.65756,19.8908,21.5483,1.65756,26.521,28.1786,1.65756,33.1513,34.8088,1.65756,23.2059,24.8635,1.65756,29.8362,31.4937,1.65756,36.4664,38.124,1.65756
0,0,0.480045,5.76054,6.24059,0.480045,7.68072,8.16077,0.480045,9.6009,10.0809,0.480045,6.72063,7.20068,0.480045,8.64081,9.12086,0.480045,10.561,11.041,0.480045
0,0,-0.194221,-2.33066,-2.52488,-0.194221,-3.10754,-3.30176,-0.194221,-3.88443,-4.07865,-0.194221,-2.7191,-2.91332,-0.194221,-3.49599,-3.69021,-0.194221,-4.27287,-4.46709,-0.194221
0,0,-0.747033,-8.96439,-9.71143,-0.747033,-11.9525,-12.6996,-0.747033,-14.9407,-15.6877,-0.747033,-10.4585,-11.2055,-0.747033,-13.4466,-14.1936,-0.747033,-16.4347,-17.1818,-0.747033
0,0,-2.00967,-24.116,-26.1257,-2.00967,-32.1547,-34.1644,-2.00967,-40.1934,-42.2031,-2.00967,-28.1354,-30.145,-2.00967,-36.174,-38.1837,-2.00967,-44.2127,-46.2224,-2.00967
0,0,0.332944,3.99533,4.32827,0.332944,5.3271,5.66004,0.332944,6.65888,6.99182,0.332944,4.66121,4.99416,0.332944,5.99299,6.32593,0.332944,7.32476,7.65771,0.332944
0,0,0.406016,4.87219,5.27821,0.406016,6.49625,6.90227,0.406016,8.12032,8.52633,0.406016,5.68422,6.09024,0.406016,7.30829,7.7143,0.406016,8.93235,9.33837,0.406016
0,0,-0.918903,-11.0268,-11.9457,-0.918903,-14.7025,-15.6214,-0.918903,-18.3781,-19.297,-0.918903,-12.8646,-13.7835,-0.918903,-16.5403,-17.4592,-0.918903,-20.2159,-21.1348,-0.918903
0,0,0.886665,10.64,11.5266,0.886665,14.1866,15.0733,0.886665,17.7333,18.62,0.886665,12.4133,13.3,0.886665,15.96,16.8466,0.886665,19.5066,20.3933,0.886665
0,0,-0.0904364,-1.08524,-1.17567,-0.0904364,-1.44698,-1.53742,-0.0904364,-1.80873,-1.89917,-0.0904364,-1.26611,-1.35655,-0.0904364,-1.62786,-1.71829,-0.0904364,-1.9896,-2.08004,-0.0904364
0,0,-1.31814,-15.8177,-17.1359,-1.31814,-21.0903,-22.4084,-1.31814,-26.3629,-27.681,-1.31814,-18.454,-19.7722,-1.31814,-23.7266,-25.0447,-1.31814,-28.9992,-30.3173,-1.31814
0,0,0.433391,5.2007,5.63409,0.433391,6.93426,7.36765,0.433391,8.66783,9.10122,0.433391,6.06748,6.50087,0.433391,7.80104,8.23443,0.433391,9.53461,9.968,0.433391
0,0,-0.866538,-10.3985,-11.265,-0.866538,-13.8646,-14.7311,-0.866538,-17.3308,-18.1973,-0.866538,-12.1315,-12.9981,-0.866538,-15.5977,-16.4642,-0.866538,-19.0638,-19.9304,-0.866538
0,0,1.4907,17.8884,19.3791,1.4907,23.8512,25.3419,1.4907,29.814,31.3047,1.4907,20.8698,22.3605,1.4907,26.8326,28.3233,1.4907,32.7954,34.2861,1.4907
0,0,0.825632,9.90758,10.7332,0.825632,13.2101,14.0357,0.825632,16.5126,17.3383,0.825632,11.5588,12.3845,0.825632,14.8614,15.687,0.825632,18.1639,18.9895,0.825632
0,0,-0.693268,-8.31921,-9.01248,-0.693268,-11.0923,-11.7856,-0.693268,-13.8654,-14.5586,-0.693268,-9.70575,-10.399,-0.693268,-12.4788,-13.1721,-0.693268,-15.2519,-15.9452,-0.693268
0,0,0.394495,4.73394,5.12844,0.394495,6.31192,6.70642,0.394495,7.8899,8.2844,0.394495,5.52293,5.91743,0.394495,7.10091,7.49541,0.394495,8.67889,9.07339,0.394495
0,0,0.570501,6.84601,7.41651,0.570501,9.12801,9.69851,0.570501,11.41,11.9805,0.570501,7.98701,8.55751,0.570501,10.269,10.8395,0.570501,12.551,13.1215,0.570501
0,0,-1.40385,-16.8462,-18.25,-1.40385,-22.4615,-23.8654,-1.40385,-28.0769,-29.4808,-1.40385,-19.6539,-21.0577,-1.40385,-25.2692,-26.6731,-1.40385,-30.8846,-32.2885,-1.40385
0,0,-0.74184,-8.90208,-9.64392,-0.74184,-11.8694,-12.6113,-0.74184,-14.8368,-15.5786,-0.74184,-10.3858,-11.1276,-0.74184,-13.3531,-14.095,-0.74184,-16.3205,-17.0623,-0.74184
0,0,-0.220991,-2.6519,-2.87289,-0.220991,-3.53586,-3.75685,-0.220991,-4.41983,-4.64082,-0.220991,-3.09388,-3.31487,-0.220991,-3.97784,-4.19884,-0.220991,-4.86181,-5.0828,-0.220991
0,0,0.65644,7.87728,8.53372,0.65644,10.503,11.1595,0.65644,13.1288,13.7852,0.65644,9.19016,9.84661,0.65644,11.8159,12.4724,0.65644,14.4417,15.0981,0.65644
0,0,0.04934,0.59208,0.64142,0.04934,0.78944,0.83878,0.04934,0.9868,1.03614,0.04934,0.69076,0.7401,0.04934,0.88812,0.93746,0.04934,1.08548,1.13482,0.04934
0,0,-0.111084,-1.33301,-1.44409,-0.111084,-1.77734,-1.88842,-0.111084,-2.22168,-2.33276,-0.111084,-1.55517,-1.66626,-0.111084,-1.99951,-2.11059,-0.111084,-2.44384,-2.55493,-0.111084
0,0,1.43734,17.248,18.6854,1.43734,22.9974,24.4347,1.43734,28.7467,30.1841,1.43734,20.1227,21.56,1.43734,25.8721,27.3094,1.43734,31.6214,33.0587,1.43734
0,0,0.440334,5.28401,5.72435,0.440334,7.04535,7.48568,0.440334,8.80669,9.24702,0.440334,6.16468,6.60501,0.440334,7.92602,8.36635,0.440334,9.68735,10.1277,0.440334
0,0,1.30188,15.6225,16.9244,1.30188,20.8301,22.1319,1.30188,26.0376,27.3394,1.30188,18.2263,19.5282,1.30188,23.4338,24.7357,1.30188,28.6413,29.9432,1.30188
0,0,0.18113,2.17356,2.35469,0.18113,2.89809,3.07922,0.18113,3.62261,3.80374,0.18113,2.53582,2.71696,0.18113,3.26035,3.44148,0.18113,3.98487,4.166,0.18113
0,0,0.563163,6.75795,7.32111,0.563163,9.0106,9.57376,0.563163,11.2633,11.8264,0.563163,7.88428,8.44744,0.563163,10.1369,10.7001,0.563163,12.3896,12.9527,0.563163
0,0,-0.642293,-7.70752,-8.34981,-0.642293,-10.2767,-10.919,-0.642293,-12.8459,-13.4882,-0.642293,-8.99211,-9.6344,-0.642293,-11.5613,-12.2036,-0.642293,-14.1305,-14.7727,-0.642293
0,0,-0.808912,-9.70694,-10.5159,-0.808912,-12.9426,-13.7515,-0.808912,-16.1782,-16.9871,-0.808912,-11.3248,-12.1337,-0.808912,-14.5604,-15.3693,-0.808912,-17.7961,-18.605,-0.808912
0,0,-0.477942,-5.7353,-6.21324,-0.477942,-7.64706,-8.12501,-0.477942,-9.55883,-10.0368,-0.477942,-6.69118,-7.16912,-0.477942,-8.60295,-9.08089,-0.477942,-10.5147,-10.9927,-0.477942
0,0,-1.37448,-16.4938,-17.8683,-1.37448,-21.9917,-23.3662,-1.37448,-27.4897,-28.8642,-1.37448,-19.2428,-20.6173,-1.37448,-24.7407,-26.1152,-1.37448,-30.2386,-31.6131,-1.37448
0,0,-1.30485,-15.6581,-16.963,-1.30485,-20.8775,-22.1824,-1.30485,-26.0969,-27.4018,-1.30485,-18.2678,-19.5727,-1.30485,-23.4872,-24.7921,-1.30485,-28.7066,-30.0114,-1.30485
0,0,1.19933,14.392,15.5913,1.19933,19.1893,20.3887,1.19933,23.9867,25.186,1.19933,16.7907,17.99,1.19933,21.588,22.7873,1.19933,26.3853,27.5847,1.19933
0,0,0.513164,6.15797,6.67113,0.513164,8.21063,8.72379,0.513164,10.2633,10.7764,0.513164,7.1843,7.69746,0.513164,9.23696,9.75012,0.513164,11.2896,11.8028,0.513164
0,0,-1.1427,-13.7124,-14.8551,-1.1427,-18.2832,-19.4259,-1.1427,-22.854,-23.9967,-1.1427,-15.9978,-17.1405,-1.1427,-20.5686,-21.7113,-1.1427,-25.1394,-26.2821,-1.1427
0,0,0.740164,8.88196,9.62213,0.740164,11.8426,12.5828,0.740164,14.8033,15.5434,0.740164,10.3623,11.1025,0.740164,13.3229,14.0631,0.740164,16.2836,17.0238,0.740164
0,0,0.936035,11.2324,12.1685,0.936035,14.9766,15.9126,0.936035,18.7207,19.6567,0.936035,13.1045,14.0405,0.936035,16.8486,17.7847,0.936035,20.5928,21.5288,0.936035
0,0,0.571716,6.86059,7.43231,0.571716,9.14746,9.71917,0.571716,11.4343,12.006,0.571716,8.00402,8.57574,0.571716,10.2909,10.8626,0.571716,12.5778,13.1495,0.571716
0,0,2.49161,29.8993,32.3909,2.49161,39.8658,42.3574,2.49161,49.8322,52.3238,2.49161,34.8825,37.3741,2.49161,44.849,47.3406,2.49161,54.8154,57.307,2.49161
0,0,-0.253281,-3.03937,-3.29266,-0.253281,-4.0525,-4.30578,-0.253281,-5.06562,-5.31891,-0.253281,-3.54594,-3.79922,-0.253281,-4.55906,-4.81234,-0.253281,-5.57219,-5.82547,-0.253281
0,0,-1.09391,-13.1269,-14.2208,-1.09391,-17.5026,-18.5965,-1.09391,-21.8782,-22.9721,-1.09391,-15.3148,-16.4087,-1.09391,-19.6904,-20.7843,-1.09391,-24.066,-25.1599,-1.09391
0,0,-1.91289,-22.9547,-24.8676,-1.91289,-30.6062,-32.5191,-1.91289,-38.2578,-40.1707,-1.91289,-26.7804,-28.6933,-1.91289,-34.432,-36.3449,-1.91289,-42.0835,-43.9964,-1.91289
0,0,1.44027,17.2832,18.7235,1.44027,23.0443,24.4846,1.44027,28.8054,30.2457,1.44027,20.1638,21.6041,1.44027,25.9249,27.3651,1.44027,31.6859,33.1262,1.44027
0,0,0.0672999,0.807599,0.874899,0.0672999,1.0768,1.1441,0.0672999,1.346,1.4133,0.0672999,0.942198,1.0095,0.0672999,1.2114,1.2787,0.0672999,1.4806,1.5479,0.0672999
0,0,-1.32524,-15.9029,-17.2281,-1.32524,-21.2038,-22.5291,-1.32524,-26.5048,-27.83,-1.32524,-18.5534,-19.8786,-1.32524,-23.8543,-25.1796,-1.32524,-29.1553,-30.4805,-1.32524
0,0,0.777299,9.32759,10.1049,0.777299,12.4368,13.2141,0.777299,15.546,16.3233,0.777299,10.8822,11.6595,0.777299,13.9914,14.7687,0.777299,17.1006,17.8779,0.777299
0,0,-0.199084,-2.38901,-2.5881,-0.199084,-3.18535,-3.38443,-0.199084,-3.98169,-4.18077,-0.199084,-2.78718,-2.98626,-0.199084,-3.58352,-3.7826,-0.199084,-4.37986,-4.57894,-0.199084
0,0,0.170596,2.04716,2.21775,0.170596,2.72954,2.90014,0.170596,3.41193,3.58252,0.170596,2.38835,2.55895,0.170596,3.07074,3.24133,0.170596,3.75312,3.92372,0.170596
0,0,1.22925,14.751,15.9802,1.22925,19.668,20.8972,1.22925,24.585,25.8142,1.22925,17.2095,18.4387,1.22925,22.1265,23.3557,1.22925,27.0435,28.2727,1.22925
0,0,0.572073,6.86488,7.43695,0.572073,9.15317,9.72524,0.572073,11.4415,12.0135,0.572073,8.00902,8.5811,0.572073,10.2973,10.8694,0.572073,12.5856,13.1577,0.572073
0,0,0.13178,1.58136,1.71314,0.13178,2.10848,2.24026,0.13178,2.6356,2.76738,0.13178,1.84492,1.9767,0.13178,2.37204,2.50382,0.13178,2.89916,3.03094,0.13178
0,0,1.54279,18.5134,20.0562,1.54279,24.6846,26.2274,1.54279,30.8557,32.3985,1.54279,21.599,23.1418,1.54279,27.7702,29.313,1.54279,33.9413,35.4841,1.54279
0,0,-0.424953,-5.09944,-5.52439,-0.424953,-6.79925,-7.2242,-0.424953,-8.49906,-8.92401,-0.424953,-5.94934,-6.37429,-0.424953,-7.64915,-8.07411,-0.424953,-9.34897,-9.77392,-0.424953
0,0,-0.272133,-3.2656,-3.53773,-0.272133,-4.35413,-4.62627,-0.272133,-5.44267,-5.7148,-0.272133,-3.80987,-4.082,-0.272133,-4.8984,-5.17053,-0.272133,-5.98694,-6.25907,-0.272133
0,0,0.941931,11.3032,12.2451,0.941931,15.0709,16.0128,0.941931,18.8386,19.7806,0.941931,13.187,14.129,0.941931,16.9548,17.8967,0.941931,20.7225,21.6644,0.941931
0,0,-0.468996,-5.62796,-6.09695,-0.468996,-7.50394,-7.97294,-0.468996,-9.37993,-9.84892,-0.468996,-6.56595,-7.03495,-0.468996,-8.44193,-8.91093,-0.468996,-10.3179,-10.7869,-0.468996
0,0,-0.142783,-1.71339,-1.85618,-0.142783,-2.28452,-2.42731,-0.142783,-2.85565,-2.99844,-0.142783,-1.99896,-2.14174,-0.142783,-2.57009,-2.71287,-0.142783,-3.14122,-3.284,-0.142783
0,0,0.097403,1.16884,1.26624,0.097403,1.55845,1.65585,0.097403,1.94806,2.04546,0.097403,1.36364,1.46104,0.097403,1.75325,1.85066,0.097403,2.14287,2.24027,0.097403
0,0,0.630084,7.56101,8.1911,0.630084,10.0814,10.7114,0.630084,12.6017,13.2318,0.630084,8.82118,9.45127,0.630084,11.3415,11.9716,0.630084,13.8619,14.4919,0.630084
0,0,0.716169,8.59402,9.31019,0.716169,11.4587,12.1749,0.716169,14.3234,15.0395,0.716169,10.0264,10.7425,0.716169,12.891,13.6072,0.716169,15.7557,16.4719,0.716169
