# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = mixed_01_model
# start_datetime = 2023-12-07 22:50:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1302539520 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/mixed_01/mixed_01_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-93-g992ff90
# stancflags = --warn-pedantic
lp__,accept_stat__,base,a.1.1:1,a.1.1:2.1,a.1.1:2.2,a.2.1:1,a.2.1:2.1,a.2.1:2.2,a.3.1:1,a.3.1:2.1,a.3.1:2.2,a.1.2:1,a.1.2:2.1,a.1.2:2.2,a.2.2:1,a.2.2:2.1,a.2.2:2.2,a.3.2:1,a.3.2:2.1,a.3.2:2.2
0,0,0.352283,4.2274,4.57968,0.352283,5.63654,5.98882,0.352283,7.04567,7.39795,0.352283,4.93197,5.28425,0.352283,6.3411,6.69339,0.352283,7.75024,8.10252,0.352283
0,0,0.0266535,0.319842,0.346495,0.0266535,0.426455,0.453109,0.0266535,0.533069,0.559723,0.0266535,0.373149,0.399802,0.0266535,0.479762,0.506416,0.0266535,0.586376,0.61303,0.0266535
0,0,0.861019,10.3322,11.1933,0.861019,13.7763,14.6373,0.861019,17.2204,18.0814,0.861019,12.0543,12.9153,0.861019,15.4983,16.3594,0.861019,18.9424,19.8034,0.861019
0,0,-0.420327,-5.04393,-5.46426,-0.420327,-6.72524,-7.14556,-0.420327,-8.40655,-8.82687,-0.420327,-5.88458,-6.30491,-0.420327,-7.56589,-7.98622,-0.420327,-9.2472,-9.66753,-0.420327
0,0,1.19819,14.3783,15.5765,1.19819,19.1711,20.3693,1.19819,23.9639,25.162,1.19819,16.7747,17.9729,1.19819,21.5675,22.7657,1.19819,26.3602,27.5584,1.19819
0,0,-1.404,-16.848,-18.252,-1.404,-22.464,-23.868,-1.404,-28.08,-29.484,-1.404,-19.656,-21.06,-1.404,-25.272,-26.676,-1.404,-30.888,-32.292,-1.404
0,0,-1.45016,-17.4019,-18.8521,-1.45016,-23.2026,-24.6527,-1.45016,-29.0032,-30.4534,-1.45016,-20.3022,-21.7524,-1.45016,-26.1029,-27.5531,-1.45016,-31.9035,-33.3537,-1.45016
0,0,-1.74874,-20.9849,-22.7337,-1.74874,-27.9799,-29.7286,-1.74874,-34.9749,-36.7236,-1.74874,-24.4824,-26.2311,-1.74874,-31.4774,-33.2261,-1.74874,-38.4723,-40.2211,-1.74874
0,0,-0.264029,-3.16835,-3.43237,-0.264029,-4.22446,-4.48849,-0.264029,-5.28058,-5.54461,-0.264029,-3.6964,-3.96043,-0.264029,-4.75252,-5.01655,-0.264029,-5.80863,-6.07266,-0.264029
0,0,0.765907,9.19089,9.9568,0.765907,12.2545,13.0204,0.765907,15.3181,16.0841,0.765907,10.7227,11.4886,0.765907,13.7863,14.5522,0.765907,16.85,17.6159,0.765907
0,0,0.84904,10.1885,11.0375,0.84904,13.5846,14.4337,0.84904,16.9808,17.8298,0.84904,11.8866,12.7356,0.84904,15.2827,16.1318,0.84904,18.6789,19.5279,0.84904
0,0,1.01466,12.1759,13.1906,1.01466,16.2345,17.2492,1.01466,20.2932,21.3078,1.01466,14.2052,15.2199,1.01466,18.2638,19.2785,1.01466,22.3225,23.3371,1.01466
0,0,0.551033,6.61239,7.16343,0.551033,8.81652,9.36756,0.551033,11.0207,11.5717,0.551033,7.71446,8.26549,0.551033,9.91859,10.4696,0.551033,12.1227,12.6738,0.551033
0,0,0.757337,9.08804,9.84538,0.757337,12.1174,12.8747,0.757337,15.1467,15.9041,0.757337,10.6027,11.3601,0.757337,13.6321,14.3894,0.757337,16.6614,17.4187,0.757337
0,0,-0.0946,-1.1352,-1.2298,-0.0946,-1.5136,-1.6082,-0.0946,-1.892,-1.9866,-0.0946,-1.3244,-1.419,-0.0946,-1.7028,-1.7974,-0.0946,-2.0812,-2.1758,-0.0946
0,0,-1.03569,-12.4283,-13.464,-1.03569,-16.571,-17.6067,-1.03569,-20.7138,-21.7495,-1.03569,-14.4997,-15.5353,-1.03569,-18.6424,-19.6781,-1.03569,-22.7852,-23.8209,-1.03569
0,0,-0.348316,-4.1798,-4.52811,-0.348316,-5.57306,-5.92138,-0.348316,-6.96633,-7.31464,-0.348316,-4.87643,-5.22475,-0.348316,-6.26969,-6.61801,-0.348316,-7.66296,-8.01128,-0.348316
0,0,1.60226,19.2271,20.8294,1.60226,25.6362,27.2384,1.60226,32.0452,33.6475,1.60226,22.4317,24.0339,1.60226,28.8407,30.443,1.60226,35.2497,36.852,1.60226
0,0,0.653006,7.83607,8.48907,0.653006,10.4481,11.1011,0.653006,13.0601,13.7131,0.653006,9.14208,9.79508,0.653006,11.7541,12.4071,0.653006,14.3661,15.0191,0.653006
0,0,-0.837363,-10.0484,-10.8857,-0.837363,-13.3978,-14.2352,-0.837363,-16.7473,-17.5846,-0.837363,-11.7231,-12.5605,-0.837363,-15.0725,-15.9099,-0.837363,-18.422,-19.2594,-0.837363
0,0,0.166763,2.00115,2.16791,0.166763,2.6682,2.83496,0.166763,3.33525,3.50201,0.166763,2.33468,2.50144,0.166763,3.00173,3.16849,0.166763,3.66878,3.83554,0.166763
0,0,0.177177,2.12612,2.3033,0.177177,2.83483,3.01201,0.177177,3.54354,3.72072,0.177177,2.48048,2.65765,0.177177,3.18918,3.36636,0.177177,3.89789,4.07507,0.177177
0,0,-1.72217,-20.666,-22.3882,-1.72217,-27.5547,-29.2768,-1.72217,-34.4433,-36.1655,-1.72217,-24.1103,-25.8325,-1.72217,-30.999,-32.7212,-1.72217,-37.8877,-39.6098,-1.72217
0,0,-0.498023,-5.97628,-6.4743,-0.498023,-7.96837,-8.46639,-0.498023,-9.96046,-10.4585,-0.498023,-6.97232,-7.47034,-0.498023,-8.96441,-9.46244,-0.498023,-10.9565,-11.4545,-0.498023
0,0,0.213624,2.56349,2.77712,0.213624,3.41799,3.63161,0.213624,4.27249,4.48611,0.213624,2.99074,3.20436,0.213624,3.84524,4.05886,0.213624,4.69973,4.91336,0.213624
0,0,1.6914,20.2968,21.9882,1.6914,27.0624,28.7538,1.6914,33.828,35.5194,1.6914,23.6796,25.371,1.6914,30.4452,32.1366,1.6914,37.2108,38.9022,1.6914
0,0,-0.0372287,-0.446744,-0.483973,-0.0372287,-0.595659,-0.632888,-0.0372287,-0.744574,-0.781802,-0.0372287,-0.521202,-0.55843,-0.0372287,-0.670116,-0.707345,-0.0372287,-0.819031,-0.85626,-0.0372287
0,0,-1.27956,-15.3547,-16.6343,-1.27956,-20.4729,-21.7525,-1.27956,-25.5912,-26.8707,-1.27956,-17.9138,-19.1934,-1.27956,-23.0321,-24.3116,-1.27956,-28.1503,-29.4299,-1.27956
0,0,0.589608,7.07529,7.6649,0.589608,9.43372,10.0233,0.589608,11.7922,12.3818,0.589608,8.25451,8.84412,0.589608,10.6129,11.2025,0.589608,12.9714,13.561,0.589608
0,0,2.0284,24.3408,26.3692,2.0284,32.4544,34.4828,2.0284,40.568,42.5965,2.0284,28.3976,30.426,2.0284,36.5112,38.5396,2.0284,44.6249,46.6533,2.0284
0,0,-0.338618,-4.06342,-4.40204,-0.338618,-5.41789,-5.75651,-0.338618,-6.77236,-7.11098,-0.338618,-4.74066,-5.07927,-0.338618,-6.09513,-6.43375,-0.338618,-7.4496,-7.78822,-0.338618
0,0,1.52649,18.3179,19.8444,1.52649,24.4239,25.9503,1.52649,30.5298,32.0563,1.52649,21.3709,22.8974,1.52649,27.4768,29.0033,1.52649,33.5828,35.1093,1.52649
0,0,-0.420538,-5.04645,-5.46699,-0.420538,-6.7286,-7.14914,-0.420538,-8.41075,-8.83129,-0.420538,-5.88753,-6.30806,-0.420538,-7.56968,-7.99021,-0.420538,-9.25183,-9.67236,-0.420538
0,0,-0.991996,-11.904,-12.896,-0.991996,-15.8719,-16.8639,-0.991996,-19.8399,-20.8319,-0.991996,-13.888,-14.8799,-0.991996,-17.8559,-18.8479,-0.991996,-21.8239,-22.8159,-0.991996
0,0,-1.3624,-16.3488,-17.7112,-1.3624,-21.7984,-23.1608,-1.3624,-27.248,-28.6104,-1.3624,-19.0736,-20.436,-1.3624,-24.5232,-25.8856,-1.3624,-29.9729,-31.3353,-1.3624
0,0,-0.777821,-9.33386,-10.1117,-0.777821,-12.4451,-13.223,-0.777821,-15.5564,-16.3342,-0.777821,-10.8895,-11.6673,-0.777821,-14.0008,-14.7786,-0.777821,-17.1121,-17.8899,-0.777821
0,0,0.176323,2.11587,2.29219,0.176323,2.82116,2.99748,0.176323,3.52645,3.70277,0.176323,2.46852,2.64484,0.176323,3.17381,3.35013,0.176323,3.8791,4.05542,0.176323
0,0,-1.602,-19.224,-20.826,-1.602,-25.6319,-27.2339,-1.602,-32.0399,-33.6419,-1.602,-22.428,-24.0299,-1.602,-28.8359,-30.4379,-1.602,-35.2439,-36.8459,-1.602
0,0,-0.140592,-1.68711,-1.8277,-0.140592,-2.24948,-2.39007,-0.140592,-2.81184,-2.95244,-0.140592,-1.96829,-2.10888,-0.140592,-2.53066,-2.67125,-0.140592,-3.09303,-3.23362,-0.140592
0,0,0.971076,11.6529,12.624,0.971076,15.5372,16.5083,0.971076,19.4215,20.3926,0.971076,13.5951,14.5661,0.971076,17.4794,18.4504,0.971076,21.3637,22.3348,0.971076
0,0,-0.378327,-4.53992,-4.91825,-0.378327,-6.05323,-6.43155,-0.378327,-7.56653,-7.94486,-0.378327,-5.29657,-5.6749,-0.378327,-6.80988,-7.18821,-0.378327,-8.32319,-8.70151,-0.378327
0,0,-0.634333,-7.612,-8.24633,-0.634333,-10.1493,-10.7837,-0.634333,-12.6867,-13.321,-0.634333,-8.88067,-9.515,-0.634333,-11.418,-12.0523,-0.634333,-13.9553,-14.5897,-0.634333
0,0,-1.67545,-20.1054,-21.7808,-1.67545,-26.8071,-28.4826,-1.67545,-33.5089,-35.1844,-1.67545,-23.4562,-25.1317,-1.67545,-30.158,-31.8335,-1.67545,-36.8598,-38.5353,-1.67545
0,0,-0.914644,-10.9757,-11.8904,-0.914644,-14.6343,-15.5489,-0.914644,-18.2929,-19.2075,-0.914644,-12.805,-13.7197,-0.914644,-16.4636,-17.3782,-0.914644,-20.1222,-21.0368,-0.914644
0,0,2.02897,24.3476,26.3766,2.02897,32.4635,34.4924,2.02897,40.5793,42.6083,2.02897,28.4055,30.4345,2.02897,36.5214,38.5504,2.02897,44.6373,46.6662,2.02897
0,0,-0.315959,-3.7915,-4.10746,-0.315959,-5.05534,-5.3713,-0.315959,-6.31917,-6.63513,-0.315959,-4.42342,-4.73938,-0.315959,-5.68725,-6.00321,-0.315959,-6.95109,-7.26705,-0.315959
0,0,-1.47617,-17.7141,-19.1903,-1.47617,-23.6188,-25.095,-1.47617,-29.5235,-30.9996,-1.47617,-20.6664,-22.1426,-1.47617,-26.5711,-28.0473,-1.47617,-32.4758,-33.952,-1.47617
0,0,1.61215,19.3458,20.958,1.61215,25.7944,27.4066,1.61215,32.243,33.8552,1.61215,22.5701,24.1823,1.61215,29.0187,30.6309,1.61215,35.4673,37.0795,1.61215
0,0,-0.111538,-1.33845,-1.44999,-0.111538,-1.7846,-1.89614,-0.111538,-2.23075,-2.34229,-0.111538,-1.56153,-1.67307,-0.111538,-2.00768,-2.11922,-0.111538,-2.45383,-2.56537,-0.111538
0,0,0.233226,2.79871,3.03194,0.233226,3.73162,3.96484,0.233226,4.66452,4.89775,0.233226,3.26517,3.49839,0.233226,4.19807,4.4313,0.233226,5.13098,5.3642,0.233226
0,0,-0.140545,-1.68654,-1.82709,-0.140545,-2.24872,-2.38927,-0.140545,-2.8109,-2.95145,-0.140545,-1.96763,-2.10818,-0.140545,-2.52981,-2.67036,-0.140545,-3.092,-3.23254,-0.140545
0,0,-1.34463,-16.1355,-17.4802,-1.34463,-21.514,-22.8587,-1.34463,-26.8926,-28.2372,-1.34463,-18.8248,-20.1694,-1.34463,-24.2033,-25.5479,-1.34463,-29.5818,-30.9264,-1.34463
0,0,0.192481,2.30977,2.50225,0.192481,3.0797,3.27218,0.192481,3.84962,4.0421,0.192481,2.69474,2.88722,0.192481,3.46466,3.65714,0.192481,4.23458,4.42707,0.192481
0,0,0.764262,9.17114,9.9354,0.764262,12.2282,12.9925,0.764262,15.2852,16.0495,0.764262,10.6997,11.4639,0.764262,13.7567,14.521,0.764262,16.8138,17.578,0.764262
0,0,-1.83143,-21.9771,-23.8086,-1.83143,-29.3028,-31.1343,-1.83143,-36.6286,-38.46,-1.83143,-25.64,-27.4714,-1.83143,-32.9657,-34.7971,-1.83143,-40.2914,-42.1228,-1.83143
0,0,-1.21515,-14.5818,-15.7969,-1.21515,-19.4424,-20.6575,-1.21515,-24.303,-25.5181,-1.21515,-17.0121,-18.2272,-1.21515,-21.8727,-23.0878,-1.21515,-26.7333,-27.9484,-1.21515
0,0,1.18107,14.1728,15.3539,1.18107,18.8971,20.0782,1.18107,23.6214,24.8024,1.18107,16.5349,17.716,1.18107,21.2592,22.4403,1.18107,25.9835,27.1646,1.18107
0,0,2.22158,26.6589,28.8805,2.22158,35.5452,37.7668,2.22158,44.4315,46.6531,2.22158,31.1021,33.3237,2.22158,39.9884,42.21,2.22158,48.8747,51.0963,2.22158
0,0,0.701352,8.41622,9.11757,0.701352,11.2216,11.923,0.701352,14.027,14.7284,0.701352,9.81892,10.5203,0.701352,12.6243,13.3257,0.701352,15.4297,16.1311,0.701352
0,0,-1.71332,-20.5598,-22.2731,-1.71332,-27.4131,-29.1264,-1.71332,-34.2663,-35.9797,-1.71332,-23.9864,-25.6998,-1.71332,-30.8397,-32.553,-1.71332,-37.693,-39.4063,-1.71332
0,0,-0.224054,-2.68865,-2.9127,-0.224054,-3.58486,-3.80892,-0.224054,-4.48108,-4.70513,-0.224054,-3.13675,-3.36081,-0.224054,-4.03297,-4.25702,-0.224054,-4.92918,-5.15324,-0.224054
0,0,-1.24889,-14.9866,-16.2355,-1.24889,-19.9822,-21.231,-1.24889,-24.9777,-26.2266,-1.24889,-17.4844,-18.7333,-1.24889,-22.4799,-23.7288,-1.24889,-27.4755,-28.7244,-1.24889
0,0,1.34944,16.1933,17.5427,1.34944,21.5911,22.9405,1.34944,26.9888,28.3383,1.34944,18.8922,20.2416,1.34944,24.29,25.6394,1.34944,29.6877,31.0372,1.34944
0,0,-1.20574,-14.4688,-15.6746,-1.20574,-19.2918,-20.4975,-1.20574,-24.1147,-25.3205,-1.20574,-16.8803,-18.0861,-1.20574,-21.7033,-22.909,-1.20574,-26.5262,-27.732,-1.20574
0,0,-0.1946,-2.3352,-2.5298,-0.1946,-3.1136,-3.3082,-0.1946,-3.892,-4.0866,-0.1946,-2.7244,-2.919,-0.1946,-3.5028,-3.6974,-0.1946,-4.2812,-4.4758,-0.1946
0,0,-0.205232,-2.46278,-2.66801,-0.205232,-3.28371,-3.48894,-0.205232,-4.10463,-4.30987,-0.205232,-2.87324,-3.07848,-0.205232,-3.69417,-3.8994,-0.205232,-4.5151,-4.72033,-0.205232
0,0,-0.680688,-8.16826,-8.84894,-0.680688,-10.891,-11.5717,-0.680688,-13.6138,-14.2944,-0.680688,-9.52963,-10.2103,-0.680688,-12.2524,-12.9331,-0.680688,-14.9751,-15.6558,-0.680688
0,0,1.33456,16.0147,17.3493,1.33456,21.3529,22.6875,1.33456,26.6912,28.0257,1.33456,18.6838,20.0184,1.33456,24.0221,25.3566,1.33456,29.3603,30.6948,1.33456
0,0,0.340924,4.09109,4.43202,0.340924,5.45479,5.79571,0.340924,6.81849,7.15941,0.340924,4.77294,5.11386,0.340924,6.13664,6.47756,0.340924,7.50033,7.84126,0.340924
0,0,-1.23097,-14.7717,-16.0026,-1.23097,-19.6955,-20.9265,-1.23097,-24.6194,-25.8504,-1.23097,-17.2336,-18.4646,-1.23097,-22.1575,-23.3885,-1.23097,-27.0814,-28.3124,-1.23097
0,0,1.4829,17.7948,19.2777,1.4829,23.7264,25.2093,1.4829,29.658,31.1409,1.4829,20.7606,22.2435,1.4829,26.6922,28.1751,1.4829,32.6238,34.1067,1.4829
0,0,0.748336,8.98004,9.72837,0.748336,11.9734,12.7217,0.748336,14.9667,15.7151,0.748336,10.4767,11.225,0.748336,13.4701,14.2184,0.748336,16.4634,17.2117,0.748336
0,0,0.375529,4.50635,4.88188,0.375529,6.00847,6.384,0.375529,7.51059,7.88612,0.375529,5.25741,5.63294,0.375529,6.75953,7.13506,0.375529,8.26165,8.63718,0.375529
0,0,1.29959,15.5951,16.8947,1.29959,20.7934,22.093,1.29959,25.9918,27.2914,1.29959,18.1943,19.4938,1.29959,23.3926,24.6922,1.29959,28.591,29.8906,1.29959
0,0,1.55308,18.6369,20.19,1.55308,24.8492,26.4023,1.55308,31.0616,32.6146,1.55308,21.7431,23.2962,1.55308,27.9554,29.5085,1.55308,34.1677,35.7208,1.55308
0,0,-0.339924,-4.07908,-4.41901,-0.339924,-5.43878,-5.7787,-0.339924,-6.79847,-7.13839,-0.339924,-4.75893,-5.09885,-0.339924,-6.11862,-6.45855,-0.339924,-7.47832,-7.81824,-0.339924
0,0,1.43343,17.2012,18.6346,1.43343,22.9349,24.3683,1.43343,28.6686,30.102,1.43343,20.068,21.5015,1.43343,25.8018,27.2352,1.43343,31.5355,32.9689,1.43343
0,0,-1.02921,-12.3506,-13.3798,-1.02921,-16.4674,-17.4966,-1.02921,-20.5843,-21.6135,-1.02921,-14.409,-15.4382,-1.02921,-18.5258,-19.555,-1.02921,-22.6427,-23.6719,-1.02921
0,0,-1.03202,-12.3842,-13.4162,-1.03202,-16.5123,-17.5443,-1.03202,-20.6403,-21.6723,-1.03202,-14.4482,-15.4802,-1.03202,-18.5763,-19.6083,-1.03202,-22.7044,-23.7364,-1.03202
0,0,-0.0356795,-0.428154,-0.463834,-0.0356795,-0.570873,-0.606552,-0.0356795,-0.713591,-0.74927,-0.0356795,-0.499514,-0.535193,-0.0356795,-0.642232,-0.677911,-0.0356795,-0.78495,-0.820629,-0.0356795
0,0,-0.142601,-1.71122,-1.85382,-0.142601,-2.28162,-2.42422,-0.142601,-2.85203,-2.99463,-0.142601,-1.99642,-2.13902,-0.142601,-2.56682,-2.70943,-0.142601,-3.13723,-3.27983,-0.142601
0,0,-0.56697,-6.80364,-7.37061,-0.56697,-9.07152,-9.63849,-0.56697,-11.3394,-11.9064,-0.56697,-7.93758,-8.50455,-0.56697,-10.2055,-10.7724,-0.56697,-12.4733,-13.0403,-0.56697
0,0,0.927956,11.1355,12.0634,0.927956,14.8473,15.7752,0.927956,18.5591,19.4871,0.927956,12.9914,13.9193,0.927956,16.7032,17.6312,0.927956,20.415,21.343,0.927956
0,0,2.62855,31.5426,34.1712,2.62855,42.0568,44.6854,2.62855,52.5711,55.1996,2.62855,36.7997,39.4283,2.62855,47.314,49.9425,2.62855,57.8282,60.4567,2.62855
0,0,-0.512619,-6.15143,-6.66404,-0.512619,-8.2019,-8.71452,-0.512619,-10.2524,-10.765,-0.512619,-7.17666,-7.68928,-0.512619,-9.22714,-9.73976,-0.512619,-11.2776,-11.7902,-0.512619
0,0,1.73855,20.8626,22.6011,1.73855,27.8167,29.5553,1.73855,34.7709,36.5095,1.73855,24.3396,26.0782,1.73855,31.2938,33.0324,1.73855,38.248,39.9866,1.73855
0,0,-0.447094,-5.36513,-5.81222,-0.447094,-7.1535,-7.6006,-0.447094,-8.94188,-9.38898,-0.447094,-6.25932,-6.70641,-0.447094,-8.04769,-8.49479,-0.447094,-9.83607,-10.2832,-0.447094
0,0,-0.947178,-11.3661,-12.3133,-0.947178,-15.1548,-16.102,-0.947178,-18.9436,-19.8907,-0.947178,-13.2605,-14.2077,-0.947178,-17.0492,-17.9964,-0.947178,-20.8379,-21.7851,-0.947178
0,0,0.541171,6.49405,7.03522,0.541171,8.65874,9.19991,0.541171,10.8234,11.3646,0.541171,7.57639,8.11757,0.541171,9.74108,10.2823,0.541171,11.9058,12.4469,0.541171
0,0,-0.43976,-5.27712,-5.71688,-0.43976,-7.03616,-7.47592,-0.43976,-8.7952,-9.23496,-0.43976,-6.15664,-6.5964,-0.43976,-7.91568,-8.35544,-0.43976,-9.67473,-10.1145,-0.43976
