# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457446 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/oned_sample/oned_sample_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,-0.795296,-0.795296,-2.38589,-0.795296,-3.18118,-1.59059,-3.97648,-7.95296,-8.74826,-9.54355
0,0,-0.207034,-0.207034,-0.621102,-0.207034,-0.828136,-0.414068,-1.03517,-2.07034,-2.27737,-2.48441
0,0,1.18793,1.18793,3.5638,1.18793,4.75174,2.37587,5.93967,11.8793,13.0673,14.2552
0,0,0.258094,0.258094,0.774281,0.258094,1.03237,0.516187,1.29047,2.58094,2.83903,3.09712
0,0,-1.55118,-1.55118,-4.65355,-1.55118,-6.20474,-3.10237,-7.75592,-15.5118,-17.063,-18.6142
0,0,1.2249,1.2249,3.6747,1.2249,4.8996,2.4498,6.1245,12.249,13.4739,14.6988
0,0,0.444097,0.444097,1.33229,0.444097,1.77639,0.888193,2.22048,4.44097,4.88506,5.32916
0,0,0.115243,0.115243,0.34573,0.115243,0.460973,0.230487,0.576216,1.15243,1.26768,1.38292
0,0,0.428148,0.428148,1.28444,0.428148,1.71259,0.856296,2.14074,4.28148,4.70963,5.13778
0,0,-0.437896,-0.437896,-1.31369,-0.437896,-1.75158,-0.875791,-2.18948,-4.37896,-4.81685,-5.25475
0,0,0.246714,0.246714,0.740143,0.246714,0.986857,0.493429,1.23357,2.46714,2.71386,2.96057
0,0,-0.113437,-0.113437,-0.340311,-0.113437,-0.453748,-0.226874,-0.567184,-1.13437,-1.24781,-1.36124
0,0,-2.23862,-2.23862,-6.71587,-2.23862,-8.95449,-4.47724,-11.1931,-22.3862,-24.6248,-26.8635
0,0,0.503697,0.503697,1.51109,0.503697,2.01479,1.00739,2.51848,5.03697,5.54066,6.04436
0,0,0.946891,0.946891,2.84067,0.946891,3.78757,1.89378,4.73446,9.46891,10.4158,11.3627
0,0,-0.276368,-0.276368,-0.829103,-0.276368,-1.10547,-0.552735,-1.38184,-2.76368,-3.04004,-3.31641
0,0,0.669318,0.669318,2.00795,0.669318,2.67727,1.33864,3.34659,6.69318,7.3625,8.03182
0,0,-2.90483,-2.90483,-8.71448,-2.90483,-11.6193,-5.80965,-14.5241,-29.0483,-31.9531,-34.8579
0,0,0.753438,0.753438,2.26031,0.753438,3.01375,1.50688,3.76719,7.53438,8.28782,9.04125
0,0,-2.87543,-2.87543,-8.62629,-2.87543,-11.5017,-5.75086,-14.3771,-28.7543,-31.6297,-34.5051
0,0,0.625623,0.625623,1.87687,0.625623,2.50249,1.25125,3.12812,6.25623,6.88186,7.50748
0,0,-0.5853,-0.5853,-1.7559,-0.5853,-2.3412,-1.1706,-2.9265,-5.853,-6.4383,-7.0236
0,0,0.312055,0.312055,0.936166,0.312055,1.24822,0.624111,1.56028,3.12055,3.43261,3.74466
0,0,0.767299,0.767299,2.3019,0.767299,3.06919,1.5346,3.83649,7.67299,8.44029,9.20758
0,0,0.65311,0.65311,1.95933,0.65311,2.61244,1.30622,3.26555,6.5311,7.18421,7.83732
0,0,0.191971,0.191971,0.575912,0.191971,0.767883,0.383941,0.959854,1.91971,2.11168,2.30365
0,0,0.765341,0.765341,2.29602,0.765341,3.06136,1.53068,3.82671,7.65341,8.41875,9.18409
0,0,1.46557,1.46557,4.39672,1.46557,5.8623,2.93115,7.32787,14.6557,16.1213,17.5869
0,0,-0.818039,-0.818039,-2.45412,-0.818039,-3.27216,-1.63608,-4.0902,-8.18039,-8.99843,-9.81647
0,0,-0.306058,-0.306058,-0.918174,-0.306058,-1.22423,-0.612116,-1.53029,-3.06058,-3.36664,-3.67269
0,0,0.87874,0.87874,2.63622,0.87874,3.51496,1.75748,4.3937,8.7874,9.66613,10.5449
0,0,1.28561,1.28561,3.85683,1.28561,5.14244,2.57122,6.42805,12.8561,14.1417,15.4273
0,0,-0.325415,-0.325415,-0.976244,-0.325415,-1.30166,-0.650829,-1.62707,-3.25415,-3.57956,-3.90497
0,0,1.04308,1.04308,3.12923,1.04308,4.17231,2.08616,5.21539,10.4308,11.4739,12.5169
0,0,-1.23353,-1.23353,-3.70059,-1.23353,-4.93412,-2.46706,-6.16765,-12.3353,-13.5688,-14.8024
0,0,-0.209394,-0.209394,-0.628183,-0.209394,-0.837577,-0.418789,-1.04697,-2.09394,-2.30334,-2.51273
0,0,-1.28805,-1.28805,-3.86414,-1.28805,-5.15218,-2.57609,-6.44023,-12.8805,-14.1685,-15.4565
0,0,0.136811,0.136811,0.410432,0.136811,0.547243,0.273621,0.684053,1.36811,1.50492,1.64173
0,0,-0.151269,-0.151269,-0.453808,-0.151269,-0.605077,-0.302539,-0.756346,-1.51269,-1.66396,-1.81523
0,0,-0.362858,-0.362858,-1.08857,-0.362858,-1.45143,-0.725716,-1.81429,-3.62858,-3.99144,-4.35429
0,0,-0.110633,-0.110633,-0.331899,-0.110633,-0.442532,-0.221266,-0.553164,-1.10633,-1.21696,-1.32759
0,0,0.60815,0.60815,1.82445,0.60815,2.4326,1.2163,3.04075,6.0815,6.68966,7.29781
0,0,-0.873039,-0.873039,-2.61912,-0.873039,-3.49216,-1.74608,-4.36519,-8.73039,-9.60343,-10.4765
0,0,-0.982096,-0.982096,-2.94629,-0.982096,-3.92838,-1.96419,-4.91048,-9.82096,-10.8031,-11.7851
0,0,0.973093,0.973093,2.91928,0.973093,3.89237,1.94619,4.86547,9.73093,10.704,11.6771
0,0,0.0282072,0.0282072,0.0846216,0.0282072,0.112829,0.0564144,0.141036,0.282072,0.310279,0.338486
0,0,0.327198,0.327198,0.981595,0.327198,1.30879,0.654396,1.63599,3.27198,3.59918,3.92638
0,0,1.42481,1.42481,4.27442,1.42481,5.69922,2.84961,7.12403,14.2481,15.6729,17.0977
0,0,-0.858246,-0.858246,-2.57474,-0.858246,-3.43298,-1.71649,-4.29123,-8.58246,-9.44071,-10.299
0,0,-0.887314,-0.887314,-2.66194,-0.887314,-3.54926,-1.77463,-4.43657,-8.87314,-9.76046,-10.6478
0,0,-0.513529,-0.513529,-1.54059,-0.513529,-2.05412,-1.02706,-2.56765,-5.13529,-5.64882,-6.16235
0,0,0.883569,0.883569,2.65071,0.883569,3.53428,1.76714,4.41785,8.83569,9.71926,10.6028
0,0,-0.160963,-0.160963,-0.482889,-0.160963,-0.643853,-0.321926,-0.804816,-1.60963,-1.77059,-1.93156
0,0,0.0488073,0.0488073,0.146422,0.0488073,0.195229,0.0976146,0.244037,0.488073,0.53688,0.585688
0,0,1.0175,1.0175,3.05249,1.0175,4.06998,2.03499,5.08748,10.175,11.1924,12.2099
0,0,0.0104381,0.0104381,0.0313143,0.0104381,0.0417524,0.0208762,0.0521905,0.104381,0.114819,0.125257
0,0,0.711524,0.711524,2.13457,0.711524,2.8461,1.42305,3.55762,7.11524,7.82676,8.53829
0,0,0.034434,0.034434,0.103302,0.034434,0.137736,0.0688681,0.17217,0.34434,0.378774,0.413209
0,0,-1.5964,-1.5964,-4.7892,-1.5964,-6.3856,-3.1928,-7.982,-15.964,-17.5604,-19.1568
0,0,-0.667238,-0.667238,-2.00171,-0.667238,-2.66895,-1.33448,-3.33619,-6.67238,-7.33962,-8.00685
0,0,1.77638,1.77638,5.32915,1.77638,7.10554,3.55277,8.88192,17.7638,19.5402,21.3166
0,0,0.866456,0.866456,2.59937,0.866456,3.46583,1.73291,4.33228,8.66456,9.53102,10.3975
0,0,-1.02376,-1.02376,-3.07128,-1.02376,-4.09504,-2.04752,-5.1188,-10.2376,-11.2614,-12.2851
0,0,-1.17481,-1.17481,-3.52444,-1.17481,-4.69925,-2.34963,-5.87407,-11.7481,-12.9229,-14.0978
0,0,0.33573,0.33573,1.00719,0.33573,1.34292,0.67146,1.67865,3.3573,3.69303,4.02876
0,0,-0.566003,-0.566003,-1.69801,-0.566003,-2.26401,-1.13201,-2.83001,-5.66003,-6.22603,-6.79204
0,0,0.139452,0.139452,0.418356,0.139452,0.557808,0.278904,0.69726,1.39452,1.53397,1.67342
0,0,0.525123,0.525123,1.57537,0.525123,2.10049,1.05025,2.62561,5.25123,5.77635,6.30147
0,0,0.00474122,0.00474122,0.0142237,0.00474122,0.0189649,0.00948244,0.0237061,0.0474122,0.0521534,0.0568947
0,0,0.215187,0.215187,0.645562,0.215187,0.86075,0.430375,1.07594,2.15187,2.36706,2.58225
0,0,0.664272,0.664272,1.99281,0.664272,2.65709,1.32854,3.32136,6.64272,7.30699,7.97126
0,0,-0.347379,-0.347379,-1.04214,-0.347379,-1.38951,-0.694757,-1.73689,-3.47379,-3.82116,-4.16854
0,0,2.46272,2.46272,7.38816,2.46272,9.85087,4.92544,12.3136,24.6272,27.0899,29.5526
0,0,1.55381,1.55381,4.66143,1.55381,6.21524,3.10762,7.76905,15.5381,17.0919,18.6457
0,0,-0.84504,-0.84504,-2.53512,-0.84504,-3.38016,-1.69008,-4.2252,-8.4504,-9.29544,-10.1405
0,0,-0.363579,-0.363579,-1.09074,-0.363579,-1.45432,-0.727159,-1.8179,-3.63579,-3.99937,-4.36295
0,0,-0.716824,-0.716824,-2.15047,-0.716824,-2.8673,-1.43365,-3.58412,-7.16824,-7.88507,-8.60189
0,0,0.0760876,0.0760876,0.228263,0.0760876,0.304351,0.152175,0.380438,0.760876,0.836964,0.913052
0,0,-2.03843,-2.03843,-6.1153,-2.03843,-8.15374,-4.07687,-10.1922,-20.3843,-22.4228,-24.4612
0,0,0.457965,0.457965,1.37389,0.457965,1.83186,0.915929,2.28982,4.57965,5.03761,5.49558
0,0,1.15029,1.15029,3.45088,1.15029,4.60117,2.30059,5.75147,11.5029,12.6532,13.8035
0,0,0.532687,0.532687,1.59806,0.532687,2.13075,1.06537,2.66344,5.32687,5.85956,6.39225
0,0,0.693229,0.693229,2.07969,0.693229,2.77292,1.38646,3.46614,6.93229,7.62552,8.31875
0,0,0.811679,0.811679,2.43504,0.811679,3.24672,1.62336,4.0584,8.11679,8.92847,9.74015
0,0,0.150142,0.150142,0.450426,0.150142,0.600567,0.300284,0.750709,1.50142,1.65156,1.8017
0,0,1.01845,1.01845,3.05534,1.01845,4.07378,2.03689,5.09223,10.1845,11.2029,12.2213
0,0,-0.120062,-0.120062,-0.360185,-0.120062,-0.480247,-0.240123,-0.600308,-1.20062,-1.32068,-1.44074
0,0,-1.15697,-1.15697,-3.4709,-1.15697,-4.62786,-2.31393,-5.78483,-11.5697,-12.7266,-13.8836
0,0,0.678392,0.678392,2.03518,0.678392,2.71357,1.35678,3.39196,6.78392,7.46232,8.14071
0,0,-2.10621,-2.10621,-6.31862,-2.10621,-8.42482,-4.21241,-10.531,-21.0621,-23.1683,-25.2745
0,0,1.57941,1.57941,4.73823,1.57941,6.31764,3.15882,7.89705,15.7941,17.3735,18.9529
0,0,-2.27139,-2.27139,-6.81417,-2.27139,-9.08555,-4.54278,-11.3569,-22.7139,-24.9853,-27.2567
0,0,1.40235,1.40235,4.20704,1.40235,5.60939,2.8047,7.01174,14.0235,15.4258,16.8282
0,0,0.00113496,0.00113496,0.00340488,0.00113496,0.00453984,0.00226992,0.00567481,0.0113496,0.0124846,0.0136195
0,0,0.488739,0.488739,1.46622,0.488739,1.95496,0.977479,2.4437,4.88739,5.37613,5.86487
0,0,1.54698,1.54698,4.64093,1.54698,6.1879,3.09395,7.73488,15.4698,17.0167,18.5637
0,0,-2.7018,-2.7018,-8.10539,-2.7018,-10.8072,-5.40359,-13.509,-27.018,-29.7198,-32.4216
0,0,-0.363553,-0.363553,-1.09066,-0.363553,-1.45421,-0.727107,-1.81777,-3.63553,-3.99909,-4.36264
0,0,0.666121,0.666121,1.99836,0.666121,2.66448,1.33224,3.3306,6.66121,7.32733,7.99345
0,0,-0.285851,-0.285851,-0.857552,-0.285851,-1.1434,-0.571701,-1.42925,-2.85851,-3.14436,-3.43021
0,0,-1.63775,-1.63775,-4.91325,-1.63775,-6.55099,-3.2755,-8.18874,-16.3775,-18.0152,-19.653
0,0,1.16547,1.16547,3.4964,1.16547,4.66186,2.33093,5.82733,11.6547,12.8201,13.9856
0,0,-0.127406,-0.127406,-0.382217,-0.127406,-0.509622,-0.254811,-0.637028,-1.27406,-1.40146,-1.52887
0,0,0.242825,0.242825,0.728476,0.242825,0.971301,0.485651,1.21413,2.42825,2.67108,2.9139
0,0,0.714107,0.714107,2.14232,0.714107,2.85643,1.42821,3.57053,7.14107,7.85517,8.56928
0,0,-0.973758,-0.973758,-2.92128,-0.973758,-3.89503,-1.94752,-4.86879,-9.73758,-10.7113,-11.6851
0,0,-0.91647,-0.91647,-2.74941,-0.91647,-3.66588,-1.83294,-4.58235,-9.1647,-10.0812,-10.9976
0,0,-0.329699,-0.329699,-0.989096,-0.329699,-1.31879,-0.659397,-1.64849,-3.29699,-3.62668,-3.95638
0,0,1.65004,1.65004,4.95011,1.65004,6.60015,3.30008,8.25019,16.5004,18.1504,19.8005
0,0,-1.18148,-1.18148,-3.54443,-1.18148,-4.72591,-2.36296,-5.90739,-11.8148,-12.9963,-14.1777
0,0,-1.74077,-1.74077,-5.22231,-1.74077,-6.96308,-3.48154,-8.70385,-17.4077,-19.1485,-20.8892
0,0,-1.32486,-1.32486,-3.97457,-1.32486,-5.29943,-2.64971,-6.62428,-13.2486,-14.5734,-15.8983
0,0,-0.995574,-0.995574,-2.98672,-0.995574,-3.9823,-1.99115,-4.97787,-9.95574,-10.9513,-11.9469
0,0,0.758707,0.758707,2.27612,0.758707,3.03483,1.51741,3.79353,7.58707,8.34577,9.10448
0,0,-0.299473,-0.299473,-0.89842,-0.299473,-1.19789,-0.598947,-1.49737,-2.99473,-3.29421,-3.59368
0,0,-0.563895,-0.563895,-1.69168,-0.563895,-2.25558,-1.12779,-2.81947,-5.63895,-6.20284,-6.76674
0,0,0.179157,0.179157,0.537472,0.179157,0.716629,0.358315,0.895787,1.79157,1.97073,2.14989
0,0,-0.703785,-0.703785,-2.11135,-0.703785,-2.81514,-1.40757,-3.51892,-7.03785,-7.74163,-8.44542
0,0,1.72191,1.72191,5.16572,1.72191,6.88762,3.44381,8.60953,17.2191,18.941,20.6629
0,0,-0.38627,-0.38627,-1.15881,-0.38627,-1.54508,-0.77254,-1.93135,-3.8627,-4.24897,-4.63524
0,0,0.701369,0.701369,2.10411,0.701369,2.80548,1.40274,3.50685,7.01369,7.71506,8.41643
0,0,1.01369,1.01369,3.04107,1.01369,4.05477,2.02738,5.06846,10.1369,11.1506,12.1643
0,0,2.43791,2.43791,7.31373,2.43791,9.75164,4.87582,12.1895,24.3791,26.817,29.2549
0,0,-2.27113,-2.27113,-6.81339,-2.27113,-9.08452,-4.54226,-11.3557,-22.7113,-24.9824,-27.2536
0,0,1.76438,1.76438,5.29313,1.76438,7.05751,3.52876,8.82189,17.6438,19.4082,21.1725
0,0,0.539525,0.539525,1.61857,0.539525,2.1581,1.07905,2.69762,5.39525,5.93477,6.4743
0,0,-0.604601,-0.604601,-1.8138,-0.604601,-2.4184,-1.2092,-3.023,-6.04601,-6.65061,-7.25521
0,0,0.206879,0.206879,0.620638,0.206879,0.827517,0.413759,1.0344,2.06879,2.27567,2.48255
0,0,1.49202,1.49202,4.47607,1.49202,5.96809,2.98404,7.46011,14.9202,16.4122,17.9043
0,0,-1.24484,-1.24484,-3.73452,-1.24484,-4.97936,-2.48968,-6.2242,-12.4484,-13.6932,-14.9381
0,0,-0.00388434,-0.00388434,-0.011653,-0.00388434,-0.0155374,-0.00776868,-0.0194217,-0.0388434,-0.0427277,-0.0466121
0,0,-0.707787,-0.707787,-2.12336,-0.707787,-2.83115,-1.41557,-3.53893,-7.07787,-7.78566,-8.49344
0,0,-0.0627172,-0.0627172,-0.188152,-0.0627172,-0.250869,-0.125434,-0.313586,-0.627172,-0.689889,-0.752606
0,0,-0.0705184,-0.0705184,-0.211555,-0.0705184,-0.282073,-0.141037,-0.352592,-0.705184,-0.775702,-0.84622
0,0,-0.451885,-0.451885,-1.35566,-0.451885,-1.80754,-0.903771,-2.25943,-4.51885,-4.97074,-5.42262
0,0,-0.827786,-0.827786,-2.48336,-0.827786,-3.31114,-1.65557,-4.13893,-8.27786,-9.10564,-9.93343
0,0,0.0464016,0.0464016,0.139205,0.0464016,0.185606,0.0928032,0.232008,0.464016,0.510418,0.556819
0,0,0.113883,0.113883,0.34165,0.113883,0.455533,0.227767,0.569416,1.13883,1.25272,1.3666
0,0,1.86274,1.86274,5.58823,1.86274,7.45097,3.72549,9.31371,18.6274,20.4902,22.3529
0,0,1.39789,1.39789,4.19366,1.39789,5.59155,2.79577,6.98943,13.9789,15.3768,16.7746
0,0,0.0190905,0.0190905,0.0572715,0.0190905,0.0763621,0.038181,0.0954526,0.190905,0.209996,0.229086
0,0,-0.693031,-0.693031,-2.07909,-0.693031,-2.77212,-1.38606,-3.46516,-6.93031,-7.62334,-8.31637
0,0,0.123895,0.123895,0.371684,0.123895,0.495578,0.247789,0.619473,1.23895,1.36284,1.48673
0,0,1.60494,1.60494,4.81483,1.60494,6.41977,3.20988,8.02471,16.0494,17.6544,19.2593
0,0,-1.09053,-1.09053,-3.2716,-1.09053,-4.36214,-2.18107,-5.45267,-10.9053,-11.9959,-13.0864
0,0,-0.839941,-0.839941,-2.51982,-0.839941,-3.35976,-1.67988,-4.1997,-8.39941,-9.23935,-10.0793
0,0,0.484438,0.484438,1.45331,0.484438,1.93775,0.968876,2.42219,4.84438,5.32882,5.81326
0,0,-0.153685,-0.153685,-0.461056,-0.153685,-0.614742,-0.307371,-0.768427,-1.53685,-1.69054,-1.84423
0,0,-0.1042,-0.1042,-0.312599,-0.1042,-0.416799,-0.208399,-0.520998,-1.042,-1.1462,-1.2504
0,0,-1.37319,-1.37319,-4.11958,-1.37319,-5.49277,-2.74639,-6.86597,-13.7319,-15.1051,-16.4783
0,0,-1.92242,-1.92242,-5.76726,-1.92242,-7.68968,-3.84484,-9.6121,-19.2242,-21.1466,-23.069
0,0,0.0482827,0.0482827,0.144848,0.0482827,0.193131,0.0965654,0.241414,0.482827,0.53111,0.579392
0,0,0.0768526,0.0768526,0.230558,0.0768526,0.30741,0.153705,0.384263,0.768526,0.845378,0.922231
0,0,-1.48076,-1.48076,-4.44228,-1.48076,-5.92305,-2.96152,-7.40381,-14.8076,-16.2884,-17.7691
0,0,-0.813924,-0.813924,-2.44177,-0.813924,-3.2557,-1.62785,-4.06962,-8.13924,-8.95316,-9.76709
0,0,1.09142,1.09142,3.27425,1.09142,4.36566,2.18283,5.45708,10.9142,12.0056,13.097
0,0,0.296013,0.296013,0.888039,0.296013,1.18405,0.592026,1.48007,2.96013,3.25614,3.55216
0,0,-0.852419,-0.852419,-2.55726,-0.852419,-3.40968,-1.70484,-4.2621,-8.52419,-9.37661,-10.229
0,0,0.1369,0.1369,0.410701,0.1369,0.547601,0.2738,0.684501,1.369,1.5059,1.6428
0,0,-1.46325,-1.46325,-4.38975,-1.46325,-5.853,-2.9265,-7.31626,-14.6325,-16.0958,-17.559
0,0,-0.674539,-0.674539,-2.02362,-0.674539,-2.69815,-1.34908,-3.37269,-6.74539,-7.41992,-8.09446
0,0,1.40854,1.40854,4.22563,1.40854,5.63418,2.81709,7.04272,14.0854,15.494,16.9025
0,0,1.33534,1.33534,4.00603,1.33534,5.34137,2.67068,6.67671,13.3534,14.6888,16.0241
0,0,-2.1475,-2.1475,-6.44251,-2.1475,-8.59002,-4.29501,-10.7375,-21.475,-23.6226,-25.7701
0,0,-0.0698419,-0.0698419,-0.209526,-0.0698419,-0.279367,-0.139684,-0.349209,-0.698419,-0.768261,-0.838102
0,0,-0.236404,-0.236404,-0.709213,-0.236404,-0.945617,-0.472809,-1.18202,-2.36404,-2.60045,-2.83685
0,0,0.814484,0.814484,2.44345,0.814484,3.25793,1.62897,4.07242,8.14484,8.95932,9.7738
0,0,0.841642,0.841642,2.52493,0.841642,3.36657,1.68328,4.20821,8.41642,9.25807,10.0997
0,0,0.887743,0.887743,2.66323,0.887743,3.55097,1.77549,4.43871,8.87743,9.76517,10.6529
0,0,0.557634,0.557634,1.6729,0.557634,2.23054,1.11527,2.78817,5.57634,6.13397,6.69161
0,0,-1.11724,-1.11724,-3.35171,-1.11724,-4.46895,-2.23447,-5.58619,-11.1724,-12.2896,-13.4068
0,0,0.922081,0.922081,2.76624,0.922081,3.68832,1.84416,4.6104,9.22081,10.1429,11.065
0,0,0.428861,0.428861,1.28658,0.428861,1.71544,0.857722,2.1443,4.28861,4.71747,5.14633
0,0,0.910648,0.910648,2.73194,0.910648,3.64259,1.8213,4.55324,9.10648,10.0171,10.9278
0,0,-0.77151,-0.77151,-2.31453,-0.77151,-3.08604,-1.54302,-3.85755,-7.7151,-8.4866,-9.25811
0,0,1.96284,1.96284,5.88852,1.96284,7.85136,3.92568,9.81421,19.6284,21.5913,23.5541
0,0,-0.0919661,-0.0919661,-0.275898,-0.0919661,-0.367864,-0.183932,-0.459831,-0.919661,-1.01163,-1.10359
0,0,0.455322,0.455322,1.36597,0.455322,1.82129,0.910643,2.27661,4.55322,5.00854,5.46386
0,0,0.424401,0.424401,1.2732,0.424401,1.69761,0.848803,2.12201,4.24401,4.66841,5.09282
0,0,-1.08386,-1.08386,-3.25159,-1.08386,-4.33545,-2.16773,-5.41931,-10.8386,-11.9225,-13.0064
0,0,-0.142071,-0.142071,-0.426214,-0.142071,-0.568285,-0.284142,-0.710356,-1.42071,-1.56278,-1.70485
0,0,-0.195681,-0.195681,-0.587043,-0.195681,-0.782724,-0.391362,-0.978404,-1.95681,-2.15249,-2.34817
0,0,-1.00513,-1.00513,-3.0154,-1.00513,-4.02053,-2.01027,-5.02566,-10.0513,-11.0565,-12.0616
0,0,-1.09346,-1.09346,-3.28037,-1.09346,-4.37382,-2.18691,-5.46728,-10.9346,-12.028,-13.1215
0,0,0.0241636,0.0241636,0.0724908,0.0241636,0.0966544,0.0483272,0.120818,0.241636,0.2658,0.289963
0,0,-1.54424,-1.54424,-4.63272,-1.54424,-6.17696,-3.08848,-7.7212,-15.4424,-16.9866,-18.5309
0,0,-1.55829,-1.55829,-4.67488,-1.55829,-6.23317,-3.11659,-7.79147,-15.5829,-17.1412,-18.6995
0,0,1.51016,1.51016,4.53047,1.51016,6.04062,3.02031,7.55078,15.1016,16.6117,18.1219
0,0,0.889656,0.889656,2.66897,0.889656,3.55862,1.77931,4.44828,8.89656,9.78622,10.6759
0,0,-0.212116,-0.212116,-0.636348,-0.212116,-0.848464,-0.424232,-1.06058,-2.12116,-2.33328,-2.54539
0,0,-0.0208546,-0.0208546,-0.0625637,-0.0208546,-0.0834183,-0.0417092,-0.104273,-0.208546,-0.2294,-0.250255
0,0,-1.66011,-1.66011,-4.98033,-1.66011,-6.64044,-3.32022,-8.30055,-16.6011,-18.2612,-19.9213
0,0,-0.523001,-0.523001,-1.569,-0.523001,-2.092,-1.046,-2.615,-5.23001,-5.75301,-6.27601
0,0,-0.0514017,-0.0514017,-0.154205,-0.0514017,-0.205607,-0.102803,-0.257008,-0.514017,-0.565418,-0.61682
0,0,-0.235594,-0.235594,-0.706783,-0.235594,-0.942377,-0.471188,-1.17797,-2.35594,-2.59154,-2.82713
0,0,0.59299,0.59299,1.77897,0.59299,2.37196,1.18598,2.96495,5.9299,6.52289,7.11588
0,0,-0.159303,-0.159303,-0.477908,-0.159303,-0.637211,-0.318605,-0.796513,-1.59303,-1.75233,-1.91163
0,0,-2.83603,-2.83603,-8.5081,-2.83603,-11.3441,-5.67206,-14.1802,-28.3603,-31.1963,-34.0324
0,0,-0.691873,-0.691873,-2.07562,-0.691873,-2.76749,-1.38375,-3.45937,-6.91873,-7.6106,-8.30248
0,0,-0.555838,-0.555838,-1.66751,-0.555838,-2.22335,-1.11168,-2.77919,-5.55838,-6.11422,-6.67006
0,0,-0.21268,-0.21268,-0.638041,-0.21268,-0.850721,-0.42536,-1.0634,-2.1268,-2.33948,-2.55216
0,0,1.35374,1.35374,4.06121,1.35374,5.41494,2.70747,6.76868,13.5374,14.8911,16.2448
0,0,0.475695,0.475695,1.42709,0.475695,1.90278,0.95139,2.37848,4.75695,5.23265,5.70834
0,0,0.523548,0.523548,1.57064,0.523548,2.09419,1.0471,2.61774,5.23548,5.75903,6.28257
0,0,0.813826,0.813826,2.44148,0.813826,3.2553,1.62765,4.06913,8.13826,8.95209,9.76591
0,0,-0.80203,-0.80203,-2.40609,-0.80203,-3.20812,-1.60406,-4.01015,-8.0203,-8.82233,-9.62436
0,0,1.87202,1.87202,5.61605,1.87202,7.48806,3.74403,9.36008,18.7202,20.5922,22.4642
0,0,-1.41422,-1.41422,-4.24267,-1.41422,-5.6569,-2.82845,-7.07112,-14.1422,-15.5565,-16.9707
0,0,-1.53918,-1.53918,-4.61754,-1.53918,-6.15672,-3.07836,-7.69589,-15.3918,-16.931,-18.4701
0,0,0.758596,0.758596,2.27579,0.758596,3.03438,1.51719,3.79298,7.58596,8.34455,9.10315
0,0,-1.30662,-1.30662,-3.91986,-1.30662,-5.22649,-2.61324,-6.53311,-13.0662,-14.3728,-15.6795
0,0,2.36334,2.36334,7.09002,2.36334,9.45336,4.72668,11.8167,23.6334,25.9967,28.3601
0,0,0.456686,0.456686,1.37006,0.456686,1.82674,0.913372,2.28343,4.56686,5.02355,5.48023
0,0,0.485504,0.485504,1.45651,0.485504,1.94202,0.971008,2.42752,4.85504,5.34055,5.82605
0,0,0.377642,0.377642,1.13293,0.377642,1.51057,0.755284,1.88821,3.77642,4.15406,4.5317
0,0,0.701543,0.701543,2.10463,0.701543,2.80617,1.40309,3.50771,7.01543,7.71697,8.41851
0,0,-2.5612,-2.5612,-7.6836,-2.5612,-10.2448,-5.1224,-12.806,-25.612,-28.1732,-30.7344
0,0,0.319482,0.319482,0.958446,0.319482,1.27793,0.638964,1.59741,3.19482,3.5143,3.83379
0,0,3.74429,3.74429,11.2329,3.74429,14.9772,7.48859,18.7215,37.4429,41.1872,44.9315
0,0,-0.138246,-0.138246,-0.414737,-0.138246,-0.552982,-0.276491,-0.691228,-1.38246,-1.5207,-1.65895
0,0,-0.190932,-0.190932,-0.572796,-0.190932,-0.763728,-0.381864,-0.954661,-1.90932,-2.10025,-2.29119
0,0,0.78664,0.78664,2.35992,0.78664,3.14656,1.57328,3.9332,7.8664,8.65303,9.43967
0,0,0.893387,0.893387,2.68016,0.893387,3.57355,1.78677,4.46693,8.93387,9.82725,10.7206
0,0,0.750498,0.750498,2.25149,0.750498,3.00199,1.501,3.75249,7.50498,8.25548,9.00598
