# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_data_model
# start_datetime = 2023-12-15 23:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1994504260 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/ultimate/brian_data_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-104-g6de5732
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5,ultimate.1.1:1.1:1,ultimate.1.1:1.1:2.1,ultimate.1.1:1.1:2.2,ultimate.1.1:1.2:1,ultimate.1.1:1.2:2.1,ultimate.1.1:1.2:2.2,ultimate.1.1:2.1.1,ultimate.1.1:2.2.1,ultimate.1.1:2.3.1,ultimate.1.1:2.4.1,ultimate.1.1:2.1.2,ultimate.1.1:2.2.2,ultimate.1.1:2.3.2,ultimate.1.1:2.4.2,ultimate.1.1:2.1.3,ultimate.1.1:2.2.3,ultimate.1.1:2.3.3,ultimate.1.1:2.4.3,ultimate.1.1:2.1.4,ultimate.1.1:2.2.4,ultimate.1.1:2.3.4,ultimate.1.1:2.4.4,ultimate.1.1:2.1.5,ultimate.1.1:2.2.5,ultimate.1.1:2.3.5,ultimate.1.1:2.4.5,ultimate.2.1:1.1:1,ultimate.2.1:1.1:2.1,ultimate.2.1:1.1:2.2,ultimate.2.1:1.2:1,ultimate.2.1:1.2:2.1,ultimate.2.1:1.2:2.2,ultimate.2.1:2.1.1,ultimate.2.1:2.2.1,ultimate.2.1:2.3.1,ultimate.2.1:2.4.1,ultimate.2.1:2.1.2,ultimate.2.1:2.2.2,ultimate.2.1:2.3.2,ultimate.2.1:2.4.2,ultimate.2.1:2.1.3,ultimate.2.1:2.2.3,ultimate.2.1:2.3.3,ultimate.2.1:2.4.3,ultimate.2.1:2.1.4,ultimate.2.1:2.2.4,ultimate.2.1:2.3.4,ultimate.2.1:2.4.4,ultimate.2.1:2.1.5,ultimate.2.1:2.2.5,ultimate.2.1:2.3.5,ultimate.2.1:2.4.5,ultimate.1.2:1.1:1,ultimate.1.2:1.1:2.1,ultimate.1.2:1.1:2.2,ultimate.1.2:1.2:1,ultimate.1.2:1.2:2.1,ultimate.1.2:1.2:2.2,ultimate.1.2:2.1.1,ultimate.1.2:2.2.1,ultimate.1.2:2.3.1,ultimate.1.2:2.4.1,ultimate.1.2:2.1.2,ultimate.1.2:2.2.2,ultimate.1.2:2.3.2,ultimate.1.2:2.4.2,ultimate.1.2:2.1.3,ultimate.1.2:2.2.3,ultimate.1.2:2.3.3,ultimate.1.2:2.4.3,ultimate.1.2:2.1.4,ultimate.1.2:2.2.4,ultimate.1.2:2.3.4,ultimate.1.2:2.4.4,ultimate.1.2:2.1.5,ultimate.1.2:2.2.5,ultimate.1.2:2.3.5,ultimate.1.2:2.4.5,ultimate.2.2:1.1:1,ultimate.2.2:1.1:2.1,ultimate.2.2:1.1:2.2,ultimate.2.2:1.2:1,ultimate.2.2:1.2:2.1,ultimate.2.2:1.2:2.2,ultimate.2.2:2.1.1,ultimate.2.2:2.2.1,ultimate.2.2:2.3.1,ultimate.2.2:2.4.1,ultimate.2.2:2.1.2,ultimate.2.2:2.2.2,ultimate.2.2:2.3.2,ultimate.2.2:2.4.2,ultimate.2.2:2.1.3,ultimate.2.2:2.2.3,ultimate.2.2:2.3.3,ultimate.2.2:2.4.3,ultimate.2.2:2.1.4,ultimate.2.2:2.2.4,ultimate.2.2:2.3.4,ultimate.2.2:2.4.4,ultimate.2.2:2.1.5,ultimate.2.2:2.2.5,ultimate.2.2:2.3.5,ultimate.2.2:2.4.5,ultimate.1.3:1.1:1,ultimate.1.3:1.1:2.1,ultimate.1.3:1.1:2.2,ultimate.1.3:1.2:1,ultimate.1.3:1.2:2.1,ultimate.1.3:1.2:2.2,ultimate.1.3:2.1.1,ultimate.1.3:2.2.1,ultimate.1.3:2.3.1,ultimate.1.3:2.4.1,ultimate.1.3:2.1.2,ultimate.1.3:2.2.2,ultimate.1.3:2.3.2,ultimate.1.3:2.4.2,ultimate.1.3:2.1.3,ultimate.1.3:2.2.3,ultimate.1.3:2.3.3,ultimate.1.3:2.4.3,ultimate.1.3:2.1.4,ultimate.1.3:2.2.4,ultimate.1.3:2.3.4,ultimate.1.3:2.4.4,ultimate.1.3:2.1.5,ultimate.1.3:2.2.5,ultimate.1.3:2.3.5,ultimate.1.3:2.4.5,ultimate.2.3:1.1:1,ultimate.2.3:1.1:2.1,ultimate.2.3:1.1:2.2,ultimate.2.3:1.2:1,ultimate.2.3:1.2:2.1,ultimate.2.3:1.2:2.2,ultimate.2.3:2.1.1,ultimate.2.3:2.2.1,ultimate.2.3:2.3.1,ultimate.2.3:2.4.1,ultimate.2.3:2.1.2,ultimate.2.3:2.2.2,ultimate.2.3:2.3.2,ultimate.2.3:2.4.2,ultimate.2.3:2.1.3,ultimate.2.3:2.2.3,ultimate.2.3:2.3.3,ultimate.2.3:2.4.3,ultimate.2.3:2.1.4,ultimate.2.3:2.2.4,ultimate.2.3:2.3.4,ultimate.2.3:2.4.4,ultimate.2.3:2.1.5,ultimate.2.3:2.2.5,ultimate.2.3:2.3.5,ultimate.2.3:2.4.5
0,0,0.353165,14,0.353165,0.706329,1.05949,14,0,1.41266,0.353165,0.706329,1.76582,2.11899,1.05949,14,0,1.41266,2.47215,2.82532,28,0,3.17848,3.53165,1.05949,14,0,1.41266,3.88481,4.23798,4.59114,5.65063,6.0038,7.06329,7.41646,4.94431,5.29747,6.35696,6.71013,7.76962,8.12279,1.35316,2.35316,3.35316,4.35316,5.35316,0.353165,0.706329,1.05949,1.41266,1.76582,2.11899,2.47215,2.5465,2.62085,2.6952,2.76955,2.84391,2.91826,2.99261,3.06696,3.14131,3.21566,3.29001,3.36436,3.43871,3.51306,3.58741,3.66176,3.73611,3.81046,3.88481,3.35316,6.70633,10.0595,13.4127,16.7658,20.119,23.4722,24.1781,24.884,25.5899,26.2959,27.0018,27.7077,28.4137,29.1196,29.8255,30.5314,31.2374,31.9433,32.6492,33.3552,34.0611,34.767,35.473,36.1789,36.8848,1.35316,2.70633,4.05949,5.41266,6.76582,8.11899,9.47215,9.75703,10.0419,10.3268,10.6117,10.8965,11.1814,11.4663,11.7512,12.036,12.3209,12.6058,12.8907,13.1756,13.4604,13.7453,14.0302,14.3151,14.5999,14.8848,4.35316,8.70633,13.0595,17.4127,21.7658,26.119,30.4722,31.3886,32.3051,33.2215,34.138,35.0544,35.9709,36.8873,37.8038,38.7203,39.6367,40.5532,41.4696,42.3861,43.3025,44.219,45.1354,46.0519,46.9684,47.8848,2.35316,4.70633,7.05949,9.41266,11.7658,14.119,16.4722,16.9676,17.463,17.9584,18.4538,18.9492,19.4446,19.94,20.4354,20.9308,21.4262,21.9216,22.417,22.9124,23.4078,23.9032,24.3986,24.894,25.3894,25.8848,5.35316,10.7063,16.0595,21.4127,26.7658,32.119,37.4722,38.5991,39.7261,40.8531,41.9801,43.1071,44.234,45.361,46.488,47.615,48.742,49.869,50.9959,52.1229,53.2499,54.3769,55.5039,56.6308,57.7578,58.8848
0,0,0.936204,8,0.936204,1.87241,2.80861,8,0,3.74482,0.936204,1.87241,4.68102,5.61722,2.80861,8,0,3.74482,6.55343,7.48963,16,0,8.42583,9.36204,2.80861,8,0,3.74482,10.2982,11.2344,12.1706,14.9793,15.9155,18.7241,19.6603,13.1069,14.0431,16.8517,17.7879,20.5965,21.5327,1.9362,2.9362,3.9362,4.9362,5.9362,0.936204,1.87241,2.80861,3.74482,4.68102,5.61722,6.55343,6.75052,6.94762,7.14471,7.34181,7.5389,7.736,7.9331,8.13019,8.32729,8.52438,8.72148,8.91857,9.11567,9.31276,9.50986,9.70695,9.90405,10.1011,10.2982,3.9362,7.87241,11.8086,15.7448,19.681,23.6172,27.5534,28.3821,29.2108,30.0394,30.8681,31.6968,32.5255,33.3541,34.1828,35.0115,35.8402,36.6688,37.4975,38.3262,39.1549,39.9835,40.8122,41.6409,42.4696,43.2982,1.9362,3.87241,5.80861,7.74482,9.68102,11.6172,13.5534,13.961,14.3687,14.7763,15.1839,15.5915,15.9992,16.4068,16.8144,17.222,17.6296,18.0373,18.4449,18.8525,19.2601,19.6678,20.0754,20.483,20.8906,21.2982,4.9362,9.87241,14.8086,19.7448,24.681,29.6172,34.5534,35.5926,36.6318,37.671,38.7102,39.7494,40.7886,41.8278,42.867,43.9062,44.9454,45.9846,47.0238,48.063,49.1022,50.1414,51.1806,52.2198,53.259,54.2982,2.9362,5.87241,8.80861,11.7448,14.681,17.6172,20.5534,21.1716,21.7897,22.4079,23.026,23.6442,24.2623,24.8805,25.4986,26.1168,26.7349,27.3531,27.9712,28.5894,29.2075,29.8256,30.4438,31.0619,31.6801,32.2982,5.9362,11.8724,17.8086,23.7448,29.681,35.6172,41.5534,42.8032,44.0529,45.3026,46.5523,47.8021,49.0518,50.3015,51.5512,52.801,54.0507,55.3004,56.5502,57.7999,59.0496,60.2993,61.5491,62.7988,64.0485,65.2982
0,0,2.60089,-13,2.60089,5.20178,7.80267,-13,0,10.4036,2.60089,5.20178,13.0045,15.6053,7.80267,-13,0,10.4036,18.2062,20.8071,-26,0,23.408,26.0089,7.80267,-13,0,10.4036,28.6098,31.2107,33.8116,41.6143,44.2152,52.0178,54.6187,36.4125,39.0134,46.816,49.4169,57.2196,59.8205,3.60089,4.60089,5.60089,6.60089,7.60089,2.60089,5.20178,7.80267,10.4036,13.0045,15.6053,18.2062,18.7538,19.3014,19.8489,20.3965,20.944,21.4916,22.0391,22.5867,23.1342,23.6818,24.2294,24.7769,25.3245,25.872,26.4196,26.9671,27.5147,28.0623,28.6098,5.60089,11.2018,16.8027,22.4036,28.0045,33.6053,39.2062,40.3854,41.5645,42.7436,43.9228,45.1019,46.2811,47.4602,48.6393,49.8185,50.9976,52.1767,53.3559,54.535,55.7141,56.8933,58.0724,59.2515,60.4307,61.6098,3.60089,7.20178,10.8027,14.4036,18.0045,21.6053,25.2062,25.9643,26.7224,27.4805,28.2386,28.9967,29.7547,30.5128,31.2709,32.029,32.7871,33.5451,34.3032,35.0613,35.8194,36.5775,37.3356,38.0936,38.8517,39.6098,6.60089,13.2018,19.8027,26.4036,33.0045,39.6053,46.2062,47.5959,48.9856,50.3752,51.7649,53.1545,54.5442,55.9339,57.3235,58.7132,60.1029,61.4925,62.8822,64.2718,65.6615,67.0512,68.4408,69.8305,71.2201,72.6098,4.60089,9.20178,13.8027,18.4036,23.0045,27.6053,32.2062,33.1748,34.1435,35.1121,36.0807,37.0493,38.0179,38.9865,39.9551,40.9237,41.8923,42.8609,43.8295,44.7982,45.7668,46.7354,47.704,48.6726,49.6412,50.6098,7.60089,15.2018,22.8027,30.4036,38.0045,45.6053,53.2062,54.8064,56.4066,58.0068,59.607,61.2072,62.8074,64.4076,66.0077,67.6079,69.2081,70.8083,72.4085,74.0087,75.6089,77.2091,78.8092,80.4094,82.0096,83.6098
0,0,-2.10884,7,-2.10884,-4.21768,-6.32652,7,-0,-8.43536,-2.10884,-4.21768,-10.5442,-12.653,-6.32652,7,-0,-8.43536,-14.7619,-16.8707,14,-0,-18.9796,-21.0884,-6.32652,7,-0,-8.43536,-23.1973,-25.3061,-27.4149,-33.7415,-35.8503,-42.1768,-44.2857,-29.5238,-31.6326,-37.9591,-40.068,-46.3945,-48.5033,-1.10884,-0.108841,0.891159,1.89116,2.89116,-2.10884,-4.21768,-6.32652,-8.43536,-10.5442,-12.653,-14.7619,-15.2059,-15.6498,-16.0938,-16.5378,-16.9817,-17.4257,-17.8697,-18.3136,-18.7576,-19.2016,-19.6455,-20.0895,-20.5335,-20.9774,-21.4214,-21.8654,-22.3093,-22.7533,-23.1973,0.891159,1.78232,2.67348,3.56464,4.45579,5.34695,6.23811,6.42572,6.61334,6.80095,6.98856,7.17617,7.36379,7.5514,7.73901,7.92662,8.11424,8.30185,8.48946,8.67707,8.86469,9.0523,9.23991,9.42752,9.61513,9.80275,-1.10884,-2.21768,-3.32652,-4.43536,-5.54421,-6.65305,-7.76189,-7.99533,-8.22877,-8.46221,-8.69565,-8.92909,-9.16253,-9.39597,-9.62941,-9.86285,-10.0963,-10.3297,-10.5632,-10.7966,-11.0301,-11.2635,-11.4969,-11.7304,-11.9638,-12.1973,1.89116,3.78232,5.67348,7.56464,9.45579,11.347,13.2381,13.6363,14.0344,14.4325,14.8307,15.2288,15.6269,16.0251,16.4232,16.8214,17.2195,17.6176,18.0158,18.4139,18.8121,19.2102,19.6083,20.0065,20.4046,20.8027,-0.108841,-0.217682,-0.326524,-0.435365,-0.544206,-0.653047,-0.761888,-0.784802,-0.807716,-0.83063,-0.853544,-0.876458,-0.899372,-0.922286,-0.9452,-0.968114,-0.991028,-1.01394,-1.03686,-1.05977,-1.08268,-1.1056,-1.12851,-1.15143,-1.17434,-1.19725,2.89116,5.78232,8.67348,11.5646,14.4558,17.347,20.2381,20.8468,21.4554,22.0641,22.6728,23.2814,23.8901,24.4988,25.1074,25.7161,26.3248,26.9334,27.5421,28.1508,28.7594,29.3681,29.9768,30.5854,31.1941,31.8027
0,0,-0.279454,-7,-0.279454,-0.558908,-0.838362,-7,-0,-1.11782,-0.279454,-0.558908,-1.39727,-1.67672,-0.838362,-7,-0,-1.11782,-1.95618,-2.23563,-14,-0,-2.51509,-2.79454,-0.838362,-7,-0,-1.11782,-3.074,-3.35345,-3.6329,-4.47127,-4.75072,-5.58908,-5.86854,-3.91236,-4.19181,-5.03017,-5.30963,-6.14799,-6.42745,0.720546,1.72055,2.72055,3.72055,4.72055,-0.279454,-0.558908,-0.838362,-1.11782,-1.39727,-1.67672,-1.95618,-2.01501,-2.07384,-2.13268,-2.19151,-2.25034,-2.30917,-2.36801,-2.42684,-2.48567,-2.5445,-2.60334,-2.66217,-2.721,-2.77983,-2.83867,-2.8975,-2.95633,-3.01516,-3.074,2.72055,5.44109,8.16164,10.8822,13.6027,16.3233,19.0438,19.6166,20.1893,20.7621,21.3348,21.9076,22.4803,23.053,23.6258,24.1985,24.7713,25.344,25.9168,26.4895,27.0623,27.635,28.2078,28.7805,29.3533,29.926,0.720546,1.44109,2.16164,2.88218,3.60273,4.32328,5.04382,5.19551,5.34721,5.4989,5.6506,5.80229,5.95398,6.10568,6.25737,6.40907,6.56076,6.71245,6.86415,7.01584,7.16754,7.31923,7.47092,7.62262,7.77431,7.926,3.72055,7.44109,11.1616,14.8822,18.6027,22.3233,26.0438,26.8271,27.6104,28.3936,29.1769,29.9602,30.7435,31.5267,32.31,33.0933,33.8765,34.6598,35.4431,36.2264,37.0096,37.7929,38.5762,39.3595,40.1427,40.926,1.72055,3.44109,5.16164,6.88218,8.60273,10.3233,12.0438,12.406,12.7683,13.1305,13.4927,13.8549,14.2171,14.5794,14.9416,15.3038,15.666,16.0282,16.3905,16.7527,17.1149,17.4771,17.8393,18.2016,18.5638,18.926,4.72055,9.44109,14.1616,18.8822,23.6027,28.3233,33.0438,34.0376,35.0314,36.0252,37.019,38.0128,39.0066,40.0004,40.9942,41.988,42.9818,43.9756,44.9694,45.9632,46.957,47.9508,48.9446,49.9384,50.9322,51.926
0,0,-1.34534,4,-1.34534,-2.69068,-4.03602,4,-0,-5.38136,-1.34534,-2.69068,-6.7267,-8.07204,-4.03602,4,-0,-5.38136,-9.41738,-10.7627,8,-0,-12.1081,-13.4534,-4.03602,4,-0,-5.38136,-14.7987,-16.1441,-17.4894,-21.5254,-22.8708,-26.9068,-28.2521,-18.8348,-20.1801,-24.2161,-25.5614,-29.5975,-30.9428,-0.345339,0.654661,1.65466,2.65466,3.65466,-1.34534,-2.69068,-4.03602,-5.38136,-6.7267,-8.07204,-9.41738,-9.7006,-9.98383,-10.2671,-10.5503,-10.8335,-11.1168,-11.4,-11.6832,-11.9664,-12.2497,-12.5329,-12.8161,-13.0994,-13.3826,-13.6658,-13.949,-14.2323,-14.5155,-14.7987,1.65466,3.30932,4.96398,6.61864,8.2733,9.92796,11.5826,11.931,12.2793,12.6277,12.976,13.3244,13.6727,14.0211,14.3694,14.7178,15.0661,15.4145,15.7628,16.1112,16.4595,16.8079,17.1562,17.5046,17.8529,18.2013,-0.345339,-0.690679,-1.03602,-1.38136,-1.7267,-2.07204,-2.41738,-2.49008,-2.56278,-2.63548,-2.70819,-2.78089,-2.85359,-2.9263,-2.999,-3.0717,-3.14441,-3.21711,-3.28981,-3.36251,-3.43522,-3.50792,-3.58062,-3.65333,-3.72603,-3.79873,2.65466,5.30932,7.96398,10.6186,13.2733,15.928,18.5826,19.1415,19.7004,20.2593,20.8181,21.377,21.9359,22.4948,23.0536,23.6125,24.1714,24.7303,25.2891,25.848,26.4069,26.9658,27.5246,28.0835,28.6424,29.2013,0.654661,1.30932,1.96398,2.61864,3.2733,3.92796,4.58262,4.72045,4.85827,4.99609,5.13392,5.27174,5.40956,5.54739,5.68521,5.82303,5.96086,6.09868,6.2365,6.37433,6.51215,6.64997,6.7878,6.92562,7.06344,7.20127,3.65466,7.30932,10.964,14.6186,18.2733,21.928,25.5826,26.352,27.1214,27.8908,28.6602,29.4296,30.199,30.9684,31.7378,32.5072,33.2766,34.046,34.8155,35.5849,36.3543,37.1237,37.8931,38.6625,39.4319,40.2013
0,0,1.07517,14,1.07517,2.15033,3.2255,14,0,4.30067,1.07517,2.15033,5.37584,6.451,3.2255,14,0,4.30067,7.52617,8.60134,28,0,9.6765,10.7517,3.2255,14,0,4.30067,11.8268,12.902,13.9772,17.2027,18.2778,21.5033,22.5785,15.0523,16.1275,19.353,20.4282,23.6537,24.7288,2.07517,3.07517,4.07517,5.07517,6.07517,1.07517,2.15033,3.2255,4.30067,5.37584,6.451,7.52617,7.75252,7.97887,8.20522,8.43157,8.65793,8.88428,9.11063,9.33698,9.56333,9.78968,10.016,10.2424,10.4687,10.6951,10.9214,11.1478,11.3741,11.6005,11.8268,4.07517,8.15033,12.2255,16.3007,20.3758,24.451,28.5262,29.3841,30.242,31.1,31.9579,32.8158,33.6738,34.5317,35.3896,36.2475,37.1055,37.9634,38.8213,39.6793,40.5372,41.3951,42.253,43.111,43.9689,44.8268,2.07517,4.15033,6.2255,8.30067,10.3758,12.451,14.5262,14.963,15.3999,15.8368,16.2737,16.7106,17.1474,17.5843,18.0212,18.4581,18.8949,19.3318,19.7687,20.2056,20.6425,21.0793,21.5162,21.9531,22.39,22.8268,5.07517,10.1503,15.2255,20.3007,25.3758,30.451,35.5262,36.5946,37.6631,38.7315,39.8,40.8685,41.9369,43.0054,44.0738,45.1423,46.2107,47.2792,48.3476,49.4161,50.4846,51.553,52.6215,53.6899,54.7584,55.8268,3.07517,6.15033,9.2255,12.3007,15.3758,18.451,21.5262,22.1736,22.821,23.4684,24.1158,24.7632,25.4106,26.058,26.7054,27.3528,28.0002,28.6476,29.295,29.9424,30.5898,31.2372,31.8846,32.532,33.1794,33.8268,6.07517,12.1503,18.2255,24.3007,30.3758,36.451,42.5262,43.8052,45.0841,46.3631,47.6421,48.9211,50.2001,51.479,52.758,54.037,55.316,56.595,57.874,59.1529,60.4319,61.7109,62.9899,64.2689,65.5479,66.8268
0,0,0.848572,31,0.848572,1.69714,2.54572,31,0,3.39429,0.848572,1.69714,4.24286,5.09143,2.54572,31,0,3.39429,5.94001,6.78858,62,0,7.63715,8.48572,2.54572,31,0,3.39429,9.3343,10.1829,11.0314,13.5772,14.4257,16.9714,17.82,11.88,12.7286,15.2743,16.1229,18.6686,19.5172,1.84857,2.84857,3.84857,4.84857,5.84857,0.848572,1.69714,2.54572,3.39429,4.24286,5.09143,5.94001,6.11865,6.2973,6.47595,6.65459,6.83324,7.01189,7.19054,7.36918,7.54783,7.72648,7.90512,8.08377,8.26242,8.44106,8.61971,8.79836,8.977,9.15565,9.3343,3.84857,7.69714,11.5457,15.3943,19.2429,23.0914,26.94,27.7502,28.5605,29.3707,30.1809,30.9911,31.8014,32.6116,33.4218,34.232,35.0423,35.8525,36.6627,37.4729,38.2832,39.0934,39.9036,40.7138,41.5241,42.3343,1.84857,3.69714,5.54572,7.39429,9.24286,11.0914,12.94,13.3292,13.7184,14.1075,14.4967,14.8859,15.275,15.6642,16.0534,16.4426,16.8317,17.2209,17.6101,17.9993,18.3884,18.7776,19.1668,19.556,19.9451,20.3343,4.84857,9.69714,14.5457,19.3943,24.2429,29.0914,33.94,34.9608,35.9815,37.0023,38.023,39.0438,40.0645,41.0853,42.106,43.1268,44.1475,45.1683,46.189,47.2098,48.2305,49.2513,50.272,51.2928,52.3135,53.3343,2.84857,5.69714,8.54572,11.3943,14.2429,17.0914,19.94,20.5397,21.1394,21.7391,22.3388,22.9385,23.5382,24.1379,24.7376,25.3373,25.937,26.5367,27.1364,27.7361,28.3358,28.9355,29.5352,30.1349,30.7346,31.3343,5.84857,11.6971,17.5457,23.3943,29.2429,35.0914,40.94,42.1713,43.4026,44.6338,45.8651,47.0964,48.3277,49.559,50.7902,52.0215,53.2528,54.4841,55.7153,56.9466,58.1779,59.4092,60.6405,61.8717,63.103,64.3343
0,0,1.71176,-6,1.71176,3.42352,5.13528,-6,0,6.84703,1.71176,3.42352,8.55879,10.2706,5.13528,-6,0,6.84703,11.9823,13.6941,-12,0,15.4058,17.1176,5.13528,-6,0,6.84703,18.8293,20.5411,22.2529,27.3881,29.0999,34.2352,35.9469,23.9646,25.6764,30.8117,32.5234,37.6587,39.3704,2.71176,3.71176,4.71176,5.71176,6.71176,1.71176,3.42352,5.13528,6.84703,8.55879,10.2706,11.9823,12.3427,12.7031,13.0634,13.4238,13.7842,14.1445,14.5049,14.8653,15.2256,15.586,15.9464,16.3068,16.6671,17.0275,17.3879,17.7482,18.1086,18.469,18.8293,4.71176,9.42352,14.1353,18.847,23.5588,28.2706,32.9823,33.9743,34.9662,35.9582,36.9501,37.9421,38.934,39.926,40.9179,41.9099,42.9018,43.8938,44.8857,45.8776,46.8696,47.8615,48.8535,49.8454,50.8374,51.8293,2.71176,5.42352,8.13528,10.847,13.5588,16.2706,18.9823,19.5532,20.1241,20.695,21.2659,21.8368,22.4077,22.9786,23.5495,24.1204,24.6913,25.2622,25.8331,26.404,26.9749,27.5458,28.1167,28.6876,29.2584,29.8293,5.71176,11.4235,17.1353,22.847,28.5588,34.2706,39.9823,41.1848,42.3873,43.5897,44.7922,45.9947,47.1972,48.3996,49.6021,50.8046,52.0071,53.2095,54.412,55.6145,56.817,58.0194,59.2219,60.4244,61.6269,62.8293,3.71176,7.42352,11.1353,14.847,18.5588,22.2706,25.9823,26.7637,27.5452,28.3266,29.108,29.8894,30.6708,31.4523,32.2337,33.0151,33.7965,34.578,35.3594,36.1408,36.9222,37.7037,38.4851,39.2665,40.0479,40.8293,6.71176,13.4235,20.1353,26.847,33.5588,40.2706,46.9823,48.3953,49.8083,51.2213,52.6343,54.0473,55.4603,56.8733,58.2863,59.6993,61.1123,62.5253,63.9383,65.3513,66.7643,68.1773,69.5903,71.0033,72.4163,73.8293
0,0,0.236783,1,0.236783,0.473567,0.71035,1,0,0.947133,0.236783,0.473567,1.18392,1.4207,0.71035,1,0,0.947133,1.65748,1.89427,2,0,2.13105,2.36783,0.71035,1,0,0.947133,2.60462,2.8414,3.07818,3.78853,4.02532,4.73567,4.97245,3.31497,3.55175,4.2621,4.49888,5.20923,5.44602,1.23678,2.23678,3.23678,4.23678,5.23678,0.236783,0.473567,0.71035,0.947133,1.18392,1.4207,1.65748,1.70733,1.75718,1.80703,1.85688,1.90673,1.95658,2.00643,2.05628,2.10612,2.15597,2.20582,2.25567,2.30552,2.35537,2.40522,2.45507,2.50492,2.55477,2.60462,3.23678,6.47357,9.71035,12.9471,16.1839,19.4207,22.6575,23.3389,24.0203,24.7018,25.3832,26.0646,26.7461,27.4275,28.1089,28.7903,29.4718,30.1532,30.8346,31.516,32.1975,32.8789,33.5603,34.2418,34.9232,35.6046,1.23678,2.47357,3.71035,4.94713,6.18392,7.4207,8.65748,8.91786,9.17823,9.43861,9.69898,9.95936,10.2197,10.4801,10.7405,11.0009,11.2612,11.5216,11.782,12.0424,12.3027,12.5631,12.8235,13.0839,13.3442,13.6046,4.23678,8.47357,12.7103,16.9471,21.1839,25.4207,29.6575,30.5494,31.4414,32.3333,33.2253,34.1173,35.0092,35.9012,36.7931,37.6851,38.577,39.469,40.3609,41.2529,42.1448,43.0368,43.9288,44.8207,45.7127,46.6046,2.23678,4.47357,6.71035,8.94713,11.1839,13.4207,15.6575,16.1284,16.5993,17.0702,17.5411,18.012,18.4829,18.9538,19.4247,19.8956,20.3665,20.8374,21.3083,21.7792,22.2501,22.721,23.1919,23.6628,24.1337,24.6046,5.23678,10.4736,15.7103,20.9471,26.1839,31.4207,36.6575,37.76,38.8624,39.9649,41.0674,42.1699,43.2724,44.3748,45.4773,46.5798,47.6823,48.7848,49.8873,50.9897,52.0922,53.1947,54.2972,55.3997,56.5021,57.6046
