# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_data_model
# start_datetime = 2023-12-14 20:38:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1899431902 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/brian_data/brian_data_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-104-g6de5732
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5,ultimate.1.1:1.1:1,ultimate.1.1:1.1:2.1,ultimate.1.1:1.1:2.2,ultimate.1.1:1.2:1,ultimate.1.1:1.2:2.1,ultimate.1.1:1.2:2.2,ultimate.1.1:2.1.1,ultimate.1.1:2.2.1,ultimate.1.1:2.3.1,ultimate.1.1:2.4.1,ultimate.1.1:2.1.2,ultimate.1.1:2.2.2,ultimate.1.1:2.3.2,ultimate.1.1:2.4.2,ultimate.1.1:2.1.3,ultimate.1.1:2.2.3,ultimate.1.1:2.3.3,ultimate.1.1:2.4.3,ultimate.1.1:2.1.4,ultimate.1.1:2.2.4,ultimate.1.1:2.3.4,ultimate.1.1:2.4.4,ultimate.1.1:2.1.5,ultimate.1.1:2.2.5,ultimate.1.1:2.3.5,ultimate.1.1:2.4.5,ultimate.2.1:1.1:1,ultimate.2.1:1.1:2.1,ultimate.2.1:1.1:2.2,ultimate.2.1:1.2:1,ultimate.2.1:1.2:2.1,ultimate.2.1:1.2:2.2,ultimate.2.1:2.1.1,ultimate.2.1:2.2.1,ultimate.2.1:2.3.1,ultimate.2.1:2.4.1,ultimate.2.1:2.1.2,ultimate.2.1:2.2.2,ultimate.2.1:2.3.2,ultimate.2.1:2.4.2,ultimate.2.1:2.1.3,ultimate.2.1:2.2.3,ultimate.2.1:2.3.3,ultimate.2.1:2.4.3,ultimate.2.1:2.1.4,ultimate.2.1:2.2.4,ultimate.2.1:2.3.4,ultimate.2.1:2.4.4,ultimate.2.1:2.1.5,ultimate.2.1:2.2.5,ultimate.2.1:2.3.5,ultimate.2.1:2.4.5,ultimate.1.2:1.1:1,ultimate.1.2:1.1:2.1,ultimate.1.2:1.1:2.2,ultimate.1.2:1.2:1,ultimate.1.2:1.2:2.1,ultimate.1.2:1.2:2.2,ultimate.1.2:2.1.1,ultimate.1.2:2.2.1,ultimate.1.2:2.3.1,ultimate.1.2:2.4.1,ultimate.1.2:2.1.2,ultimate.1.2:2.2.2,ultimate.1.2:2.3.2,ultimate.1.2:2.4.2,ultimate.1.2:2.1.3,ultimate.1.2:2.2.3,ultimate.1.2:2.3.3,ultimate.1.2:2.4.3,ultimate.1.2:2.1.4,ultimate.1.2:2.2.4,ultimate.1.2:2.3.4,ultimate.1.2:2.4.4,ultimate.1.2:2.1.5,ultimate.1.2:2.2.5,ultimate.1.2:2.3.5,ultimate.1.2:2.4.5,ultimate.2.2:1.1:1,ultimate.2.2:1.1:2.1,ultimate.2.2:1.1:2.2,ultimate.2.2:1.2:1,ultimate.2.2:1.2:2.1,ultimate.2.2:1.2:2.2,ultimate.2.2:2.1.1,ultimate.2.2:2.2.1,ultimate.2.2:2.3.1,ultimate.2.2:2.4.1,ultimate.2.2:2.1.2,ultimate.2.2:2.2.2,ultimate.2.2:2.3.2,ultimate.2.2:2.4.2,ultimate.2.2:2.1.3,ultimate.2.2:2.2.3,ultimate.2.2:2.3.3,ultimate.2.2:2.4.3,ultimate.2.2:2.1.4,ultimate.2.2:2.2.4,ultimate.2.2:2.3.4,ultimate.2.2:2.4.4,ultimate.2.2:2.1.5,ultimate.2.2:2.2.5,ultimate.2.2:2.3.5,ultimate.2.2:2.4.5,ultimate.1.3:1.1:1,ultimate.1.3:1.1:2.1,ultimate.1.3:1.1:2.2,ultimate.1.3:1.2:1,ultimate.1.3:1.2:2.1,ultimate.1.3:1.2:2.2,ultimate.1.3:2.1.1,ultimate.1.3:2.2.1,ultimate.1.3:2.3.1,ultimate.1.3:2.4.1,ultimate.1.3:2.1.2,ultimate.1.3:2.2.2,ultimate.1.3:2.3.2,ultimate.1.3:2.4.2,ultimate.1.3:2.1.3,ultimate.1.3:2.2.3,ultimate.1.3:2.3.3,ultimate.1.3:2.4.3,ultimate.1.3:2.1.4,ultimate.1.3:2.2.4,ultimate.1.3:2.3.4,ultimate.1.3:2.4.4,ultimate.1.3:2.1.5,ultimate.1.3:2.2.5,ultimate.1.3:2.3.5,ultimate.1.3:2.4.5,ultimate.2.3:1.1:1,ultimate.2.3:1.1:2.1,ultimate.2.3:1.1:2.2,ultimate.2.3:1.2:1,ultimate.2.3:1.2:2.1,ultimate.2.3:1.2:2.2,ultimate.2.3:2.1.1,ultimate.2.3:2.2.1,ultimate.2.3:2.3.1,ultimate.2.3:2.4.1,ultimate.2.3:2.1.2,ultimate.2.3:2.2.2,ultimate.2.3:2.3.2,ultimate.2.3:2.4.2,ultimate.2.3:2.1.3,ultimate.2.3:2.2.3,ultimate.2.3:2.3.3,ultimate.2.3:2.4.3,ultimate.2.3:2.1.4,ultimate.2.3:2.2.4,ultimate.2.3:2.3.4,ultimate.2.3:2.4.4,ultimate.2.3:2.1.5,ultimate.2.3:2.2.5,ultimate.2.3:2.3.5,ultimate.2.3:2.4.5
0,0,0.631431,-7,0.631431,1.26286,1.89429,-7,0,2.52572,0.631431,1.26286,3.15716,3.78859,1.89429,-7,0,2.52572,4.42002,5.05145,-14,0,5.68288,6.31431,1.89429,-7,0,2.52572,6.94574,7.57717,8.2086,10.1029,10.7343,12.6286,13.2601,8.84004,9.47147,11.3658,11.9972,13.8915,14.5229,1.63143,2.63143,3.63143,4.63143,5.63143,0.631431,1.26286,1.89429,2.52572,3.15716,3.78859,4.42002,4.55295,4.68588,4.81882,4.95175,5.08468,5.21761,5.35055,5.48348,5.61641,5.74935,5.88228,6.01521,6.14814,6.28108,6.41401,6.54694,6.67988,6.81281,6.94574,3.63143,7.26286,10.8943,14.5257,18.1572,21.7886,25.42,26.1845,26.949,27.7136,28.4781,29.2426,30.0071,30.7716,31.5361,32.3006,33.0651,33.8296,34.5942,35.3587,36.1232,36.8877,37.6522,38.4167,39.1812,39.9457,1.63143,3.26286,4.89429,6.52572,8.15716,9.78859,11.42,11.7635,12.1069,12.4504,12.7939,13.1373,13.4808,13.8242,14.1677,14.5112,14.8546,15.1981,15.5415,15.885,16.2284,16.5719,16.9154,17.2588,17.6023,17.9457,4.63143,9.26286,13.8943,18.5257,23.1572,27.7886,32.42,33.3951,34.3701,35.3451,36.3202,37.2952,38.2702,39.2453,40.2203,41.1954,42.1704,43.1454,44.1205,45.0955,46.0706,47.0456,48.0206,48.9957,49.9707,50.9457,2.63143,5.26286,7.89429,10.5257,13.1572,15.7886,18.42,18.974,19.528,20.082,20.636,21.1899,21.7439,22.2979,22.8519,23.4059,23.9599,24.5139,25.0678,25.6218,26.1758,26.7298,27.2838,27.8378,28.3918,28.9457,5.63143,11.2629,16.8943,22.5257,28.1572,33.7886,39.42,40.6056,41.7911,42.9767,44.1623,45.3478,46.5334,47.719,48.9045,50.0901,51.2757,52.4612,53.6468,54.8324,56.0179,57.2035,58.389,59.5746,60.7602,61.9457
0,0,1.43944,6,1.43944,2.87887,4.31831,6,0,5.75774,1.43944,2.87887,7.19718,8.63661,4.31831,6,0,5.75774,10.076,11.5155,12,0,12.9549,14.3944,4.31831,6,0,5.75774,15.8338,17.2732,18.7127,23.031,24.4704,28.7887,30.2281,20.1521,21.5915,25.9098,27.3493,31.6676,33.107,2.43944,3.43944,4.43944,5.43944,6.43944,1.43944,2.87887,4.31831,5.75774,7.19718,8.63661,10.076,10.3791,10.6821,10.9852,11.2882,11.5912,11.8943,12.1973,12.5004,12.8034,13.1064,13.4095,13.7125,14.0156,14.3186,14.6216,14.9247,15.2277,15.5307,15.8338,4.43944,8.87887,13.3183,17.7577,22.1972,26.6366,31.076,32.0107,32.9453,33.8799,34.8145,35.7491,36.6838,37.6184,38.553,39.4876,40.4222,41.3568,42.2915,43.2261,44.1607,45.0953,46.0299,46.9646,47.8992,48.8338,2.43944,4.87887,7.31831,9.75774,12.1972,14.6366,17.076,17.5896,18.1032,18.6167,19.1303,19.6439,20.1574,20.671,21.1846,21.6981,22.2117,22.7253,23.2388,23.7524,24.266,24.7795,25.2931,25.8067,26.3202,26.8338,5.43944,10.8789,16.3183,21.7577,27.1972,32.6366,38.076,39.2212,40.3663,41.5115,42.6566,43.8018,44.9469,46.0921,47.2372,48.3823,49.5275,50.6726,51.8178,52.9629,54.1081,55.2532,56.3984,57.5435,58.6886,59.8338,3.43944,6.87887,10.3183,13.7577,17.1972,20.6366,24.076,24.8001,25.5242,26.2483,26.9724,27.6965,28.4206,29.1447,29.8688,30.5929,31.317,32.0411,32.7651,33.4892,34.2133,34.9374,35.6615,36.3856,37.1097,37.8338,6.43944,12.8789,19.3183,25.7577,32.1972,38.6366,45.076,46.4317,47.7874,49.1431,50.4987,51.8544,53.2101,54.5657,55.9214,57.2771,58.6328,59.9884,61.3441,62.6998,64.0554,65.4111,66.7668,68.1224,69.4781,70.8338
0,0,2.62474,34,2.62474,5.24947,7.87421,34,0,10.4989,2.62474,5.24947,13.1237,15.7484,7.87421,34,0,10.4989,18.3732,20.9979,68,0,23.6226,26.2474,7.87421,34,0,10.4989,28.8721,31.4968,34.1216,41.9958,44.6205,52.4947,55.1195,36.7463,39.371,47.2452,49.87,57.7442,60.3689,3.62474,4.62474,5.62474,6.62474,7.62474,2.62474,5.24947,7.87421,10.4989,13.1237,15.7484,18.3732,18.9257,19.4783,20.0309,20.5835,21.136,21.6886,22.2412,22.7938,23.3463,23.8989,24.4515,25.0041,25.5566,26.1092,26.6618,27.2144,27.7669,28.3195,28.8721,5.62474,11.2495,16.8742,22.4989,28.1237,33.7484,39.3732,40.5573,41.7415,42.9256,44.1098,45.2939,46.4781,47.6622,48.8464,50.0305,51.2147,52.3989,53.583,54.7672,55.9513,57.1355,58.3196,59.5038,60.6879,61.8721,3.62474,7.24947,10.8742,14.4989,18.1237,21.7484,25.3732,26.1363,26.8994,27.6625,28.4256,29.1887,29.9518,30.7149,31.478,32.2411,33.0042,33.7673,34.5304,35.2935,36.0566,36.8197,37.5828,38.3459,39.109,39.8721,6.62474,13.2495,19.8742,26.4989,33.1237,39.7484,46.3732,47.7678,49.1625,50.5572,51.9519,53.3466,54.7412,56.1359,57.5306,58.9253,60.32,61.7146,63.1093,64.504,65.8987,67.2934,68.6881,70.0827,71.4774,72.8721,4.62474,9.24947,13.8742,18.4989,23.1237,27.7484,32.3732,33.3468,34.3204,35.294,36.2677,37.2413,38.2149,39.1886,40.1622,41.1358,42.1094,43.0831,44.0567,45.0303,46.004,46.9776,47.9512,48.9248,49.8985,50.8721,7.62474,15.2495,22.8742,30.4989,38.1237,45.7484,53.3732,54.9784,56.5836,58.1888,59.794,61.3992,63.0044,64.6096,66.2148,67.82,69.4252,71.0304,72.6356,74.2408,75.8461,77.4513,79.0565,80.6617,82.2669,83.8721
0,0,-0.483163,19,-0.483163,-0.966327,-1.44949,19,-0,-1.93265,-0.483163,-0.966327,-2.41582,-2.89898,-1.44949,19,-0,-1.93265,-3.38214,-3.86531,38,-0,-4.34847,-4.83163,-1.44949,19,-0,-1.93265,-5.3148,-5.79796,-6.28112,-7.73061,-8.21378,-9.66327,-10.1464,-6.76429,-7.24745,-8.69694,-9.1801,-10.6296,-11.1128,0.516837,1.51684,2.51684,3.51684,4.51684,-0.483163,-0.966327,-1.44949,-1.93265,-2.41582,-2.89898,-3.38214,-3.48386,-3.58558,-3.6873,-3.78902,-3.89074,-3.99245,-4.09417,-4.19589,-4.29761,-4.39933,-4.50105,-4.60277,-4.70448,-4.8062,-4.90792,-5.00964,-5.11136,-5.21308,-5.3148,2.51684,5.03367,7.55051,10.0673,12.5842,15.101,17.6179,18.1477,18.6776,19.2074,19.7373,20.2672,20.797,21.3269,21.8567,22.3866,22.9165,23.4463,23.9762,24.506,25.0359,25.5658,26.0956,26.6255,27.1553,27.6852,0.516837,1.03367,1.55051,2.06735,2.58418,3.10102,3.61786,3.72666,3.83547,3.94428,4.05309,4.1619,4.2707,4.37951,4.48832,4.59713,4.70593,4.81474,4.92355,5.03236,5.14117,5.24997,5.35878,5.46759,5.5764,5.6852,3.51684,7.03367,10.5505,14.0673,17.5842,21.101,24.6179,25.3582,26.0986,26.839,27.5794,28.3198,29.0602,29.8006,30.541,31.2813,32.0217,32.7621,33.5025,34.2429,34.9833,35.7237,36.464,37.2044,37.9448,38.6852,1.51684,3.03367,4.55051,6.06735,7.58418,9.10102,10.6179,10.9372,11.2565,11.5759,11.8952,12.2145,12.5339,12.8532,13.1725,13.4919,13.8112,14.1305,14.4499,14.7692,15.0885,15.4079,15.7272,16.0465,16.3659,16.6852,4.51684,9.03367,13.5505,18.0673,22.5842,27.101,31.6179,32.5688,33.5197,34.4706,35.4215,36.3724,37.3233,38.2742,39.2252,40.1761,41.127,42.0779,43.0288,43.9797,44.9306,45.8816,46.8325,47.7834,48.7343,49.6852
0,0,1.72674,29,1.72674,3.45349,5.18023,29,0,6.90697,1.72674,3.45349,8.63371,10.3605,5.18023,29,0,6.90697,12.0872,13.8139,58,0,15.5407,17.2674,5.18023,29,0,6.90697,18.9942,20.7209,22.4477,27.6279,29.3546,34.5349,36.2616,24.1744,25.9011,31.0814,32.8081,37.9883,39.7151,2.72674,3.72674,4.72674,5.72674,6.72674,1.72674,3.45349,5.18023,6.90697,8.63371,10.3605,12.0872,12.4507,12.8142,13.1778,13.5413,13.9048,14.2683,14.6319,14.9954,15.3589,15.7224,16.086,16.4495,16.813,17.1765,17.5401,17.9036,18.2671,18.6306,18.9942,4.72674,9.45349,14.1802,18.907,23.6337,28.3605,33.0872,34.0823,35.0774,36.0725,37.0676,38.0627,39.0578,40.0529,41.048,42.0431,43.0382,44.0333,45.0284,46.0235,47.0187,48.0138,49.0089,50.004,50.9991,51.9942,2.72674,5.45349,8.18023,10.907,13.6337,16.3605,19.0872,19.6613,20.2353,20.8094,21.3834,21.9575,22.5315,23.1056,23.6796,24.2537,24.8277,25.4018,25.9758,26.5499,27.1239,27.698,28.272,28.8461,29.4201,29.9942,5.72674,11.4535,17.1802,22.907,28.6337,34.3605,40.0872,41.2928,42.4985,43.7041,44.9097,46.1154,47.321,48.5266,49.7322,50.9379,52.1435,53.3491,54.5548,55.7604,56.966,58.1717,59.3773,60.5829,61.7885,62.9942,3.72674,7.45349,11.1802,14.907,18.6337,22.3605,26.0872,26.8718,27.6564,28.4409,29.2255,30.0101,30.7947,31.5792,32.3638,33.1484,33.933,34.7176,35.5021,36.2867,37.0713,37.8559,38.6404,39.425,40.2096,40.9942,6.72674,13.4535,20.1802,26.907,33.6337,40.3605,47.0872,48.5034,49.9195,51.3357,52.7518,54.168,55.5841,57.0003,58.4165,59.8326,61.2488,62.6649,64.0811,65.4972,66.9134,68.3295,69.7457,71.1619,72.578,73.9942
0,0,0.237479,26,0.237479,0.474959,0.712438,26,0,0.949918,0.237479,0.474959,1.1874,1.42488,0.712438,26,0,0.949918,1.66236,1.89984,52,0,2.13731,2.37479,0.712438,26,0,0.949918,2.61227,2.84975,3.08723,3.79967,4.03715,4.74959,4.98707,3.32471,3.56219,4.27463,4.51211,5.22455,5.46203,1.23748,2.23748,3.23748,4.23748,5.23748,0.237479,0.474959,0.712438,0.949918,1.1874,1.42488,1.66236,1.71235,1.76235,1.81234,1.86234,1.91233,1.96233,2.01233,2.06232,2.11232,2.16231,2.21231,2.2623,2.3123,2.36229,2.41229,2.46229,2.51228,2.56228,2.61227,3.23748,6.47496,9.71244,12.9499,16.1874,19.4249,22.6624,23.3439,24.0255,24.7071,25.3887,26.0702,26.7518,27.4334,28.115,28.7965,29.4781,30.1597,30.8413,31.5228,32.2044,32.886,33.5675,34.2491,34.9307,35.6123,1.23748,2.47496,3.71244,4.94992,6.1874,7.42488,8.66236,8.92288,9.1834,9.44392,9.70444,9.96497,10.2255,10.486,10.7465,11.0071,11.2676,11.5281,11.7886,12.0491,12.3097,12.5702,12.8307,13.0912,13.3518,13.6123,4.23748,8.47496,12.7124,16.9499,21.1874,25.4249,29.6624,30.5545,31.4466,32.3387,33.2308,34.1229,35.015,35.9071,36.7992,37.6913,38.5834,39.4755,40.3676,41.2597,42.1518,43.0439,43.936,44.8281,45.7202,46.6123,2.23748,4.47496,6.71244,8.94992,11.1874,13.4249,15.6624,16.1334,16.6045,17.0755,17.5465,18.0176,18.4886,18.9597,19.4307,19.9018,20.3728,20.8439,21.3149,21.786,22.257,22.7281,23.1991,23.6702,24.1412,24.6123,5.23748,10.475,15.7124,20.9499,26.1874,31.4249,36.6624,37.765,38.8676,39.9702,41.0729,42.1755,43.2781,44.3807,45.4834,46.586,47.6886,48.7913,49.8939,50.9965,52.0991,53.2018,54.3044,55.407,56.5096,57.6123
0,0,-0.0914811,17,-0.0914811,-0.182962,-0.274443,17,-0,-0.365924,-0.0914811,-0.182962,-0.457406,-0.548887,-0.274443,17,-0,-0.365924,-0.640368,-0.731849,34,-0,-0.82333,-0.914811,-0.274443,17,-0,-0.365924,-1.00629,-1.09777,-1.18925,-1.4637,-1.55518,-1.82962,-1.9211,-1.28074,-1.37222,-1.64666,-1.73814,-2.01258,-2.10407,0.908519,1.90852,2.90852,3.90852,4.90852,-0.0914811,-0.182962,-0.274443,-0.365924,-0.457406,-0.548887,-0.640368,-0.659627,-0.678886,-0.698145,-0.717404,-0.736664,-0.755923,-0.775182,-0.794441,-0.8137,-0.83296,-0.852219,-0.871478,-0.890737,-0.909996,-0.929255,-0.948515,-0.967774,-0.987033,-1.00629,2.90852,5.81704,8.72556,11.6341,14.5426,17.4511,20.3596,20.972,21.5843,22.1966,22.8089,23.4212,24.0336,24.6459,25.2582,25.8705,26.4828,27.0951,27.7075,28.3198,28.9321,29.5444,30.1567,30.7691,31.3814,31.9937,0.908519,1.81704,2.72556,3.63408,4.54259,5.45111,6.35963,6.5509,6.74217,6.93343,7.1247,7.31597,7.50724,7.6985,7.88977,8.08104,8.2723,8.46357,8.65484,8.84611,9.03737,9.22864,9.41991,9.61117,9.80244,9.99371,3.90852,7.81704,11.7256,15.6341,19.5426,23.4511,27.3596,28.1825,29.0053,29.8282,30.651,31.4739,32.2967,33.1196,33.9424,34.7652,35.5881,36.4109,37.2338,38.0566,38.8795,39.7023,40.5252,41.348,42.1709,42.9937,1.90852,3.81704,5.72556,7.63408,9.54259,11.4511,13.3596,13.7614,14.1632,14.565,14.9668,15.3686,15.7704,16.1722,16.574,16.9758,17.3776,17.7794,18.1812,18.5829,18.9847,19.3865,19.7883,20.1901,20.5919,20.9937,4.90852,9.81704,14.7256,19.6341,24.5426,29.4511,34.3596,35.393,36.4264,37.4597,38.4931,39.5265,40.5599,41.5932,42.6266,43.66,44.6934,45.7267,46.7601,47.7935,48.8268,49.8602,50.8936,51.927,52.9603,53.9937
0,0,0.51574,-2,0.51574,1.03148,1.54722,-2,0,2.06296,0.51574,1.03148,2.5787,3.09444,1.54722,-2,0,2.06296,3.61018,4.12592,-4,0,4.64166,5.1574,1.54722,-2,0,2.06296,5.67314,6.18888,6.70462,8.25183,8.76757,10.3148,10.8305,7.22036,7.7361,9.28331,9.79905,11.3463,11.862,1.51574,2.51574,3.51574,4.51574,5.51574,0.51574,1.03148,1.54722,2.06296,2.5787,3.09444,3.61018,3.71875,3.82733,3.93591,4.04448,4.15306,4.26164,4.37022,4.47879,4.58737,4.69595,4.80452,4.9131,5.02168,5.13025,5.23883,5.34741,5.45598,5.56456,5.67314,3.51574,7.03148,10.5472,14.063,17.5787,21.0944,24.6102,25.3503,26.0905,26.8306,27.5708,28.311,29.0511,29.7913,30.5314,31.2716,32.0117,32.7519,33.492,34.2322,34.9724,35.7125,36.4527,37.1928,37.933,38.6731,1.51574,3.03148,4.54722,6.06296,7.5787,9.09444,10.6102,10.9293,11.2484,11.5675,11.8866,12.2057,12.5248,12.8439,13.163,13.4821,13.8012,14.1203,14.4394,14.7585,15.0776,15.3967,15.7158,16.0349,16.354,16.6731,4.51574,9.03148,13.5472,18.063,22.5787,27.0944,31.6102,32.5609,33.5115,34.4622,35.4129,36.3636,37.3143,38.265,39.2156,40.1663,41.117,42.0677,43.0184,43.969,44.9197,45.8704,46.8211,47.7718,48.7225,49.6731,2.51574,5.03148,7.54722,10.063,12.5787,15.0944,17.6102,18.1398,18.6694,19.1991,19.7287,20.2583,20.788,21.3176,21.8472,22.3768,22.9065,23.4361,23.9657,24.4954,25.025,25.5546,26.0842,26.6139,27.1435,27.6731,5.51574,11.0315,16.5472,22.063,27.5787,33.0944,38.6102,39.7714,40.9326,42.0938,43.255,44.4162,45.5774,46.7386,47.8998,49.0611,50.2223,51.3835,52.5447,53.7059,54.8671,56.0283,57.1895,58.3507,59.5119,60.6731
0,0,1.14375,12,1.14375,2.28751,3.43126,12,0,4.57502,1.14375,2.28751,5.71877,6.86253,3.43126,12,0,4.57502,8.00628,9.15003,24,0,10.2938,11.4375,3.43126,12,0,4.57502,12.5813,13.7251,14.8688,18.3001,19.4438,22.8751,24.0188,16.0126,17.1563,20.5876,21.7313,25.1626,26.3063,2.14375,3.14375,4.14375,5.14375,6.14375,1.14375,2.28751,3.43126,4.57502,5.71877,6.86253,8.00628,8.24707,8.48786,8.72865,8.96944,9.21023,9.45102,9.69181,9.9326,10.1734,10.4142,10.655,10.8958,11.1366,11.3773,11.6181,11.8589,12.0997,12.3405,12.5813,4.14375,8.28751,12.4313,16.575,20.7188,24.8625,29.0063,29.8786,30.751,31.6234,32.4958,33.3681,34.2405,35.1129,35.9852,36.8576,37.73,38.6023,39.4747,40.3471,41.2195,42.0918,42.9642,43.8366,44.7089,45.5813,2.14375,4.28751,6.43126,8.57502,10.7188,12.8625,15.0063,15.4576,15.9089,16.3602,16.8115,17.2629,17.7142,18.1655,18.6168,19.0681,19.5194,19.9708,20.4221,20.8734,21.3247,21.776,22.2273,22.6787,23.13,23.5813,5.14375,10.2875,15.4313,20.575,25.7188,30.8625,36.0063,37.0892,38.1721,39.255,40.3379,41.4208,42.5037,43.5865,44.6694,45.7523,46.8352,47.9181,49.001,50.0839,51.1668,52.2497,53.3326,54.4155,55.4984,56.5813,3.14375,6.28751,9.43126,12.575,15.7188,18.8625,22.0063,22.6681,23.33,23.9918,24.6537,25.3155,25.9773,26.6392,27.301,27.9629,28.6247,29.2866,29.9484,30.6102,31.2721,31.9339,32.5958,33.2576,33.9195,34.5813,6.14375,12.2875,18.4313,24.575,30.7188,36.8625,43.0063,44.2997,45.5931,46.8865,48.18,49.4734,50.7668,52.0602,53.3537,54.6471,55.9405,57.2339,58.5273,59.8208,61.1142,62.4076,63.701,64.9945,66.2879,67.5813
0,0,-1.93064,15,-1.93064,-3.86127,-5.79191,15,-0,-7.72254,-1.93064,-3.86127,-9.65318,-11.5838,-5.79191,15,-0,-7.72254,-13.5144,-15.4451,30,-0,-17.3757,-19.3064,-5.79191,15,-0,-7.72254,-21.237,-23.1676,-25.0983,-30.8902,-32.8208,-38.6127,-40.5433,-27.0289,-28.9595,-34.7514,-36.6821,-42.474,-44.4046,-0.930636,0.0693644,1.06936,2.06936,3.06936,-1.93064,-3.86127,-5.79191,-7.72254,-9.65318,-11.5838,-13.5144,-13.9209,-14.3273,-14.7338,-15.1402,-15.5467,-15.9531,-16.3596,-16.766,-17.1725,-17.5789,-17.9854,-18.3918,-18.7983,-19.2047,-19.6112,-20.0176,-20.4241,-20.8305,-21.237,1.06936,2.13873,3.20809,4.27746,5.34682,6.41619,7.48555,7.71068,7.93581,8.16094,8.38607,8.6112,8.83633,9.06146,9.28659,9.51171,9.73684,9.96197,10.1871,10.4122,10.6374,10.8625,11.0876,11.3127,11.5379,11.763,-0.930636,-1.86127,-2.79191,-3.72254,-4.65318,-5.58381,-6.51445,-6.71037,-6.9063,-7.10222,-7.29814,-7.49407,-7.68999,-7.88591,-8.08184,-8.27776,-8.47368,-8.66961,-8.86553,-9.06145,-9.25738,-9.4533,-9.64922,-9.84514,-10.0411,-10.237,2.06936,4.13873,6.20809,8.27746,10.3468,12.4162,14.4856,14.9212,15.3569,15.7925,16.2282,16.6638,17.0995,17.5351,17.9708,18.4065,18.8421,19.2778,19.7134,20.1491,20.5847,21.0204,21.456,21.8917,22.3274,22.763,0.0693644,0.138729,0.208093,0.277458,0.346822,0.416186,0.485551,0.500154,0.514757,0.52936,0.543963,0.558566,0.573169,0.587772,0.602375,0.616978,0.631581,0.646184,0.660787,0.67539,0.689993,0.704596,0.719199,0.733802,0.748405,0.763008,3.06936,6.13873,9.20809,12.2775,15.3468,18.4162,21.4856,22.1317,22.7779,23.4241,24.0703,24.7165,25.3626,26.0088,26.655,27.3012,27.9474,28.5936,29.2397,29.8859,30.5321,31.1783,31.8245,32.4706,33.1168,33.763
