# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_03_model
# start_datetime = 2023-12-04 23:49:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1046885734 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_03/tup_03_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,-0.00390613,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675,-0.00390613,-0.00781227,-0.0117184,-0.0156245,-0.0195307,-0.0234368,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675,-0.00390613,-0.00781227,-0.0117184,-0.0156245,-0.0195307,-0.0234368,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675,-0.00390613,-0.00781227,-0.0117184,-0.0156245,-0.0195307,-0.0234368,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675,-0.00390613,-0.00781227,-0.0117184,-0.0156245,-0.0195307,-0.0234368,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675,-0.00390613,-0.00781227,-0.0117184,-0.0156245,-0.0195307,-0.0234368,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675,-0.00390613,-0.00781227,-0.0117184,-0.0156245,-0.0195307,-0.0234368,-0.0273429,-0.0281653,-0.0289876,-0.02981,-0.0306323,-0.0314547,-0.032277,-0.0330994,-0.0339217,-0.034744,-0.0355664,-0.0363887,-0.0372111,-0.0380334,-0.0388558,-0.0396781,-0.0405005,-0.0413228,-0.0421451,-0.0429675
0,0,-0.467972,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769,-0.467972,-0.935944,-1.40392,-1.87189,-2.33986,-2.80783,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769,-0.467972,-0.935944,-1.40392,-1.87189,-2.33986,-2.80783,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769,-0.467972,-0.935944,-1.40392,-1.87189,-2.33986,-2.80783,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769,-0.467972,-0.935944,-1.40392,-1.87189,-2.33986,-2.80783,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769,-0.467972,-0.935944,-1.40392,-1.87189,-2.33986,-2.80783,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769,-0.467972,-0.935944,-1.40392,-1.87189,-2.33986,-2.80783,-3.2758,-3.37432,-3.47284,-3.57137,-3.66989,-3.76841,-3.86693,-3.96545,-4.06397,-4.16249,-4.26101,-4.35953,-4.45805,-4.55657,-4.65509,-4.75361,-4.85213,-4.95065,-5.04917,-5.14769
0,0,-0.650431,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474,-0.650431,-1.30086,-1.95129,-2.60172,-3.25216,-3.90259,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474,-0.650431,-1.30086,-1.95129,-2.60172,-3.25216,-3.90259,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474,-0.650431,-1.30086,-1.95129,-2.60172,-3.25216,-3.90259,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474,-0.650431,-1.30086,-1.95129,-2.60172,-3.25216,-3.90259,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474,-0.650431,-1.30086,-1.95129,-2.60172,-3.25216,-3.90259,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474,-0.650431,-1.30086,-1.95129,-2.60172,-3.25216,-3.90259,-4.55302,-4.68995,-4.82688,-4.96382,-5.10075,-5.23768,-5.37462,-5.51155,-5.64848,-5.78541,-5.92235,-6.05928,-6.19621,-6.33315,-6.47008,-6.60701,-6.74394,-6.88088,-7.01781,-7.15474
0,0,-0.18534,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874,-0.18534,-0.370679,-0.556019,-0.741358,-0.926698,-1.11204,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874,-0.18534,-0.370679,-0.556019,-0.741358,-0.926698,-1.11204,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874,-0.18534,-0.370679,-0.556019,-0.741358,-0.926698,-1.11204,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874,-0.18534,-0.370679,-0.556019,-0.741358,-0.926698,-1.11204,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874,-0.18534,-0.370679,-0.556019,-0.741358,-0.926698,-1.11204,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874,-0.18534,-0.370679,-0.556019,-0.741358,-0.926698,-1.11204,-1.29738,-1.3364,-1.37541,-1.41443,-1.45345,-1.49247,-1.53149,-1.57051,-1.60953,-1.64855,-1.68757,-1.72658,-1.7656,-1.80462,-1.84364,-1.88266,-1.92168,-1.9607,-1.99972,-2.03874
0,0,-0.561288,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417,-0.561288,-1.12258,-1.68387,-2.24515,-2.80644,-3.36773,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417,-0.561288,-1.12258,-1.68387,-2.24515,-2.80644,-3.36773,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417,-0.561288,-1.12258,-1.68387,-2.24515,-2.80644,-3.36773,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417,-0.561288,-1.12258,-1.68387,-2.24515,-2.80644,-3.36773,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417,-0.561288,-1.12258,-1.68387,-2.24515,-2.80644,-3.36773,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417,-0.561288,-1.12258,-1.68387,-2.24515,-2.80644,-3.36773,-3.92902,-4.04719,-4.16535,-4.28352,-4.40168,-4.51985,-4.63802,-4.75618,-4.87435,-4.99251,-5.11068,-5.22885,-5.34701,-5.46518,-5.58334,-5.70151,-5.81968,-5.93784,-6.05601,-6.17417
0,0,-1.73981,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379,-1.73981,-3.47963,-5.21944,-6.95925,-8.69907,-10.4389,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379,-1.73981,-3.47963,-5.21944,-6.95925,-8.69907,-10.4389,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379,-1.73981,-3.47963,-5.21944,-6.95925,-8.69907,-10.4389,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379,-1.73981,-3.47963,-5.21944,-6.95925,-8.69907,-10.4389,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379,-1.73981,-3.47963,-5.21944,-6.95925,-8.69907,-10.4389,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379,-1.73981,-3.47963,-5.21944,-6.95925,-8.69907,-10.4389,-12.1787,-12.545,-12.9112,-13.2775,-13.6438,-14.0101,-14.3764,-14.7426,-15.1089,-15.4752,-15.8415,-16.2077,-16.574,-16.9403,-17.3066,-17.6728,-18.0391,-18.4054,-18.7717,-19.1379
0,0,0.528593,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453,0.528593,1.05719,1.58578,2.11437,2.64297,3.17156,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453,0.528593,1.05719,1.58578,2.11437,2.64297,3.17156,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453,0.528593,1.05719,1.58578,2.11437,2.64297,3.17156,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453,0.528593,1.05719,1.58578,2.11437,2.64297,3.17156,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453,0.528593,1.05719,1.58578,2.11437,2.64297,3.17156,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453,0.528593,1.05719,1.58578,2.11437,2.64297,3.17156,3.70015,3.81144,3.92272,4.034,4.14529,4.25657,4.36785,4.47913,4.59042,4.7017,4.81298,4.92427,5.03555,5.14683,5.25811,5.3694,5.48068,5.59196,5.70325,5.81453
0,0,0.649003,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903,0.649003,1.29801,1.94701,2.59601,3.24501,3.89402,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903,0.649003,1.29801,1.94701,2.59601,3.24501,3.89402,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903,0.649003,1.29801,1.94701,2.59601,3.24501,3.89402,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903,0.649003,1.29801,1.94701,2.59601,3.24501,3.89402,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903,0.649003,1.29801,1.94701,2.59601,3.24501,3.89402,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903,0.649003,1.29801,1.94701,2.59601,3.24501,3.89402,4.54302,4.67965,4.81628,4.95292,5.08955,5.22618,5.36281,5.49944,5.63608,5.77271,5.90934,6.04597,6.18261,6.31924,6.45587,6.5925,6.72913,6.86577,7.0024,7.13903
0,0,-0.682595,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855,-0.682595,-1.36519,-2.04779,-2.73038,-3.41298,-4.09557,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855,-0.682595,-1.36519,-2.04779,-2.73038,-3.41298,-4.09557,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855,-0.682595,-1.36519,-2.04779,-2.73038,-3.41298,-4.09557,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855,-0.682595,-1.36519,-2.04779,-2.73038,-3.41298,-4.09557,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855,-0.682595,-1.36519,-2.04779,-2.73038,-3.41298,-4.09557,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855,-0.682595,-1.36519,-2.04779,-2.73038,-3.41298,-4.09557,-4.77817,-4.92187,-5.06558,-5.20928,-5.35298,-5.49669,-5.64039,-5.7841,-5.9278,-6.07151,-6.21521,-6.35891,-6.50262,-6.64632,-6.79003,-6.93373,-7.07744,-7.22114,-7.36484,-7.50855
0,0,-0.0404728,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201,-0.0404728,-0.0809456,-0.121418,-0.161891,-0.202364,-0.242837,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201,-0.0404728,-0.0809456,-0.121418,-0.161891,-0.202364,-0.242837,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201,-0.0404728,-0.0809456,-0.121418,-0.161891,-0.202364,-0.242837,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201,-0.0404728,-0.0809456,-0.121418,-0.161891,-0.202364,-0.242837,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201,-0.0404728,-0.0809456,-0.121418,-0.161891,-0.202364,-0.242837,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201,-0.0404728,-0.0809456,-0.121418,-0.161891,-0.202364,-0.242837,-0.283309,-0.29183,-0.300351,-0.308871,-0.317392,-0.325912,-0.334433,-0.342954,-0.351474,-0.359995,-0.368515,-0.377036,-0.385557,-0.394077,-0.402598,-0.411118,-0.419639,-0.428159,-0.43668,-0.445201
