# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_03_model
# start_datetime = 2023-12-04 23:49:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1046885734 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_03/tup_03_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,-0.921063,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317,-0.921063,-1.84213,-2.76319,-3.68425,-4.60532,-5.52638,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317,-0.921063,-1.84213,-2.76319,-3.68425,-4.60532,-5.52638,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317,-0.921063,-1.84213,-2.76319,-3.68425,-4.60532,-5.52638,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317,-0.921063,-1.84213,-2.76319,-3.68425,-4.60532,-5.52638,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317,-0.921063,-1.84213,-2.76319,-3.68425,-4.60532,-5.52638,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317,-0.921063,-1.84213,-2.76319,-3.68425,-4.60532,-5.52638,-6.44744,-6.64135,-6.83526,-7.02917,-7.22307,-7.41698,-7.61089,-7.8048,-7.99871,-8.19261,-8.38652,-8.58043,-8.77434,-8.96825,-9.16215,-9.35606,-9.54997,-9.74388,-9.93779,-10.1317
0,0,1.41009,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511,1.41009,2.82019,4.23028,5.64038,7.05047,8.46057,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511,1.41009,2.82019,4.23028,5.64038,7.05047,8.46057,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511,1.41009,2.82019,4.23028,5.64038,7.05047,8.46057,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511,1.41009,2.82019,4.23028,5.64038,7.05047,8.46057,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511,1.41009,2.82019,4.23028,5.64038,7.05047,8.46057,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511,1.41009,2.82019,4.23028,5.64038,7.05047,8.46057,9.87066,10.1675,10.4644,10.7612,11.0581,11.355,11.6518,11.9487,12.2456,12.5424,12.8393,13.1361,13.433,13.7299,14.0267,14.3236,14.6205,14.9173,15.2142,15.511
0,0,0.465846,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431,0.465846,0.931692,1.39754,1.86338,2.32923,2.79508,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431,0.465846,0.931692,1.39754,1.86338,2.32923,2.79508,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431,0.465846,0.931692,1.39754,1.86338,2.32923,2.79508,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431,0.465846,0.931692,1.39754,1.86338,2.32923,2.79508,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431,0.465846,0.931692,1.39754,1.86338,2.32923,2.79508,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431,0.465846,0.931692,1.39754,1.86338,2.32923,2.79508,3.26092,3.359,3.45707,3.55514,3.65322,3.75129,3.84936,3.94743,4.04551,4.14358,4.24165,4.33973,4.4378,4.53587,4.63394,4.73202,4.83009,4.92816,5.02624,5.12431
0,0,1.33614,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975,1.33614,2.67227,4.00841,5.34455,6.68068,8.01682,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975,1.33614,2.67227,4.00841,5.34455,6.68068,8.01682,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975,1.33614,2.67227,4.00841,5.34455,6.68068,8.01682,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975,1.33614,2.67227,4.00841,5.34455,6.68068,8.01682,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975,1.33614,2.67227,4.00841,5.34455,6.68068,8.01682,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975,1.33614,2.67227,4.00841,5.34455,6.68068,8.01682,9.35296,9.63425,9.91554,10.1968,10.4781,10.7594,11.0407,11.322,11.6033,11.8846,12.1659,12.4472,12.7285,13.0098,13.291,13.5723,13.8536,14.1349,14.4162,14.6975
0,0,1.24307,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737,1.24307,2.48614,3.7292,4.97227,6.21534,7.45841,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737,1.24307,2.48614,3.7292,4.97227,6.21534,7.45841,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737,1.24307,2.48614,3.7292,4.97227,6.21534,7.45841,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737,1.24307,2.48614,3.7292,4.97227,6.21534,7.45841,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737,1.24307,2.48614,3.7292,4.97227,6.21534,7.45841,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737,1.24307,2.48614,3.7292,4.97227,6.21534,7.45841,8.70148,8.96318,9.22487,9.48657,9.74827,10.01,10.2717,10.5334,10.7951,11.0568,11.3185,11.5802,11.8419,12.1036,12.3653,12.627,12.8887,13.1504,13.4121,13.6737
0,0,-1.47876,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663,-1.47876,-2.95751,-4.43627,-5.91502,-7.39378,-8.87253,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663,-1.47876,-2.95751,-4.43627,-5.91502,-7.39378,-8.87253,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663,-1.47876,-2.95751,-4.43627,-5.91502,-7.39378,-8.87253,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663,-1.47876,-2.95751,-4.43627,-5.91502,-7.39378,-8.87253,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663,-1.47876,-2.95751,-4.43627,-5.91502,-7.39378,-8.87253,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663,-1.47876,-2.95751,-4.43627,-5.91502,-7.39378,-8.87253,-10.3513,-10.6626,-10.9739,-11.2852,-11.5966,-11.9079,-12.2192,-12.5305,-12.8418,-13.1531,-13.4645,-13.7758,-14.0871,-14.3984,-14.7097,-15.021,-15.3324,-15.6437,-15.955,-16.2663
0,0,-0.411169,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286,-0.411169,-0.822339,-1.23351,-1.64468,-2.05585,-2.46702,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286,-0.411169,-0.822339,-1.23351,-1.64468,-2.05585,-2.46702,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286,-0.411169,-0.822339,-1.23351,-1.64468,-2.05585,-2.46702,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286,-0.411169,-0.822339,-1.23351,-1.64468,-2.05585,-2.46702,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286,-0.411169,-0.822339,-1.23351,-1.64468,-2.05585,-2.46702,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286,-0.411169,-0.822339,-1.23351,-1.64468,-2.05585,-2.46702,-2.87819,-2.96475,-3.05131,-3.13787,-3.22443,-3.311,-3.39756,-3.48412,-3.57068,-3.65724,-3.74381,-3.83037,-3.91693,-4.00349,-4.09005,-4.17662,-4.26318,-4.34974,-4.4363,-4.52286
0,0,-0.116453,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098,-0.116453,-0.232906,-0.349358,-0.465811,-0.582264,-0.698717,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098,-0.116453,-0.232906,-0.349358,-0.465811,-0.582264,-0.698717,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098,-0.116453,-0.232906,-0.349358,-0.465811,-0.582264,-0.698717,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098,-0.116453,-0.232906,-0.349358,-0.465811,-0.582264,-0.698717,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098,-0.116453,-0.232906,-0.349358,-0.465811,-0.582264,-0.698717,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098,-0.116453,-0.232906,-0.349358,-0.465811,-0.582264,-0.698717,-0.815169,-0.839686,-0.864202,-0.888719,-0.913235,-0.937751,-0.962268,-0.986784,-1.0113,-1.03582,-1.06033,-1.08485,-1.10937,-1.13388,-1.1584,-1.18292,-1.20743,-1.23195,-1.25646,-1.28098
0,0,0.593681,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049,0.593681,1.18736,1.78104,2.37472,2.9684,3.56208,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049,0.593681,1.18736,1.78104,2.37472,2.9684,3.56208,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049,0.593681,1.18736,1.78104,2.37472,2.9684,3.56208,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049,0.593681,1.18736,1.78104,2.37472,2.9684,3.56208,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049,0.593681,1.18736,1.78104,2.37472,2.9684,3.56208,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049,0.593681,1.18736,1.78104,2.37472,2.9684,3.56208,4.15576,4.28075,4.40574,4.53072,4.65571,4.78069,4.90568,5.03066,5.15565,5.28063,5.40562,5.5306,5.65559,5.78057,5.90556,6.03055,6.15553,6.28052,6.4055,6.53049
0,0,1.0275,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025,1.0275,2.05499,3.08249,4.10999,5.13749,6.16498,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025,1.0275,2.05499,3.08249,4.10999,5.13749,6.16498,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025,1.0275,2.05499,3.08249,4.10999,5.13749,6.16498,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025,1.0275,2.05499,3.08249,4.10999,5.13749,6.16498,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025,1.0275,2.05499,3.08249,4.10999,5.13749,6.16498,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025,1.0275,2.05499,3.08249,4.10999,5.13749,6.16498,7.19248,7.4088,7.62511,7.84143,8.05774,8.27406,8.49037,8.70669,8.923,9.13932,9.35563,9.57195,9.78826,10.0046,10.2209,10.4372,10.6535,10.8698,11.0862,11.3025
0,0,-0.325608,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169,-0.325608,-0.651216,-0.976823,-1.30243,-1.62804,-1.95365,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169,-0.325608,-0.651216,-0.976823,-1.30243,-1.62804,-1.95365,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169,-0.325608,-0.651216,-0.976823,-1.30243,-1.62804,-1.95365,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169,-0.325608,-0.651216,-0.976823,-1.30243,-1.62804,-1.95365,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169,-0.325608,-0.651216,-0.976823,-1.30243,-1.62804,-1.95365,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169,-0.325608,-0.651216,-0.976823,-1.30243,-1.62804,-1.95365,-2.27925,-2.3478,-2.41635,-2.4849,-2.55345,-2.622,-2.69055,-2.7591,-2.82765,-2.8962,-2.96474,-3.03329,-3.10184,-3.17039,-3.23894,-3.30749,-3.37604,-3.44459,-3.51314,-3.58169
