# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_03_model
# start_datetime = 2023-12-04 23:49:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1046885734 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_03/tup_03_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,-0.124552,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007,-0.124552,-0.249104,-0.373656,-0.498207,-0.622759,-0.747311,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007,-0.124552,-0.249104,-0.373656,-0.498207,-0.622759,-0.747311,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007,-0.124552,-0.249104,-0.373656,-0.498207,-0.622759,-0.747311,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007,-0.124552,-0.249104,-0.373656,-0.498207,-0.622759,-0.747311,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007,-0.124552,-0.249104,-0.373656,-0.498207,-0.622759,-0.747311,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007,-0.124552,-0.249104,-0.373656,-0.498207,-0.622759,-0.747311,-0.871863,-0.898084,-0.924306,-0.950527,-0.976749,-1.00297,-1.02919,-1.05541,-1.08163,-1.10786,-1.13408,-1.1603,-1.18652,-1.21274,-1.23896,-1.26518,-1.29141,-1.31763,-1.34385,-1.37007
0,0,0.0579547,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502,0.0579547,0.115909,0.173864,0.231819,0.289773,0.347728,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502,0.0579547,0.115909,0.173864,0.231819,0.289773,0.347728,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502,0.0579547,0.115909,0.173864,0.231819,0.289773,0.347728,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502,0.0579547,0.115909,0.173864,0.231819,0.289773,0.347728,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502,0.0579547,0.115909,0.173864,0.231819,0.289773,0.347728,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502,0.0579547,0.115909,0.173864,0.231819,0.289773,0.347728,0.405683,0.417884,0.430085,0.442286,0.454487,0.466688,0.478889,0.49109,0.503291,0.515492,0.527693,0.539894,0.552095,0.564296,0.576497,0.588698,0.600899,0.6131,0.625301,0.637502
0,0,-2.92987,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286,-2.92987,-5.85974,-8.78961,-11.7195,-14.6493,-17.5792,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286,-2.92987,-5.85974,-8.78961,-11.7195,-14.6493,-17.5792,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286,-2.92987,-5.85974,-8.78961,-11.7195,-14.6493,-17.5792,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286,-2.92987,-5.85974,-8.78961,-11.7195,-14.6493,-17.5792,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286,-2.92987,-5.85974,-8.78961,-11.7195,-14.6493,-17.5792,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286,-2.92987,-5.85974,-8.78961,-11.7195,-14.6493,-17.5792,-20.5091,-21.1259,-21.7427,-22.3595,-22.9763,-23.5932,-24.21,-24.8268,-25.4436,-26.0604,-26.6772,-27.294,-27.9109,-28.5277,-29.1445,-29.7613,-30.3781,-30.9949,-31.6118,-32.2286
0,0,0.159457,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403,0.159457,0.318914,0.478371,0.637829,0.797286,0.956743,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403,0.159457,0.318914,0.478371,0.637829,0.797286,0.956743,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403,0.159457,0.318914,0.478371,0.637829,0.797286,0.956743,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403,0.159457,0.318914,0.478371,0.637829,0.797286,0.956743,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403,0.159457,0.318914,0.478371,0.637829,0.797286,0.956743,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403,0.159457,0.318914,0.478371,0.637829,0.797286,0.956743,1.1162,1.14977,1.18334,1.21691,1.25048,1.28405,1.31762,1.35119,1.38476,1.41833,1.4519,1.48547,1.51904,1.55261,1.58618,1.61975,1.65332,1.68689,1.72046,1.75403
0,0,0.0102286,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514,0.0102286,0.0204571,0.0306857,0.0409142,0.0511428,0.0613713,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514,0.0102286,0.0204571,0.0306857,0.0409142,0.0511428,0.0613713,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514,0.0102286,0.0204571,0.0306857,0.0409142,0.0511428,0.0613713,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514,0.0102286,0.0204571,0.0306857,0.0409142,0.0511428,0.0613713,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514,0.0102286,0.0204571,0.0306857,0.0409142,0.0511428,0.0613713,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514,0.0102286,0.0204571,0.0306857,0.0409142,0.0511428,0.0613713,0.0715999,0.0737533,0.0759066,0.07806,0.0802134,0.0823668,0.0845202,0.0866735,0.0888269,0.0909803,0.0931337,0.0952871,0.0974404,0.0995938,0.101747,0.103901,0.106054,0.108207,0.110361,0.112514
0,0,2.11344,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478,2.11344,4.22687,6.34031,8.45375,10.5672,12.6806,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478,2.11344,4.22687,6.34031,8.45375,10.5672,12.6806,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478,2.11344,4.22687,6.34031,8.45375,10.5672,12.6806,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478,2.11344,4.22687,6.34031,8.45375,10.5672,12.6806,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478,2.11344,4.22687,6.34031,8.45375,10.5672,12.6806,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478,2.11344,4.22687,6.34031,8.45375,10.5672,12.6806,14.7941,15.239,15.6839,16.1289,16.5738,17.0187,17.4637,17.9086,18.3535,18.7985,19.2434,19.6883,20.1333,20.5782,21.0231,21.4681,21.913,22.3579,22.8029,23.2478
0,0,-0.2321,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531,-0.2321,-0.4642,-0.696299,-0.928399,-1.1605,-1.3926,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531,-0.2321,-0.4642,-0.696299,-0.928399,-1.1605,-1.3926,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531,-0.2321,-0.4642,-0.696299,-0.928399,-1.1605,-1.3926,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531,-0.2321,-0.4642,-0.696299,-0.928399,-1.1605,-1.3926,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531,-0.2321,-0.4642,-0.696299,-0.928399,-1.1605,-1.3926,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531,-0.2321,-0.4642,-0.696299,-0.928399,-1.1605,-1.3926,-1.6247,-1.67356,-1.72242,-1.77129,-1.82015,-1.86901,-1.91788,-1.96674,-2.0156,-2.06447,-2.11333,-2.16219,-2.21106,-2.25992,-2.30878,-2.35765,-2.40651,-2.45537,-2.50423,-2.5531
0,0,-1.00035,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038,-1.00035,-2.0007,-3.00105,-4.0014,-5.00174,-6.00209,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038,-1.00035,-2.0007,-3.00105,-4.0014,-5.00174,-6.00209,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038,-1.00035,-2.0007,-3.00105,-4.0014,-5.00174,-6.00209,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038,-1.00035,-2.0007,-3.00105,-4.0014,-5.00174,-6.00209,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038,-1.00035,-2.0007,-3.00105,-4.0014,-5.00174,-6.00209,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038,-1.00035,-2.0007,-3.00105,-4.0014,-5.00174,-6.00209,-7.00244,-7.21304,-7.42364,-7.63424,-7.84484,-8.05544,-8.26604,-8.47664,-8.68724,-8.89784,-9.10844,-9.31904,-9.52964,-9.74024,-9.95084,-10.1614,-10.372,-10.5826,-10.7932,-11.0038
0,0,-0.772969,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266,-0.772969,-1.54594,-2.31891,-3.09188,-3.86484,-4.63781,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266,-0.772969,-1.54594,-2.31891,-3.09188,-3.86484,-4.63781,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266,-0.772969,-1.54594,-2.31891,-3.09188,-3.86484,-4.63781,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266,-0.772969,-1.54594,-2.31891,-3.09188,-3.86484,-4.63781,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266,-0.772969,-1.54594,-2.31891,-3.09188,-3.86484,-4.63781,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266,-0.772969,-1.54594,-2.31891,-3.09188,-3.86484,-4.63781,-5.41078,-5.57351,-5.73624,-5.89897,-6.0617,-6.22443,-6.38716,-6.54989,-6.71263,-6.87536,-7.03809,-7.20082,-7.36355,-7.52628,-7.68901,-7.85174,-8.01447,-8.1772,-8.33993,-8.50266
0,0,0.315283,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811,0.315283,0.630566,0.945848,1.26113,1.57641,1.8917,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811,0.315283,0.630566,0.945848,1.26113,1.57641,1.8917,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811,0.315283,0.630566,0.945848,1.26113,1.57641,1.8917,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811,0.315283,0.630566,0.945848,1.26113,1.57641,1.8917,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811,0.315283,0.630566,0.945848,1.26113,1.57641,1.8917,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811,0.315283,0.630566,0.945848,1.26113,1.57641,1.8917,2.20698,2.27335,2.33973,2.40611,2.47248,2.53886,2.60523,2.67161,2.73798,2.80436,2.87073,2.93711,3.00348,3.06986,3.13623,3.20261,3.26898,3.33536,3.40174,3.46811
0,0,-0.478384,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223,-0.478384,-0.956768,-1.43515,-1.91354,-2.39192,-2.87031,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223,-0.478384,-0.956768,-1.43515,-1.91354,-2.39192,-2.87031,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223,-0.478384,-0.956768,-1.43515,-1.91354,-2.39192,-2.87031,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223,-0.478384,-0.956768,-1.43515,-1.91354,-2.39192,-2.87031,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223,-0.478384,-0.956768,-1.43515,-1.91354,-2.39192,-2.87031,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223,-0.478384,-0.956768,-1.43515,-1.91354,-2.39192,-2.87031,-3.34869,-3.4494,-3.55011,-3.65083,-3.75154,-3.85225,-3.95296,-4.05368,-4.15439,-4.2551,-4.35581,-4.45653,-4.55724,-4.65795,-4.75866,-4.85938,-4.96009,-5.0608,-5.16151,-5.26223
