# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_03_model
# start_datetime = 2023-12-04 23:49:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1046885734 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_03/tup_03_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,0.0802632,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895,0.0802632,0.160526,0.24079,0.321053,0.401316,0.481579,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895,0.0802632,0.160526,0.24079,0.321053,0.401316,0.481579,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895,0.0802632,0.160526,0.24079,0.321053,0.401316,0.481579,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895,0.0802632,0.160526,0.24079,0.321053,0.401316,0.481579,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895,0.0802632,0.160526,0.24079,0.321053,0.401316,0.481579,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895,0.0802632,0.160526,0.24079,0.321053,0.401316,0.481579,0.561842,0.57874,0.595637,0.612535,0.629432,0.64633,0.663227,0.680125,0.697022,0.71392,0.730817,0.747715,0.764612,0.78151,0.798407,0.815305,0.832202,0.8491,0.865997,0.882895
0,0,-0.0777136,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849,-0.0777136,-0.155427,-0.233141,-0.310854,-0.388568,-0.466281,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849,-0.0777136,-0.155427,-0.233141,-0.310854,-0.388568,-0.466281,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849,-0.0777136,-0.155427,-0.233141,-0.310854,-0.388568,-0.466281,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849,-0.0777136,-0.155427,-0.233141,-0.310854,-0.388568,-0.466281,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849,-0.0777136,-0.155427,-0.233141,-0.310854,-0.388568,-0.466281,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849,-0.0777136,-0.155427,-0.233141,-0.310854,-0.388568,-0.466281,-0.543995,-0.560356,-0.576717,-0.593077,-0.609438,-0.625799,-0.64216,-0.65852,-0.674881,-0.691242,-0.707603,-0.723963,-0.740324,-0.756685,-0.773046,-0.789406,-0.805767,-0.822128,-0.838489,-0.854849
0,0,-0.597406,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147,-0.597406,-1.19481,-1.79222,-2.38963,-2.98703,-3.58444,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147,-0.597406,-1.19481,-1.79222,-2.38963,-2.98703,-3.58444,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147,-0.597406,-1.19481,-1.79222,-2.38963,-2.98703,-3.58444,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147,-0.597406,-1.19481,-1.79222,-2.38963,-2.98703,-3.58444,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147,-0.597406,-1.19481,-1.79222,-2.38963,-2.98703,-3.58444,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147,-0.597406,-1.19481,-1.79222,-2.38963,-2.98703,-3.58444,-4.18184,-4.30761,-4.43338,-4.55915,-4.68492,-4.81069,-4.93646,-5.06223,-5.188,-5.31377,-5.43954,-5.56531,-5.69108,-5.81685,-5.94262,-6.06839,-6.19416,-6.31993,-6.4457,-6.57147
0,0,-0.123023,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326,-0.123023,-0.246047,-0.36907,-0.492093,-0.615117,-0.73814,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326,-0.123023,-0.246047,-0.36907,-0.492093,-0.615117,-0.73814,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326,-0.123023,-0.246047,-0.36907,-0.492093,-0.615117,-0.73814,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326,-0.123023,-0.246047,-0.36907,-0.492093,-0.615117,-0.73814,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326,-0.123023,-0.246047,-0.36907,-0.492093,-0.615117,-0.73814,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326,-0.123023,-0.246047,-0.36907,-0.492093,-0.615117,-0.73814,-0.861163,-0.887063,-0.912963,-0.938862,-0.964762,-0.990661,-1.01656,-1.04246,-1.06836,-1.09426,-1.12016,-1.14606,-1.17196,-1.19786,-1.22376,-1.24966,-1.27556,-1.30146,-1.32736,-1.35326
0,0,0.511039,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142,0.511039,1.02208,1.53312,2.04415,2.55519,3.06623,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142,0.511039,1.02208,1.53312,2.04415,2.55519,3.06623,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142,0.511039,1.02208,1.53312,2.04415,2.55519,3.06623,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142,0.511039,1.02208,1.53312,2.04415,2.55519,3.06623,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142,0.511039,1.02208,1.53312,2.04415,2.55519,3.06623,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142,0.511039,1.02208,1.53312,2.04415,2.55519,3.06623,3.57727,3.68486,3.79244,3.90003,4.00762,4.11521,4.22279,4.33038,4.43797,4.54555,4.65314,4.76073,4.86832,4.9759,5.08349,5.19108,5.29866,5.40625,5.51384,5.62142
0,0,-2.21492,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641,-2.21492,-4.42984,-6.64476,-8.85968,-11.0746,-13.2895,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641,-2.21492,-4.42984,-6.64476,-8.85968,-11.0746,-13.2895,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641,-2.21492,-4.42984,-6.64476,-8.85968,-11.0746,-13.2895,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641,-2.21492,-4.42984,-6.64476,-8.85968,-11.0746,-13.2895,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641,-2.21492,-4.42984,-6.64476,-8.85968,-11.0746,-13.2895,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641,-2.21492,-4.42984,-6.64476,-8.85968,-11.0746,-13.2895,-15.5044,-15.9707,-16.437,-16.9033,-17.3696,-17.8359,-18.3022,-18.7685,-19.2348,-19.7011,-20.1674,-20.6337,-21.1,-21.5663,-22.0326,-22.4989,-22.9652,-23.4315,-23.8978,-24.3641
0,0,-0.372291,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952,-0.372291,-0.744581,-1.11687,-1.48916,-1.86145,-2.23374,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952,-0.372291,-0.744581,-1.11687,-1.48916,-1.86145,-2.23374,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952,-0.372291,-0.744581,-1.11687,-1.48916,-1.86145,-2.23374,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952,-0.372291,-0.744581,-1.11687,-1.48916,-1.86145,-2.23374,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952,-0.372291,-0.744581,-1.11687,-1.48916,-1.86145,-2.23374,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952,-0.372291,-0.744581,-1.11687,-1.48916,-1.86145,-2.23374,-2.60603,-2.68441,-2.76279,-2.84117,-2.91954,-2.99792,-3.0763,-3.15467,-3.23305,-3.31143,-3.3898,-3.46818,-3.54656,-3.62494,-3.70331,-3.78169,-3.86007,-3.93844,-4.01682,-4.0952
0,0,-0.0859426,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369,-0.0859426,-0.171885,-0.257828,-0.343771,-0.429713,-0.515656,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369,-0.0859426,-0.171885,-0.257828,-0.343771,-0.429713,-0.515656,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369,-0.0859426,-0.171885,-0.257828,-0.343771,-0.429713,-0.515656,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369,-0.0859426,-0.171885,-0.257828,-0.343771,-0.429713,-0.515656,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369,-0.0859426,-0.171885,-0.257828,-0.343771,-0.429713,-0.515656,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369,-0.0859426,-0.171885,-0.257828,-0.343771,-0.429713,-0.515656,-0.601598,-0.619692,-0.637785,-0.655878,-0.673971,-0.692064,-0.710158,-0.728251,-0.746344,-0.764437,-0.78253,-0.800623,-0.818717,-0.83681,-0.854903,-0.872996,-0.891089,-0.909183,-0.927276,-0.945369
0,0,-0.212045,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249,-0.212045,-0.42409,-0.636134,-0.848179,-1.06022,-1.27227,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249,-0.212045,-0.42409,-0.636134,-0.848179,-1.06022,-1.27227,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249,-0.212045,-0.42409,-0.636134,-0.848179,-1.06022,-1.27227,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249,-0.212045,-0.42409,-0.636134,-0.848179,-1.06022,-1.27227,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249,-0.212045,-0.42409,-0.636134,-0.848179,-1.06022,-1.27227,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249,-0.212045,-0.42409,-0.636134,-0.848179,-1.06022,-1.27227,-1.48431,-1.52895,-1.5736,-1.61824,-1.66288,-1.70752,-1.75216,-1.7968,-1.84144,-1.88608,-1.93072,-1.97536,-2.02001,-2.06465,-2.10929,-2.15393,-2.19857,-2.24321,-2.28785,-2.33249
0,0,-0.26741,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152,-0.26741,-0.534821,-0.802231,-1.06964,-1.33705,-1.60446,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152,-0.26741,-0.534821,-0.802231,-1.06964,-1.33705,-1.60446,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152,-0.26741,-0.534821,-0.802231,-1.06964,-1.33705,-1.60446,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152,-0.26741,-0.534821,-0.802231,-1.06964,-1.33705,-1.60446,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152,-0.26741,-0.534821,-0.802231,-1.06964,-1.33705,-1.60446,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152,-0.26741,-0.534821,-0.802231,-1.06964,-1.33705,-1.60446,-1.87187,-1.92817,-1.98447,-2.04076,-2.09706,-2.15336,-2.20966,-2.26595,-2.32225,-2.37855,-2.43484,-2.49114,-2.54744,-2.60373,-2.66003,-2.71633,-2.77262,-2.82892,-2.88522,-2.94152
0,0,0.534365,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802,0.534365,1.06873,1.6031,2.13746,2.67183,3.20619,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802,0.534365,1.06873,1.6031,2.13746,2.67183,3.20619,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802,0.534365,1.06873,1.6031,2.13746,2.67183,3.20619,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802,0.534365,1.06873,1.6031,2.13746,2.67183,3.20619,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802,0.534365,1.06873,1.6031,2.13746,2.67183,3.20619,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802,0.534365,1.06873,1.6031,2.13746,2.67183,3.20619,3.74056,3.85305,3.96555,4.07805,4.19055,4.30305,4.41554,4.52804,4.64054,4.75304,4.86553,4.97803,5.09053,5.20303,5.31553,5.42802,5.54052,5.65302,5.76552,5.87802
